1941-10-01	Да	ЛФ		111, 177, 235 сд, 20 сд НКВД, 3, 8, 9, 10, 11 сбр, 29 УР	108, 541 гап РВГК, 1 гап, 24 ап ПТО, оминб, 2 корпус ПВО, Свирский, Ладожский бригадный район ПВО	123, 124 тбр, отб	7 иак ПВО , 2 сад, 8, 39 иад, 65, 175 шап, 116 раэ, 19, 42, 50, 101 каэ; 90 бад, 91 сад, 92 иад	53, 54 оиб, 106 миб, 41, 42 пмб
1941-10-01	Да	СЗФ	11 армия	26, 84, 182, 202, 254 сд, 28 мсп	614 кап, 698 ап ПТО, 23 озад	8 тбр	57 сад	28, 38 оиб, 202 осб
1941-10-01	Да	СЗФ	27 армия	23, 33, 181, 183 сд, 4 сд (1291 сп)	613 кап, 111 озад	28 тд	4 сад	110, 134 миб, 67, 160, 188, 491 осб
1941-10-01	Да	СЗФ	34 армия	163, 188, 245, 257, 259, 262 сд	270 кап, 429 гап РВГК, 19 озад	46 мцп, 85, 103, 108 отб	7 сад	238, 299, 469 осб
1941-10-01	Да	СЗФ	Новгородская опер. группа	180, 185, 305 сд, сводный сп	264, 448 кап, оминб, 8, 242 озад	3 тд		25 оиб, 50, 55, 56 пмб
1941-10-01	Да	СЗФ		25, 46, 54 кд	10 арт. бригада ПТО, 171, 759 ап ПТО, 3 гв. мп; Рижский, Эстонский, Каунасский бригадный район ПВО, 11, 29, 239, 246, 250 озад	125 тбр, 87, 110, 112а, 112б, 116 отб, 34 мцп	6 сад	57 пмб, 67, 492, 494 осб
1941-10-01	Да	ЗФ	16 армия	38, 108, 112, 214 сд	49, 471, 587 кап, 375 гап РВГК, 700 ап ПТО, 10 гв. мп(1 д-н)	127 тбр		42, 133 миб, 243, 290 осб
1941-10-01	Да	ЗФ	19 армия	50, 89, 91, 166, 244 сд	596 кап, 57, 120, 399 гап, 311 пап РВГК, 509, 874 ап ПТО, 302 гап(4 д-н), 7, 318 озад			111 миб, 238, 321, 498 осб
1941-10-01	Да	ЗФ	20 армия	73, 129, 144, 229 сд	126 кап, 592 пап РВГК, 302 гап  872 ап ПТО, 112, 123, 185, 455 озад			129, 226, 229 миб, 127, 288 осб
1941-10-01	Да	ЗФ	22 армия	126, 133, 174, 179, 186, 256 сд	56, 390, 545 кап, 301, 360 гап РВГК, 11 оминб, 183, 397 озад			113, 114, 115 миб, 22, 39, 251 оиб
1941-10-01	Да	ЗФ	29 армия	178, 243, 246, 252 сд, отд. мсбр	644 кап, 432 гап РВГК, 213 оад ПТО			71, 72, 267 оиб, 63 пмб
1941-10-01	Да	ЗФ	30 армия	162, 242, 250, 251 сд	392, 542 кап, 871 ап ПТО, 12 оминб			122 оиб, 51 пмб, 263, 499 осб
1941-10-01	Да	ЗФ		5 гв., 134, 152 сд, кав. группа (45, 50, 53 кд), 62, 68 УР, 3 огн. батальон	29, 467 кап, 9, 10, 11 гв. мп; 7 бригада ПВО, Смоленский, Сухиничский, Ржевский, Вяземский, Калининский бригадный район ПВО, 111, 164, 221 озад	101, 107 мсд, 126, 128, 143 тбр, 8, 9 мцп	23 бад, 31, 43, 46, 47 сад	61, 62, 64 пмб
1941-10-01	Да	РФ	24 армия	19, 103, 106, 139, 170, 309 сд	275 кап, 305, 573 пап, 103, 105, 544 гап РВГК, 879, 880 ап ПТО, 42 оад, 24 оминб	144, 146 тбр	38 сад, 10, 163 иап, 66 шап	37, 88 оиб, 103 миб, 56 мпмб
1941-10-01	Да	РФ	31 армия	5, 110, 119, 247, 249 сд, 296, 297 опаб	43, 336 кап, 766, 873 ап ПТО, 199 оад, 282 батарея морских орудий 			537 мсб
1941-10-01	Да	РФ	32 армия	2, 8, 29, 140 сд	685 кап, 533, 877 ап ПТО, 200 оад, 36 озад
1941-10-01	Да	РФ	33 армия	17, 18, 60, 113, 173 сд	876, 878 ап ПТО
1941-10-01	Да	РФ	43 армия	53, 149, 211, 222 сд	364, 646 кап, 320 пап РВГК, 18, 758, 875 ап ПТО, 64, 71, 230, 304 озад	145, 148 тбр	10, 12 сад	9 пмб, 273, 312 осб, 538 мсб
1941-10-01	Да	РФ	49 армия	194, 220, 248, 303 сд, 29, 31 кд	396 кап			246 осб
1941-10-01	Да	РФ			488 кап, 104, 109 гап, 42 огв. мд	147 тбр		6 миб, 84 осб
1941-10-01	Да	БрФ	3 армия	137, 148, 269, 280, 282 сд, 4 кд,278 сд (855 сп)	420, 645 кап			512 осб
1941-10-01	Да	БрФ	13 армия	6, 121, 132, 143, 155, 298, 307 сд, 55 кд	207, 462 кап, 50 гап, 387 гап РВГК, 12 озад	141 тбр, 43 отб	11, 60, 61 сад	275 оиб, 50 пмб
1941-10-01	Да	БрФ	50 армия	217, 258, 260, 278, 279, 290, 299 сд	151, 643 кап, 761 ап ПТО, 86 озад	108 тд		5 осб
1941-10-01	Да	БрФ	Опер. группа генерала Ермакова	2 гв., 160, 283 сд, 21 гкд, 52 кд	455 кап, 753 ап ПТО, 1, 6 гв. мп	121, 150 тбр, 113 отб
1941-10-01	Да	БрФ		7 гв., 154, 287 сд	445, 447 кап, 17, 472 гап, 699 ап ПТО, 4, 16, 46, 311, 386 озад	42 тбр, 114, 115 отб	24 бап, 6 рез. авиагруппа 	70, 78 оиб, 513 осб
1941-10-01	Да	ЮЗФ	6 армия	255, 270, 275 сд, 26, 28 кд	274 кап, 671 гап, 14, 27, 504 озад	12, 13 тбр		1, 2 оиб, 520, 523 осб
1941-10-01	Да	ЮЗФ	21 армия	1 гв, 81, 295 сд, 2 кк (5, 9 кд), кав. группа (32, 43, 47 кд)	21, 29, 158 озад	1, 129 тбр
1941-10-01	Да	ЮЗФ	38 армия	47, 76 гсд, 169, 199, 300, 304 сд	555, 594 пап РВГК, 186, 558, 569, 756, 764 ап ПТО	47 тд, 7, 10, 14, 132 тбр, 132 омсб, 1 отд. д-н бронепоездов		56 оиб, 45 миб, 37 пмб, 533 осб
1941-10-01	Да	ЮЗФ	40 армия	1 гв. мсд, 135, 227, 293 сд, 245 сд (1042 сп), 3 вдк (5, 6, 212 вдбр), Сводный отряд генерала Чеснова (два курсантских сп, ап,  оад ПТО)	5 арт. бригада ПТО, 21 кап, 595, 738, 760 ап ПТО, 126, 205, 332, 576 озад	5 тбр, 53 отб		14 оиб, 286 осб
1941-10-01	Да	ЮЗФ		212, 226, 297 сд, 2 вдк (2, 3, 4 вдбр), 5 кк (3, 14, 34 кд), 214 вдбр, 34 мсбр, 17 УР	229, 441 кап, 522 гап РВГК, 197 ап, 506 гап, 754 ап ПТО, 85 оад ПТО, 4, 7 гв. мп; 3, 4 дивизии ПВО, Каневский, Белгородский бригадный район ПВО, 20, 23, 25, 31, 75, 215, 243, 307, 505 озад	3, 142 тбр, 55, 57, 60, 63, 65, 81, 91, 94 отб; 133 тбр	36 иад ПВО, 14, 19, 63, 75, 76 сад, 316 рап, 1 рез. авиагруппа , 4 рез. авиагруппа 	540 мсб
1941-10-01	Да	ЮФ	9 армия	30, 51, 150, 176, 218, 296 сд, осп (полковника Овчаренко)	648 кап, 521 ап ПТО, 268 озад	92 отб	20 сад	8, 16 оиб, 121 миб, 7, 35, 37 пмб, 522 осб
1941-10-01	Да	ЮФ	12 армия	15, 74, 230, 261, 273, 274 сд, 30 кд	269, 374 кап, 530 ап ПТО	15 тбр		50, 524 осб
1941-10-01	Да	ЮФ	18 армия	4, 96, 99, 130, 164 сд	266, 268, 394, 437 кап, 30, 85, 508 озад		45 сад	19, 21, 22 пмб, 68 оиб, 247, 517 осб
1941-10-01	Да	ЮФ	10 армия	393, 411 сд, 38, 49 кд	582, 591 ап ПТО			449, 450 осб
1941-10-01	Да	ЮФ		136 сд, 8 УР	4 арт. бригада ПТО, 2, 8 гв. мп, резервная бригада ПВО, Кишиневский, Первомайский, Запорожский, Донбасский бригадный район ПВО	2, 130, 131 тбр, 50, 58, 62, 67, 69, 71 отб	21 сад, 64, 66 иад, 5 рез. авиагруппа	38 ип, 9 миб, 85 пмб
1941-10-01	Да	Отдельная армия	4 армия	32, 285, 292, 311 сд, 27 кд	883 ап РВГК	9 тбр, 119 отб	2 рез. авиагруппа 	159 пмб, 248 осб
1941-10-01	Да	Отдельная армия	7 армия	37, 71, 272, 313 сд, 1. 2 легкие сбр,	514 ап ПТО, 7 гв. мп(4 д-н), оаад, 48 озад	46 тбр, 106 отб, 44 бронедивизион		18 оиб, 40 пмб, 184 осб
1941-10-01	Да	Отдельная армия	7 армия	 Южная опер. группа: 21, 49, 67, 114, 314 сд, 3 бр. морской пехоты
1941-10-01	Да	Отдельная армия	51 армия	9 ск, 106, 156, 172, 184, 271, 276, 320, 321 сд, 40, 42, 48 кд	51, 52 ап РВГК	Отд. мототанкетный полк, отб	182, 247, 253 иап, 21, 507 бап, 103 шап
1941-10-01	Да	Отдельная армия	52 армия	267, 288, 312, 316 сд	442 кап, 884 ап ПТО			3, 4 миб
1941-10-01	Да	Отдельная армия	Приморская армия	25, 95, 157, 421 сд, 2 кд, 3 Черноморский полк морской пехоты	265 кап, 8 гв. мп(3 д-н), 15 бригада ПВО, 73 зенап, 26 озад	отб, 21, 22, 23, 24 отд. бронепоезда	69 иап	388 оиб, 44, 47 мпмб, 82, 247 осб
1941-10-01	Да	ДБА					22, 40, 42, 50, 51, 52, 81 бад
1941-10-01	РС ВГК			1 гв. ск (6 гв. сд), 238, 383, 395 сд, 35, 41, 56 кд	4, 138, 486, 537 гап б/м РВГК, 602 пап РВГК, 245 оад о/м РВГК	4, 11 тбр	1, 2 рап
1941-10-01	ВО	Московский ВО		201, 322, 324, 326, 328, 330, 332 сд, 35, 36, 37, 38 УР, 1-50 огн. роты	9 арт. бригада ПТО, 524, 642, 701 пап, 110, 168, 318, 324, 330, 402, 403, 440, 590 гап б/м РВГК, 517, 523, 528, 552, 554, 557, 564, 570, 572 ап РВГК, 304, 551 ап ПТО, 32, 40, 226, 228, 233 оад о/м РВГК, 15 оминб; 1 корпус ПВО, Тульский, Горьковский, Ярославский бригадный район ПВО	17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28 тбр, 14 мцп, 124, 125, 126, 127, 128 отб	6 иак ПВО, 77 сад, 441 иап	159 пмб, 466, 467 осб
1941-10-01	ВО	Приволжский ВО		346, 348, 350, 352, 354 сд, 91 кд. 334, 336, 338, 340, 342, 344, 356, 358, 360 сд, 89 кд,
1941-10-01	ВО	Приволжский ВО		1 вдк (1, 204, 211 вдбр),
1941-10-01	ВО	Приволжский ВО		4 вдк (7, 8, 214 вдбр),
1941-10-01	ВО	Приволжский ВО		7 вдк (14, 15, 16 вдбр),
1941-10-01	ВО	Приволжский ВО		8 вдк (17, 18, 19 вдбр),
1941-10-01	ВО	Приволжский ВО		9 вдк (20, 21, 22 вдбр),
1941-10-01	ВО	Приволжский ВО		10 вдк (23, 24, 25 вдбр),
1941-10-01	ВО	Приволжский ВО		2. 3 маневр. вдбр
1941-10-01	ВО	Орловский ВО		323, 325, 327, 329, 331 сд, 17, 18, 19, 20, 21 сбр	603, 689, 702, 765, 885 ап ПТО; Воронежский бригадный район ПВО			514, 515 осб
1941-10-01	ВО	Уральский ВО		355, 357, 359, 361, 363, 365, 367, 369, 371, 373, 375, 377, 379, 381 сд, 74, 76, 78, 80, 82, 94 кд				449, 450, 451, 452, 453 осб
1941-10-01	ВО	Сибирский ВО		362, 364, 366, 368, 370, 372, 374, 376, 378, 380, 382, 384 сд, 73, 75, 77, 87 кд
1941-10-01	ВО	Харьковский ВО		240 сд	Купянский бригадный район ПВО, 56 озад	35, 36 тбр		527, 528, 531-536 осб
1941-10-01	ВО	Ленинградский ВО				43, 44, 45, 46, 47, 641, 642, 643, 622 отб
1941-10-01	ВО	Северокавказский ВО		302 гсд. 333, 335, 337, 339, 341, 343, 345, 347, 349, 351, 353 сд; 60, 62, 64, 66, 68, 70, 72 кд	515, 526 гап б/м РВГК, 34, 315, 316 оад о/м РВГК; Новороссийский бригадный район ПВО	38 мцп, 8 д-н бронепоездов, 6, 45, 47, 48, 49 тбр	73 сад
1941-10-01	ВО	Среднеазиатский ВО	53 армия	58 ск (68, 83 гсд, 389 сд), 4 кк (18, 20, 39 кд), 44 кд, 72 огсп	123 кап, 9 оминб, 143, 189, 211, 249 озад			125, 126 оиб
1941-10-01	ВО	Среднеазиатский ВО		385, 387, 391 сд, 57, 61, 63, 79, 81, 83 кд	450 кап, 187 озад	отб, 10, 11, 12 отд. бронепоезд	136, 137, 138 сад, 15 раэ, 204 каэ	76 оиб
1941-10-01	ВО	Архангельский ВО		263 сд	310 пап РВГК; 369 оад ПТО; Архангельский бригадный район ПВО		134 сад
1941-10-01	НДФ	ЗакФ	44 армия	77 гсд, 317, 396, 398, 400, 404 сд	220 озад			205 осб
1941-10-01	НДФ	ЗакФ	45 армия	31, 236, 406, 408, 409 сд, 55 УР	25, 116, 337, 456 ап РВГК, 443 зенап, 31, 380, 381 озад	6, 54 тд		256 оиб, 132 миб, 10 осб
1941-10-01	НДФ	ЗакФ	46 армия	9, 138 гсд, 224 сд, 51 УР. 388, 390 сд	457, 647 кап, 547 гап РВГК, 151, 365, 388 озад	7 отд. д-н бронепоездов		75 оиб, 51 осб
1941-10-01	НДФ	ЗакФ	47 армия	20, 63 гсд, 402 сд, 77 гсд (324 гсп), 1, 17, 23, 24 кд	224, 511 озад	24 отп, 54 тд (54 мсп), 13 мцп, арм. отб 		61 оиб, 6, 54 пмб
1941-10-01	НДФ	ЗакФ		386, 392, 394 сд	136, 350 гап б/м РВГК; 3 корпус ПВО, 8 бригада ПВО, Тбилисский бригадный район ПВО	отб, 55, 56 бронепоезд	8 иак ПВО (иап – 13), 27 иад, 26, 132, 133, 134 бад, 25, 71, 72, 135 сад, 35, 68 иап
1941-10-01	НДФ	ЗабФ	17 армия	36, 57, 82 мсд	185 пап РВГК; 2 бригадный район ПВО	61 тд, 9 мотобронебригада, 30 мцп		17, 84 пмб
1941-10-01	НДФ	ЗабФ	36 армия	65, 93, 94 сд, 51 кд, 31, 32 УР	267, 390 кап, 14 оминб; 1 бригадный район ПВО	111 тд, 33, 35 отб		39 осб
1941-10-01	НДФ	ЗабФ			106, 216, 413 гап РВГК, 13 оминб; 3 бригадный район ПВО		85, 88 иад, 30 бад, 89 шад, 37, 84, 86, 87 сад, 455 бап	51, 102 оиб, 1, 15 пмб
1941-10-01	НДФ	ДФ	1 армия	26, 59 ск, 22, 39, 59, 239, 413 сд, 8 кд, 105 УР	165, 199, 372 гап РВГК, 50, 273 кап, 115, 129 озад; 4 бригадный район ПВО	58, 112 тд, 3 отд. д-н бронепоездов	32, 33, 34, 83, 98 сад, 26, 59 каэ, 137 раэ	29 оиб
1941-10-01	НДФ	ДФ	2 армия	3, 12, 204 сд, Усть-Бурейский. 101 УР	114, 411, 550 гап РВГК, 42 кап, 22 оминб; 1 бригадный район ПВО	301, 356, 362 отб, 2 отд. д-н бронепоездов, 5 отд. д-н бронедрезин	82 бад, 95, 96 сад, 140 раэ	2 тпмп, 10, 29 пмб
1941-10-01	НДФ	ДФ	15 армия	34 сд, 202 вдбр, 102 УР	52 кап; 2 бригадный район ПВО	60 тд	69, 97 сад, 139 раэ	3 тпмп, 11, 23, 24 пмб, 129 осб
1941-10-01	НДФ	ДФ	25 армия	39 ск, 40, 92, 105, 415. Ворошиловская сд, Приморский окп, 106, 107, 108, 110, 111 УР	215, 386, 549 гап РВГК, 282, 548 кап, 21 оминб; 5 бригадный район ПВО	303 отб, 9 отд. д-н бронепоездов	70, 99 сад, 138 раэ	32, 100 оиб, 69 осб
1941-10-01	НДФ	ДФ	35 армия	35, 66, 78 сд, 109 УР	76, 187, 181 ап РВГК,(1 д-н) 110, 398 озад	29 мцп	29 иад, 53, 79 сад, 18 раэ	402 миб, 3, 9, 16, 20 мпмб, 60 осб
1941-10-01	НДФ	ДФ		Особый ск (79 сд, 101 гсд, Сахалинская сбр), 2 сбр, Хабаровский осп, 103, 104 УР	181 ап РВГК, 362, 367 оад;,5 бригада, 3, 6 бригадные районы ПВО, Сахалинский, Камчатский участки ПВО		5 сабр, 71 сап, 139, 251 дес. бап, 169 рап	26 оиб, 101 миб
