1941-12-01	Да	КарФ	14 армия	Мурманская опер. группа: 14, 52 сд, 12 бр. морской пехоты (осп)
1941-12-01	Да	КарФ	14 армия	Кандалакшская опер. группа: 104, 122 сд, 23 УР
1941-12-01	ВО	Московский ВО		201, 234 сд, 26, 27, 30, 31 сбр, 101, 102, 103, 105, 106, 201 огв. мд , огв. мд 	402 гап, 18, 318 ап РВГК, 753, 765 ап ПТО, 39, 40 огв. мд; Московский корпусной район ПВО, Горьковский, Ряжско-Тамбовский, Рыбинско-Ярославский дивизионный район ПВО, Тульский бригадный район ПВО.	29, 30, 36, 37, 38, 143, 148 тбр, 8 мцп, 50, 53, 94, 131, 132, 136 отб, 6, 24, 30, 31, 32, 43, 45, 50, 54 отд. дивизион бронепоездов	6 иак ПВО, авиагруппа Сбытова: 41, 120, 172 иап, 173 бап, 65 шап	3 сап. А (4, 5, 6, 7, (16, 19 сбр), 60 пмб
1941-12-01	ВО	Приволжский ВО		19, 20, 21, 51, 52, 54 сбр, 57, 58, 59 курсантская, 66, 67, 85 морская сбр, 1 вдк (1, 204, 211 вдбр), 4 вдк (7, 8, 214 вдбр), 7 вдк (14, 15, 16 вдбр), 8 вдк (17, 18, 19 вдбр), 9 вдк (20, 21, 22 вдбр), 10 вдк (23, 24, 25 вдбр), 2, 3 маневр. вдбр	5, 191, 207, 324, 330, 522, 689 гап РВГК, 317, 322, 328, 329, 330, 331 оад о/м РВГК, 5 дивизия ПВО, Казанский, Пензенский бригадные районы ПВО		76 сап	4, 6, 7 сап. А (9, 10, 11, 12, 17, 18, 20 сбр)
1941-12-01	ВО	Уральский ВО		46, 48 курсантская, 61, 62, 63, 65, 86 морская сбр, 6 вдк (11, 12, 13 вдбр), 1 маневр. вдбр	4, 110, 827, 839 гап, 151, 367, 387, 421, 643, 646, 761, 841 ап РВГК, 32, 40, 226, 228, 233, 245 оад о/м РВГК	25 отд. д-н бронепоездов	294, 429, 969 иап
1941-12-01	ВО	Южноуральский ВО		112, 113 кд, отд. сбр
1941-12-01	ВО	Сибирский ВО		41, 43 курсантская, 69, 70, 73 морская сбр
1941-12-01	ВО	Сталинградский ВО		240 сд, 22, 23, 24, 25 сбр, 110, 111 кд	Сталинградский дивизионный район ПВО	48, 49 тбр
1941-12-01	ВО	Северокавказский ВО		14, 15 курсантская, 68, 76, 77, 79, 80, 81, 82, 83 морскиая сбр, 3 вдк (5, 6, 212 вдбр), 114, 115 кд, 5 маневр. вдбр	34, 315, 316 оад о/м РВГК; Красноградский, Грозненский бригадные районы ПВО	45, 47 тбр		8, 9, 10 сап. А (23, 24, 25, 26, 27, 28, 29, 30 сбр)
1941-12-01	ВО	Среднеазиатский ВО		58 ск (68, 83 гсд, 389 сд), 4 кк (61, 63, 81 кд), 39 гкд, 72 огсп, 213 сд, 38, 39, 74, 75 сбр, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109 кд	123, 450 кап, 9 оминб, 53, 143, 187, 189, 211, 249 озад	10, 11, 62 отд. бронепоезда	136, 137, 138 сад, 728 иап, 657, 658, 659, 660, 661, 662, 663, 664, 665, 666 лбап, 15 раэ, 58, 204 каэ	125, 126 миб
1941-12-01	ВО	Архангельский ВО		32, 33 сбр	310 пап, 385 гап РВГК, 369 оад ПТО, 1, 6 отд. арт. батареи о/м; Архангельский, Череповецко-Вологодский дивизионный район ПВО		104 иад ПВО, 134 сад	2 сап. А (1, 2, 3 сбр)
1941-12-01	НДФ	ЗакФ	45 армия	236, 406, 408, 409 сд, 55 УР	337 ап, 443 зенап, 381 озад	55, 56 тбр, 79 отб		10 осб
1941-12-01	НДФ	ЗакФ	47 армия	63, 138 гсд, 392, 394 сд	224 озад
1941-12-01	НДФ	ЗакФ			3 корпус ПВО, 8 бригада ПВО, Тбилисский бригадный район ПВО, 365, 388 озад		8 иак ПВО; 68 иап	54 мпмб
1941-12-01	НДФ	ЗакФ	в Иране	402 сд, 1 гкд, 23 кд		54 мсп, 13 мцп
1941-12-01	НДФ	ЗабФ	17 армия	36, 57 мсд	185 пап РВГК; 2 бригадный район ПВО	61 тд, 9 мотобронебригада, 1, 2 мсп, 30 мцп, 82 отб, 63 отд. бронепоезд	84 сад	17, 84 пмб
1941-12-01	НДФ	ЗабФ	36 армия	94, 210 сд, 51 кд, 31, 32 УР	267, 390 кап, 14 оминб; 1 бригадный район ПВО	111 тд, 33, 35 отб, 64, 65 отд. бронепоезда	89 шад	39 осб, 2 пмб
1941-12-01	НДФ	ЗабФ		209 сд	106, 216, 413 гап РВГК, 13 оминб; 3 бригадный район ПВО		30, 37 бад, 85, 88 иад, 86, 87 сад	51, 102 оиб, 1, 15 пмб
1941-12-01	НДФ	ДВФ	1 армия	26, 59 ск, 22, 39, 59 сд, Гродековская, Спасская сд, отд. мсбр, 8 кд, отд. кп, 105, 112 УР	50, 273 кап, 165, 199 гап РВГК, 115, 129 озад; 4 бригадный район ПВО	2 тд, 75, 77 тбр, 3 отд. бронепоезд	32 иад, 33, 34, 98 сад, 137 раэ, 59 каэ	29 оиб, 58 пмб
1941-12-01	НДФ	ДВФ	2 армия	3, 12, 204 сд, 1, 2 сбр, отд. кп, 101, Усть-Бурейский УР, 135 опулб	42 кап, 114, 411, 550 гап РВГК, 22 оминб; 1 бригадный район ПВО	73, 74 тбр, 2 отд. д-н бронепоездов, 5 отд. д-н бронедрезин	95 иад, 82 бад, 96 сад, 140 раэ, 328 каэ	2 тпмп, 10, 29 пмб
1941-12-01	НДФ	ДВФ	15 армия	34 сд, отд. сбр, 102 УР	52 кап, оаад; 2 бригадный район ПВО	1 тд	69, 97 сад, 139 раэ, 329 каэ	3 тпмп, 23, 24 пмб, 129 осб
1941-12-01	НДФ	ДВФ	25 армия	39 ск, 40, 105, 208 сд, Ворошиловская, Полтавская сд, 1, 2 сбр, отд. сбр, отд. кп, 106, 107, 108, 110, 111 УР	282, 548 ап, 215, 386, 549 гап РВГК, 21 оминб; 5 бригадный район ПВО	72, 76 тбр, 9 отд. д-н бронепоездов	70, 83, 99 сад, 138 раэ, 330 каэ	32 оиб, 100 миб
1941-12-01	НДФ	ДВФ	35 армия	35, 66 сд, Приамурский осп, 109 УР	76, 187 ап РВГК, 110, 155, 398 озад 29 мцп, отд. д-н бронепоездов	79 иад, 18 раэ, 130 каэ	402 миб, 3, 9, 16, 20 пмб, 60 осб
1941-12-01	НДФ	ДВФ		Особый ск (79 сд, 101 гсд, Сахалинская сбр), 205 сд, 2 сбр, 202 вдбр, 103, 104 УР	181, 372 гап РВГК, 362, 367 оад; 5 бригада ПВО, 3, 6 бригадный район ПВО, Сахалинский ,Камчатский участки ПВО	Отд. бронепоезд 	29 иад, 53 сад, 5 сабр, 139, 251 бап, 71 сап, 168 рап, 110 каэ	26 оиб, 101 миб
