1943-10-20	ДА	ЛФ		30 гв. ск (45, 63, 64 гв. сд), 90, 120, 196 сд, 124, 131, 132 опаб	3 ак (51 пабр, 12, 14 гв., 73, 126, 129 пап, 409 опадн БМ), 1157 кап, 536 оиптдн, 1 гв. мд (2, 5, 6 гв. мбр), 318 гв. мп, 43 зенад (635 зенап), 785 зенап	30 гв., 220 тбр, 31, 46, 49 гв., 205 отп, 3 оабрб, 5, 17, 39, 42 оаэсб		2 ибр с/н, 13 шисбр, 52 исбр, 5 пмп, 7 гв. батальон минеров, 106, 267 оиб, 1 гв., 21, 42 пмб
1943-10-27	ДА	ВолФ	4 армия	2, 44, 229, 288 сд, 24, 53 сбр, 206, 215 опаб	70, 1096, 1097 пап, 192 минп, 20 гв. мп (211 гв. мдн), 1469 зенап	32 одн брп		365 оиб, 55 пмб
1943-10-28	ДА	ВолФ	8 армия	18, 265, 286, 364, 372, 374 сд, 1, 22, 58 сбр	2 ад (20 лабр), 8, 71, 223 гв. пап, 30 минбр, 194, 500 минп, 18, 29, 319 гв. мп, 41 зенад (244, 245, 463, 634 зенап), 177 озадн	33, 35, 50 гв., 25, 185 отп, 107, 502 отб, 47, 49 оабрб, 32, 44 оаэсб, 50 одн брп		112 оиб
1943-10-29	ДА	ВолФ	54 армия	80, 177, 198, 281, 285, 311 сд, 14 сбр	13 гв. пап, 499 минп, 1467 зенап	124 отп, 48 оабрб		364 оиб
1943-10-30	ДА	ВолФ	59 армия	6 ск (239, 256, 310 сд), 7 ск (225 сд), 14 ск (65, 191, 378 сд), 377 сд, 2, 150 УР	121 габр БМ, 367, 448 пап, 5 минбр, 505, 506 минп, 12 гв. мбр, 28 гв. мп, 1470 зенап, 45 зенад (737 зенап), 168 озадн	16, 29 тбр, 32 гв. отп, 1433 сап, 500 отб, 48 одн брп		1 исбр, 109, 135, 771 оиб, 36 пмб
1943-10-31	ДА	ВолФ	14 воздушная армия		1606, 1607 зенап		280 бад, 281 шад, 269 иад, 742 рап, 386 лбап, 844 трап, 8 раэ, 44, 59 краэ
1943-11-01	ДА	ВолФ		382 сд	2 ад (7 пабр, 10 гв. габр), 315, 317 оадн БМ, 7, 10 гв. мбр, 45 зенад (707, 1465, 1466 зенап),41 зенад (634 зенап), 11 гв., 15, 213, 461 озадн	7 гв., 122 тбр, 501, 503 отб, 1434 сап, 34 оаэсб		2 гв. ибр с/н, 9 шисбр, 8 гв. батальон минеров, 2 гв., 40, 539 оиб, 34, 38 пмб
1943-11-07	ДА	СЗФ	1 ударная армия	90 ск (391 сд, 33 сбр), 23 гв., 200, 282 сд	440, 701 пап, 385 гап, 1186 иптап, 110, 268, 274 минп, 42 гв. мп, 42 зенад (729 зенап), 1473 зенап	37 отп		2, 28, 222 оиб, 67 пмб
1943-11-08	ДА	СЗФ	22 армия	44 ск (119 гв. сд, 11, 15 гв. морские сбр, 32, 46 сбр), 8 гв., 33 сд, 54 сбр	395 гап, 18 иптабр, 1040 иптап, 561 минп, 24 гв. мп, 1472 зенап, 397 озадн	81 отп, 515 отб		134, 352 оиб
1943-11-09	ДА	СЗФ	34 армия	14 гв. ск (53 гв., 171, 182 сд), 96 ск (150 сд, 137 сбр), 245, 370 сд	27 ад (78 лабр, 76 пабр, 74 габр), 37 гв. кап, 166 гв., 151 пап, 989 гап, 641 иптап, 32 минбр, 482 минп, 21 гв. мбр, 22, 26, 27, 70 гв. мп, 47 зенад (1585, 1586, 1591, 1592 зенап), 582 зенап, 64 гв. озадн	65, 239, 249 отп, 29, 35 одн брп		223, 1391 оиб, 54, 56, 58, 86 пмб
1943-11-10	ДА	СЗФ	6 воздушная армия		1596, 1597, 1608 зенап		3 гв. шад, 5 гв. иад, 242 нбад, 58 бап, 72 рап, 1 лбап, 699 трап
1943-11-11	ДА	СЗФ		12 гв. ск (7, 43 гв., 26, 37 сд)	19 гв. пабр, 122 габр БМ, 11 гв. кап, 164 гв., 1235 пап, 578 иптап, 42 зенад (620, 709, 714, 729 зенап), 44 зенад (508, 708, 710, 1274 зенап), 63 гв., 29, 239, 242, 467 озадн	3 гв., 32, 38, 227 отп, 514 отб, 11, 35, 36, 66 оаэсб		13, 41 исбр, 9 гв. батальон минеров, 238 оиб
1943-11-17	ДА	КФ	3 ударная армия	21, 46 гв., 28, 178, 185, 357 сд, 23, 31, 100 сбр, 5, 118 УР	455, 1094, 1190 пап, 827 гап, 163 гв. иптап, 203 гв., 550 минп, 243, 1622 зенап, 12 озадн	78 тбр, 56, 57, 62 одн брп		225, 289 оиб
1943-11-18	ДА	КФ	4 ударная армия	2 гв. ск (16, 117, 360 сд), 83 ск (47, 234, 235, 381 сд), 92 ск (332, 358 сд, 101 сбр), 334 сд, 145 сбр, 26 оибр, 155 УР	21 адп (66 лабр, 64 пабр, 94 тгабр, 25 минбр), 38 гв. кап, 10, 106 гв., 488 пап, 64, 480, 1224 гап, 17 иптабр, 569, 765 иптап, 408, 556 минп, 20 гв. мбр, 34, 99 гв. мп, 46 зенад (609, 617, 618, 717 зенап), 601, 1623, 1624 зенап	171 отб		290, 736 оиб
1943-11-19	ДА	КФ	39 армия	5 гв. ск (9, 17, 19 гв., 97 сд), 84 ск (134, 158, 184, 219 сд), 91 гв., 32 сд, 124 сбр	21 адп (103 габр БМ), 41 гв. кап, 545 пап, 472 гап, 587, 610 иптап, 552, 554, 555 минп, 326 гв. мп, 240 огв. мдн, 621 зенап, 490 озадн	60 тбр, 27 отп, 1818 сап		17, 228, 251 оиб, 122 пмб
1943-11-20	ДА	КФ	43 армия	1 ск (145, 204, 262 сд), 91 ск (179, 270, 306 сд), 114 сбр	21 адп (55 габр), 43, 1098 пап, 283, 376 гап, 4 иптабр, 759 иптап, 31 минбр, 118 минп, 39 гв. мп, 225, 246, 1626 зенап, 221 озадн	28 гв. тбр, 46, 47 мбр, 105 отп, 1820 сап		114, 273, 312 оиб, 60, 106 пмб
1943-11-21	ДА	КФ	3 воздушная армия		1556, 1557, 1558 зенап		211 шад, 240, 259 иад, 314 нбад, 11 рап, 12, 279, 597 бап, 6 гв., 639, 683, 949 шап, 373 лбап, 105 гв. ап ГВФ
1943-11-22	ДА	КФ		8 ск (7, 249 сд), 60 ск (119, 154 сд)	85 кап, 1625 зенап, 183, 622 озадн	143, 236 тбр, 11 гв., 203, 221, 226 отп		2 исбр, 4, 5 шисбр, 5 ибр с/н, 10 гв. батальон минеров, 4 гв., 210, 249, 293, 348 оиб, 57, 93, 94, 125 пмб
1943-11-28	ДА	ЗФ	10 гвардейская армия	7 гв. ск (29 гв., 208 сд), 15 гв. ск (30, 85 гв. сд), 19 гв. ск (22, 56, 65 гв. сд)	4 гв. пад (13 гв. пабр), 15 гв. пабр, 117, 119 габр БМ, 166, 570 пап, 331 оадп ОМ, 3 иптабр, 758 иптап, 536 минп, 7 гв. мд (4, 9, 11 гв. мбр), 317 гв. мп, 49 зенад (245, 1265, 1271, 1272 зенап), 240 зенап, 64, 614 озадн	153 тбр, 119 отп		3 шисбр, 263, 369 оиб
1943-11-29	ДА	ЗФ	5 армия	207, 312 сд	66 гв. пап, 696 иптап, 535, 537 минп, 1479 зенап			296, 297 оиб
1943-11-30	ДА	ЗФ	10 армия	38 ск (64, 330, 385 сд), 49, 139, 212, 247 сд	1091 кап, 39, 188, 447, 564, 572 пап, 520, 600, 992 иптап, 542, 544 минп, 1268 зенап	1 одн брп		303, 345, 368 оиб
1943-12-01	ДА	ЗФ	21 армия	61 ск (62, 95, 157 сд), 69 ск (76, 153, 174 сд), 63 сд	468 пап, 16 гв. гап, 649, 1072 иптап, 456 минп, 77, 95 гв. мп, 33 зенад (1378, 1710, 1715, 1718 зенап), 716, 1709 зенап	2 гв. тк (4, 25, 26 гв. тбр, 4 гв. мсбр, 1812, 1833 сап, 79 мцб, 1500 иптап, 755 оиптдн, 273 минп, 1695 зенап), 23 гв. тбр, 64 гв., 248 отп, 1494, 1830 сап		1 шисбр, 113, 260 оиб, 9, 57пмб
1943-12-02	ДА	ЗФ	31 армия	36 ск (215, 274, 359 сд), 71 ск (82, 133, 331 сд)	392, 542, 644, 646 пап, 529, 873 иптап, 549 минп, 28 огв. мдн, 341, 1269, 1474 зенап	42 гв. тбр, 2 гв. мцп, 52 одн брп		72, 301 оиб
1943-12-03	ДА	ЗФ	33 армия	65 ск (58, 144 сд), 70 ск (338, 371 сд), 42, 164, 173, 222, 290 сд	517, 761 пап, 1, 16 гв. иптабр, 1309 иптап, 538 минп, 24 гв. мбр, 48 зенад (271 гв., 50, 1277, 1278 зенап), 1266, 1480, 1483 зенап	43 гв., 256 тбр, 56 гв. отп, 1495,1537 сап, 520 отб		298, 321 оиб
1943-12-04	ДА	ЗФ	49 армия	62 ск (70, 160 сд), 277, 344, 352 сд, 36 сбр	995 пап, 593 иптап, 540 минп, 54 гв. мп, 1273, 1481, 1482 зенап	196 тбр, 6 одн брп		305, 306 оиб
1943-12-05	ДА	ЗФ	68 армия	45 ск (88, 251 сд), 72 ск (192, 199 сд), 81 ск, 159, 220 сд	211 гв. пап, 1427 иптап, 283 минп, 11 огв. мдн, 726 зенап	1435, 1445 сап		122, 175 оиб
1943-12-06	ДА	ЗФ	1 воздушная армия		1550, 1551, 1552, 1553, 1604 зенап		1 гв. бак (4, 5 гв. бад), 2 шак (7 гв., 231 шад), 3 гв. бад, 233, 311 шад, 303, 309 иад, 213, 325 нбад, 10 рап, 122, 179 иап, 713 трап, 1 санап, 337 раэ, 21, 32, 62, 65 краэ, 1 ап ГВФ
1943-12-07	ДА	ЗФ		1 пд (польская), 152, 154 УР, 3 гв. кк (5, 6 гв., 32 кд, 1814 сап, 144 гв. иптап, 3 гв. мп, 64 гв. миндн, 3 гв. оиптдн, 1731 зенап), 6 гв. кк (8, 13 гв., 8 кд, 142 гв. иптап, 11 гв. мп, 47 гв. миндн, 6 гв. оиптдн, 1732 зенап)	5 акп: 3 гв. адп (7 гв. лабр, 22 гв. пабр, 8 гв. габр, 99 тгабр, 107 габр БМ, 43 минбр), 5 гв. адп (71 лабр, 17 гв. пабр, 67 габр, 95 тгабр, 18 гв. габр БМ, 27 минбр), 4 гв. тпад (11, 12, 14 гв. пабр), 15, 55, 56, 83 гв., 49 гап, 557, 1099 пап, 43 иптабр, 25 гв. мбр, 307 гв. мп, 34 зенад (1379, 1383, 1389, 1395 зенап), 739, 1270, 1275, 1281 зенап, 4, 324 озадн	5 мк (2, 9, 45 мбр, 233 тбр, 1827 сап, 64 мцб, 1228 иптап, 745 оиптдн, 458 минп, 35 гв. мдн, 1700 зенап), 2 гв., 94, 120, 213 тбр, 58, 63 гв., 161, 187 отп, 12, 41 оаэсб		11 исбр, 33 ибр с/н, 11 гв. батальон минеров, 6, 122, 129, 132, 133, 229, 230, 233, 537 оиб, 50, 62, 87, 88, 89, 90, 91, 99, 137, 159 пмб
1943-12-14	ДА	БрФ	11 гвардейская армия	8 гв. ск (5, 26, 83 гв. сд), 16 гв. ск (1, 11, 31 гв. сд), 36 гв. ск (16, 18, 84 гв. сд), 115 сд	403, 523, 537, 1093, 1165 пап, 551 иптап, 545 минп, 17 зенад (1267, 1276, 1279, 1483 зенап), 1280 зенап	10 гв. тбр, 2 гв. отп, 1453, 1536 сап, 31 одн брп		6 гв., 226, 243, 367 оиб
1943-12-15	ДА	БрФ	3 армия	41 ск (120 гв., 186, 283 сд), 80 ск (121 гв., 17, 362 сд), 269 сд	295 гв. пап, 584 иптап, 1284 зенап	13 гв., 36, 225 отп, 1538 сап		9 гв. оиб
1943-12-16	ДА	БрФ	11 армия	25 ск (197, 217, 323 сд), 53 ск (4, 96, 260, 273 сд)	1179 иптап, 481 минп, 31 зенад (1376, 1380, 1386, 1392 зенап)	42, 231, 253 отп, 1444 сап		202, 277 оиб
1943-12-17	ДА	БрФ	50 армия	46 ск (238, 369, 413 сд), 108, 110, 324, 380 сд, 44 батальон ПТР	1321 иптап, 475 минп, 14 зенад (715, 718, 721, 1269 зенап), 1484 зенап	8 гв., 233 отп, 21, 43 одн брп		2 шисбр, 307, 309 оиб, 63, 92 пмб
1943-12-18	ДА	БрФ	63 армия	35 ск (5, 250, 397 сд), 40 ск (129, 287, 348 сд), 41, 169 сд	554 пап, 1071, 1311 иптап, 286 минп, 28 зенад (1355, 1359, 1365, 1371 зенап)	26 гв. отп, 1901 сап		356 оиб
1943-12-19	ДА	БрФ	15 воздушная армия				1 гв. иак (3, 4 гв. иад), 2 иак (7 гв., 322 иад), 3 шак (307, 308 шад,), 11 сак (4, 148, 293 иап, 658, 724 шап), 113 бад, 225 шад, 315 иад, 284, 313 нбад, 99 гв. рап, 13 ап ГВФ
1943-12-20	ДА	БрФ		2 гв. кк (3, 4, 17 гв. кд, 1812 сап, 149 гв. иптап, 2 гв. оиптдн, 10 гв. мп, 60 гв. миндн, 1730 зенап)	2 акп: 15 адп (69 лабр, 35 габр, 85, 87 тгабр, 106 габр БМ, 18 минбр), 20 адп (34 лабр, 53 пабр, 60 габр, 93 тгабр, 102 габр БМ, 20 минбр), 2 гв. мд (3, 17, 26 гв. мбр); 44 пабр, 6 гв. иптабр, 13 минбр, 40, 59, 85, 90, 93, 310, 311, 312, 313 гв. мп, 13 зенад (1065, 1173, 1175, 1218 зенап), 24 зенад (1045, 1337, 1343, 1349 зенап), 1477 зенап, 386 озадн	1 тк (89, 117, 159 тбр, 44 мсбр, 1437 сап, 86 мцб, 1514 иптап, 383 оиптдн, 108 минп, 10 гв. мдн, 1720 зенап), 29 гв. тбр, 82 отп, 1539 сап, 55 омцб, 55 одн брп		8, 10 шисбр, 8 ибр с/н, 12, 57 исбр, 3 гв. батальон минеров, 84, 231, 738, 740 оиб, 48, 53, 131, 136 пмб
1943-12-27	ДА	ЦФ	13 армия	17 гв. ск (6, 70 гв., 322 сд), 15 ск (8, 74, 148 сд), 28 ск (181, 211 сд)	19 гв. пап, 4 гв. иптабр, 874 иптап, 476, 477 минп, 10 зенад (802, 975, 984, 994 зенап), 1287 зенап	129 тбр, 29 гв. отп		275 оиб, 49, 50 пмб
1943-12-28	ДА	ЦФ	48 армия	42 ск (73, 307, 399 сд), 102, 137, 170, 175, 194 сд	1168 пап, 20 иптабр, 220 гв. иптап, 35 гв. минбр, 479 минп, 461 зенап	193 отп		313 оиб
1943-12-29	ДА	ЦФ	60 армия	18 гв. ск (2, 3, 4 гв. вдд), 24 ск (112, 226 сд, 248 сбр), 30 ск (75 гв., 121, 141 сд), 77 ск (132, 143, 280 сд)	1 гв. ад (1 гв. пабр, 2 гв. габр, 3 гв. лабр), 1156 пап, 2 иптабр, 130, 563, 1178 иптап, 128, 138, 497 минп, 16 зенад (728, 1283, 1285, 1286 зенап), 217 зенап	7 гв. мк (24, 25, 26 гв. мбр, 57 гв. тбр, 293 гв. сап, 5 гв. мцб, 291 гв. иптап, 468 гв. минп, 57 гв. оиптдн, 410 гв. мдн, 288 гв. зенап) 150 тбр, 37, 49, 58 одн брп		59 исбр, 317, 741 оиб, 9, 21 пмб
1943-12-30	ДА	ЦФ	61 армия	9 гв. ск (12, 76, 77 гв. сд), 29 ск (15, 55, 81 сд), 89 ск (336, 356, 415 сд), 7 гв. кк (14, 15, 16 гв. кд, 1897 сап, 145 гв. иптап, 7 гв. оиптдн, 7 гв. мп, 57 гв. миндн, 1733 зенап)	60 гв. кап, 67 гв. пап, 1 иптабр, 533 иптап, 547 минп, 12 зенад (836, 977, 990, 997 зенап), 1282 зенап	68 тбр		310, 344, 386 оиб
1943-12-31	ДА	ЦФ	65 армия	18 ск (60, 69, 246 сд), 19 ск (37 гв., 140, 162, 354 сд), 27 ск (149, 193 сд, 115 сбр), 106 сд, 59, 64 оптб	120, 543 иптап, 143 гв., 218, 478 минп, 235 зенап	45, 255 отп		14 исбр, 321 оиб
1944-01-01	ДА	ЦФ	16 воздушная армия		1610, 1611, 1612 зенап		3 бак (241, 301 бад), 6 сак (221 бад, 282 иад), 6 иак (273, 279 иад), 1 гв., 283, 286 иад, 2 гв., 299 шад, 271 нбад, 16 рап, 6 санап, 62 гв. ап ГВФ
1944-01-02	ДА	ЦФ		115, 119, 161 УР	4 акп: 5 адп (23 гв. лабр, 24 пабр, 9 габр, 86 тгабр, 100 габр БМ, 1 минбр), 12 адп (46 лабр, 41 пабр, 32 габр, 89 тгабр, 104 габр БМ, 11 минбр), 5 гв. мд (16, 22, 23 гв. мбр); 68 пабр, 3 гв., 40, 41, 44 иптабр, 6, 56, 65, 84, 94, 98, 323 гв. мп, 286 огв. мдн, 1 зенад (1042, 1068, 1085, 1090 зенап), 25 зенад (1067, 1356, 1362, 1368 зенап), 221 гв., 325, 1259, 1263 зенап, 13 гв., 27, 31, 615 озадн	9 тк (23, 95, 108 тбр, 8 мсбр, 1455 сап, 730 оиптдн), 251 отп, 40, 59 одн брп		1 гв. ибр с/н, 6 исбр, 7 шисбр, 12 гв. батальон минеров, 120, 257 оиб, 50, 61, 104 пмб
1944-01-09	ДА	ВФ	4 гвардейская армия	20 гв. ск (5, 7, 8 гв. вдд), 21 гв. ск (69, 80 гв. сд)	452, 1317 иптап, 466 минп, 96 гв. мп			48 оиб
1944-01-10	ДА	ВФ	27 армия	100, 147, 155, 166, 241 сд	24 гв. пабр, 408, 483, 680, 1070, 1667 иптап, 480 минп, 47 гв. мп, 23 зенад (1064, 1336, 1342, 1348 зенап)	93 тбр, 1832 сап		25, 38 оиб
1944-01-11	ДА	ВФ	38 армия	50 ск (71, 136, 163 сд), 51 ск (167, 180, 240, 340 сд), 232 сд	805 гап, 1950 пап, 222, 868, 1660, 1666 иптап, 491, 492 минп, 16, 66 гв. мп, 8 зенад (797, 848, 978, 1063 зенап), 1288 зенап	3 гв. тк (3, 18, 19 гв. тбр, 2 гв. мсбр, 1436 сап, 73 мцб, 1496 иптап, 749 оиптдн, 266 минп, 324 гв. мдн, 1701 зенап), 39 отп		7, 268, 1505 оиб, 108 пмб
1944-01-12	ДА	ВФ	40 армия	47 ск (38, 161, 253, 337 сд), 52 ск (42, 68 гв., 237, 309 сд)	76, 112 гв. пап, 111 гв., 839 гап, 8 гв., 32 иптабр, 12, 611, 1663, 1664 иптап, 9, 10 горно-вьючн. минп, 493, 494 минп, 9 зенад (800, 974, 981, 993 зенап), 27 зенад (1354, 1358, 1364, 1370 зенап), 1488 зенап	8 гв. тк (26, 99, 169 тбр, 58 мсбр, 15 гв. тп, 6 гв. мцб, 301 гв. иптап, 58 гв. оиптдн, 269 гв. минп, 307 гв. мдн, 300 гв. зенап), 10 тк (178, 183, 186 тбр, 11 мсбр, 1450 сап, 77 мцб, 727 иптап, 390 оиптдн, 287 минп, 1693 зенап), 202 отп		6 шисбр, 14 оиб, 20 пмб
1944-01-13	ДА	ВФ	47 армия	21 ск (206, 218 сд), 23 ск (23, 30 сд)	7, 9 гв. иптабр, 269, 1593 иптап, 460 минп, 83 гв. мп, 21 зенад (1044, 1334, 1340, 1346 зенап)	3 гв. мк (7, 8, 9 гв. мбр, 35 гв. тбр, 1831 сап, 1 гв. мцб, 1510 иптап, 743 оиптдн, 129 минп, 334 гв. мдн, 1705 зенап)		9 исбр, 15 шисбр, 91 оиб
1944-01-14	ДА	ВФ	52 армия	73 ск (93, 254, 294 сд), 78 ск (138, 373 сд)	568 пап, 438, 444, 1322 иптап, 490 минп, 17 гв. мп, 38 зенад (1401, 1405, 1409, 1712 зенап)	259 отп, 1817 сап		366 оиб
1944-01-15	ДА	ВФ	3 гвардейская танковая армия		91 гв. мп, 1381, 1394 зенап	6 гв. тк (51, 52, 53 гв. тбр, 22 гв. мсбр, 1893 сап, 3 гв. мцб, 289 гв. иптап, 55 гв. оиптдн, 272 гв. минп, 286 гв. зенап), 7 гв. тк (54, 55, 56 гв. тбр, 23 гв. мсбр, 1894 сап, 4 гв. мцб, 290 гв. иптап, 56 гв. оиптдн, 467 гв. минп, 287 гв. зенап), 9 мк (69, 70, 71 мбр, 47, 59 гв. тп, 1823 сап, 100 мцб, 386 иптап, 396 оиптдн, 616 минп, 1719 зенап), 91 тбр, 1835, 1836 сап, 50 мцп		182 оиб
1944-01-16	ДА	ВФ	2 воздушная армия		1554, 1555, 1605 зенап		5 шак (4 гв., 264 шад), 5 иак (8 гв., 256 иад), 10 иак (10 гв., 235 иад), 202 бад, 291 шад, 208 нбад, 50 рап, 8 ап ГВФ
1944-01-17	ДА	ВФ		1 гв. кк (1, 2, 7 гв. кд, 1461 сап, 143 гв. иптап, 1 гв. оиптдн, 1 гв. мп, 49 гв. миндн, 319 зенап), 1, 3, 5 гв. вдбр	7 акп: 13 адп (47 габр, 88 тгабр, 101 габр БМ, 17 минбр), 3 гв. мд (15, 18, 19 гв. мбр), 17 адп (37 лабр, 39 пабр, 50 габр, 92 тгабр, 108 габр БМ, 22 минбр); 25 гв. габр БМ, 33 пабр, 628 пап, 1528 гап, 28 иптабр, 4 гв., 493, 694, 1075, 1076, 1672, 1689 иптап, 12 минбр, 5, 36, 308, 314, 316 гв. мп, 1954 зенап, 22 гв., 332 озадн	5 гв. тк (20, 21, 22 гв. тбр, 6 гв. мсбр, 48 гв. тп, 80 мцб, 1499 иптап, 754 оиптдн, 454 минп, 1696 зенап), 59 отп, 45 одн брп		4 исбр, 42 ибр с/н, 3, 6 пмбр, 13 гв. батальон минеров, 235 оиб
1944-01-25	ДА	СтепФ	5 гвардейская армия	32 гв. ск (13, 66, 97 гв. сд), 33 гв. ск (6, 9 гв. вдд, 95 гв. сд), 63 оптб	16 адп (49 лабр, 61 пабр, 52 габр, 90 тгабр, 109 габр БМ, 14 минбр), 13 адп (42 лабр, 91 тгабр), 10 иптабр, 301 иптап, 469 минп, 29 зенад (1360, 1366, 1372, 1374 зенап)	57 гв. отп, 1902 сап		14 шисбр, 256, 431 оиб
1944-01-26	ДА	СтепФ	7 гвардейская армия	24 гв. ск (73, 78 гв., 19 сд), 25 гв. ск (72, 81 гв., 53 сд), 49 ск (15 гв., 213 сд), 113 сд, 2, 3 оптб	11 ад (31 лабр, 45 пабр, 40 габр), 161, 265 гв. пап, 30 иптабр, 114, 115 гв., 1669 иптап, 263, 290 минп, 97 гв. мп, 5 зенад (670, 743, 1119, 1181 зенап)	27 гв., 201 тбр, 262 отп, 34, 38 одн брп		175, 329 оиб, 7, 40 пмб
1944-01-27	ДА	СтепФ	37 армия	57 ск (62, 92, 110 гв. сд), 82 ск (1, 10 гв. вдд, 188 сд), 89 гв. сд	27 пабр, 381 пап, 31 иптабр, 324, 417, 1658 иптап, 562 минп, 11 зенад (804, 976, 987, 996 зенап), 26 зенад (1352, 1357, 1363, 1369 зенап), 35 зенад (772, 1390, 1396, 1398 зенап)	1 мк (19, 35, 37 мбр, 219 тбр, 32 обрб, 57 мцб, 75 иптап, 751 оиптдн, 294 минп, 1382 зенап), 43 отп		8 исбр, 69, 112, 116, 328 оиб, 19 пмб
1944-01-28	ДА	СтепФ	46 армия	31, 223, 236, 353, 394, 409 сд	109 гв. пап, 437, 1312 иптап, 462 минп, 626, 1651 зенап	17 гв., 52, 224 отп, 513 отб, 1816, 1889 сап		68, 273 оиб
1944-01-29	ДА	СтепФ	53 армия	48 ск (28 гв., 252, 299 сд), 74 ск (84, 116, 375 сд), 75 ск (214, 233 сд), 122 оптб	1327, 1328 пап, 232, 562, 1316 иптап, 461 минп, 89, 309 гв. мп, 30 зенад (1361, 1367, 1373, 1375 зенап)	61 гв., 34, 35 отп, 1548 сап		11, 17 оиб
1944-01-30	ДА	СтепФ	57 армия	27 гв. ск, 64 ск (14, 58 гв. сд), 68 ск (36, 41 гв., 303 сд), 48 гв. сд, 116, 118, 119, 120 оптб	1110 пап, 374, 595, 1008 иптап, 523 минп, 258 гв., 71 зенап, 71 озадн	173, 179 тбр, 148 отп		251, 252, 254 оиб
1944-01-31	ДА	СтепФ	5 воздушная армия		1561, 1562 зенап		1 бак (1 гв., 293 бад), 1 шак (203 иад, 266, 292 шад), 4 иак (294, 302 иад), 312 нбад, 511 рап
1944-02-01	ДА	СтепФ			76, 80, 302, 303, 315 гв. мп	96 тбр, 167 отп, 10 одн брп		5, 60 исбр, 27 ибр с/н, 246, 247, 248, 250 оиб, 6 пмб
1944-02-07	ДА	ЮЗФ	1 гвардейская армия	6 гв. ск (20 гв., 152 сд), 34 ск (6, 24, 228 сд), 195 сд	42 гв. кап, 518 пап, 174, 536, 1249 иптап, 525 минп, 579, 580 зенап			51 исбр, 351, 358 оиб
