1943-03-01	ДА	ЛФ	67 армия	13, 86, 90, 142, 189 сд, 11, 55, 102, 138, 142 сбр, 37 оптб, 16 УР	28 ад (79 лабр, 80 габр, 42 минбр), 28 аап, 1106 пап, 754 гап, 882 иптап, 144 аминп, 5 огв. мбр, 321 гв. мп, 7 зенад (632, 785, 803 зенап), 108, 613 озадн	152, 220 тбр	407 сап	53 оиб
1943-03-01	ДА	ЛФ	Приморская оперативная группа	48, 168 сд, 50 сбр, 48, 74 морские сбр, 73, 388 опаб	519 гап	287 отб, 17, 42 оаэсб		267, 295 оиб
1943-03-01	ДА	ЛФ	13 воздушная армия				273, 275 иад, 276 бад, 277 шад, 5 раэ, 12 каэ
1943-03-01	ДА	ЛФ		123, 196, 291 сд, 13, 123, 162 сбр, 260 бр морской пехоты, 6 полк морской пехоты, 123, 124, 130, 131, 136 опаб	18 ад (65 лабр, 51 пабр, 38 табр, 15 минбр), 38 гв. мп, 988 зенап, 92, 116 озадн	30 гв., 1 тбр, 46 гв., 260, 261 отп, 86, 118 отб, 72 одн брп		2 ибр с/н, 3 пмбр, 52 исбр, 5 отпмп, 7 гв. батальон минеров, 21, 41, 42 пмб, 106 оиб, 447 осб
1943-03-01	ДА	ВолФ	4 армия	44, 288 сд, 24, 53 сбр, 206 опаб	20 гв. мп (211 д-н)	32 одн брп	689 сап	365 оиб
1943-03-01	ДА	ВолФ	8 армия	265, 286, 372 сд, 1, 58 сбр	71 гв. аап, 884 иптап, 146, 500, 501 аминп, 41 зенад (244, 245, 463, 634 зенап), 177 озадн	25 отп, 107, 502 отб, 47, 49 оабрб, 50 одн брп, 4 обрп	935 сап	112 оиб
1943-03-01	ДА	ВолФ	52 армия	65, 225, 229, 310 сд, 38 лыжбр, 150 УР	367, 448 аап, 1096, 1097 пап, 192, 502, 505, 506 аминп, 28 гв. мп, 46 зенад (1467, 1468, 1469, 1470 зенап)	34, 53 оаэсб	662 сап	32, 55 пмб, 109, 366 оиб
1943-03-01	ДА	ВолФ	54 армия	115, 165, 177, 198, 281, 285, 294, 311, 374, 378 сд, 14, 140 сбр, 6 бр морской пехоты	8, 13 гв., 70 аап, 1016, 1197 гап БМ, 191, 193, 194, 499, 503 аминп, 12 огв. мбр, 29, 30, 319 гв. мп, 45 зенад (737, 1465, 1466 зенап), 461 озадн	122, 124 тбр, 1433, 1434 сап, 48 оабрб, 22 отд. зенит. бронепоезд	691 сап	2, 8 гв. батальоны минеров, 38 пмб, 135, 364 оиб, 539 оминсб
1943-03-01	ДА	ВолФ	59 армия	2, 191, 377, 382 сд, 42, 47, 208, 215 опаб		29 тбр, 48 одн брп	660 сап	771 оиб
1943-03-01	ДА	ВолФ	14 воздушная армия				232, 281 шад, 279 иад, 280 бад, 696 сап, 844 трап, 8 драэ
1943-03-01	ДА	ВолФ		80, 239, 256 сд, 11, 12, 13, 37 лыжбр	24 аап, 1196 гап БМ, 315, 317 оадн ОМ, 7, 10 огв. мбр, 45 зенад (707 зенап), 168, 213, 216 озадн	7 гв., 185 тбр, 23 одн брп, 123 отд. зенит. бронепоезд, 56 оаэсб		1 иминбр, 34, 36, 159 пмб, 40, 136 оиб, 734 оминсб
1943-03-01	ДА	СЗФ	1 ударная армия	7, 23, 53 гв., 250, 391, 397 сд, 2, 3, 4 гв. вдд, 44, 121 сбр, 21, 41 лыжбр	27 ад (78 лабр, 76 пабр, 74 габр, 111 минп/26 минбр), 16 ад (52 габр), 49 лабр (1426 лап), 37 гв. кап, 701 аап, 14 минбр (228 минп), 110, 268, 283 аминп, 1 гв. мд (1, 2 гв. мбр, 96, 307, 308, 309 гв. мп), 6 гв. мд (13, 14 гв. мбр, 47, 83 гв. мп), 42, 70 гв. мп, 27 гв. мп (230 д-н), 42 зенад (620, 709, 714, 729 зенап), 242 озадн	27, 36, 37 отп		54 исбр, 2, 28, 67 оиб, 58, 92 пмб
1943-03-01	ДА	СЗФ	11 армия	163, 188, 200, 254 сд, 15, 20, 87, 126, 147 сбр	26 ад (75 лабр, 72 пабр, 77 габр, 24 минбр), 1235 пап, 191 гап БМ, 481 минп, 39, 95 гв. мп, 44 зенад (508, 708, 710, 1274 зенап)	60 тбр, 3 гв., 56, 227, 239 отп, 514 отб		13 иминбр, 202, 223, 277 оиб, 54 пмб
1943-03-01	ДА	СЗФ	27 армия	12 гв. ск (127, 161 сбр, 3, 19, 40 лыжбр), 28, 43 гв., 55, 170, 171, 182, 202, 253, 370 сд, 151 сбр, 309, 362, 366 опаб	15 ад (69 лабр, 44 пабр, 35 габр, 18 минбр), 75 лабр (719 лап), 11 гв. аап, 1199, 1200 гап БМ, 402 опадн БМ, 27 ад (26 минбр), 480 минп, 9 огв. мбр, 22, 26, 27 гв. мп, 246 озадн	28, 29, 32, 38 отп, 150 отб, 11, 18, 35 оаэсб		25, 38 оиб, 50, 86 пмб
1943-03-01	ДА	СЗФ	34 армия	245, 282 сд, 144, 146 сбр, 91 УР	75 лабр (458 лап), 78 лабр (698 лап), 515 гап БМ, 482 минп	29 одн брп	597 бап	238, 1391 оиб
1943-03-01	ДА	СЗФ	53 армия	129, 166, 235, 241, 348, 380 сд, 32, 45, 47, 86 сбр, 42, 43 лыжбр	13 ад (42 лабр, 33 пабр, 47 габр, 17 минбр), 78 лабр (589 лап), 151 пап, 24 минбр (115 минп), 490 минп	57, 226 отп, 19, 36 оаэсб, 35 одн брп		55 исбр, 11, 17 оиб
1943-03-01	ДА	СЗФ	68 армия	37 сд, 1, 5, 7, 8, 10 гв. вдд, 33, 137 сбр, 24, 25, 26, 27 лыжбр, 156 мсб	266 аап, 1103, 1104 пап, 395 гап, 1040, 1427 иптап, 726 зенап	65, 249 отп		122, 175 оиб
1943-03-01	ДА	СЗФ	1 танковая армия	15, 22, 23 лыжбр	552, 578, 1008 иптап, 263 аминп, 79, 316 гв. мп, 11 зенад (804, 976, 987, 996 зенап)	3 мк (1, 3, 10 мбр, 1 гв., 49 тбр, 58 омцб), 6 тк (22, 100, 200 тбр, 6 мсбр), 112 тбр, 7, 62, 63, 64 отп		71, 267 оиб
1943-03-01	ДА	СЗФ	6 воздушная армия				1 бак (263, 293 бад), 239, 240 иад, 242 нбад, 243 шад, 58 бап, 72 рап, 699 трап
1943-03-01	ДА	СЗФ		14 гв. ск (6, 9 гв. вдд), 26 сд, 14, 20 лыжбр	16 ад (49 лабр, 36 пабр, 14 минбр), 989 гап, 641, 1186 иптап, 3, 274 минп, 8 гв. мбр, 21 зенад (1044, 1334, 1340, 1346 зенап), 23 зенад (1064, 1336, 1342, 1348 зенап), 47 зенад (1585, 1586, 1591, 1592 зенап), 29, 239, 250, 467 озадн	184 отп		10 иминбр, 41 ибр с/н, 59 исбр, 9 гв. батальон минеров, 56 пмб, 50, 134, 222 оиб
1943-03-01	ДА	КФ	3 ударная армия	5 гв. ск (19, 46 гв., 381 сд), 21 гв., 28, 32, 257, 357 сд, 23, 26, 31, 100, 145 сбр	41 гв. кап, 455, 613 аап, 1094, 1190 пап, 1198 гап БМ, 141, 316, 389, 483 иптап, 603 аминп, 550, 551 минп, 77 гв. мп, 107, 205, 240 огв. мдн, 243, 609 зенап	2 мк (18, 34, 43 мбр, 33, 36 тбр, 68 омцб, 79 иптап, 410 огв. мдн), 46, 47 мбр, 78, 236 тбр, 515 отб, 57, 62 одн брп		225, 288, 289, 293 оиб
1943-03-01	ДА	КФ	4 ударная армия	9 гв., 47, 233, 332, 334, 358, 360, 373 сд, 101 сбр, 26 оибр	43, 488 аап, 64, 472, 1224 гап, 452, 478, 569, 759, 765 иптап, 408, 552 аминп, 17, 99 гв. мп, 617, 621 зенап	1 мк (19, 35, 37 мбр, 65, 219 тбр, 57 мцб, 75 иптап), 104, 143 тбр, 171 отб		290, 348 оиб, 736 оминсб
1943-03-01	ДА	КФ	22 армия	155, 185, 362 сд, 114 сбр, 296 опаб	10 гв. аап, 1157 пап, 376 гап, 144, 610 иптап, 553, 554 минп, 34 гв. мп, 109 огв. мдн, 618, 1473 зенап, 183, 397 озадн	48 мбр		20, 251 оиб, 125 пмб
1943-03-01	ДА	КФ	39 армия	135, 158, 178, 186 сд, 117, 130, 136 сбр	421 аап, 545 пап, 480, 827 гап, 269, 587, 712 иптап, 555, 556 аминп, 170 минп, 601 зенап	28 гв. тбр		17, 228 оиб, 122 пмб
1943-03-01	ДА	КФ	41 армия	17 гв., 93, 134, 262 сд, 75, 78 сбр	1098 пап, 440 гап, 301, 592 иптап, 557, 558 аминп, 47 огв. мдн, 225, 717 зенап, 490 озадн			292 оиб, 737 оминсб
1943-03-01	ДА	КФ	43 армия	145, 179, 234, 306 сд	283 гап, 232, 437 иптап, 118, 559 аминп, 34 гв. мп (123 д-н), 17 гв. мп (219 д-н), 246 зенап			273, 312 оиб
1943-03-01	ДА	КФ	3 воздушная армия				1 шак (266, 292 шад), 1 иак (210, 274 иад), 2 шак (231 шад), 2 иак (209, 215 иад), 211 нбад, 212 шад, 266 иад, 6 гв. шап, 11 рап, 195, 648, 708, 881, 882, 883 сап, 887 трап, 13, 36 каэ
1943-03-01	ДА	КФ		2 гв. ск (8 гв., 33, 117 сд, 45 лыжбр), 6 ск (150 сд, 46, 54, 74, 91 сбр, 44 лыжбр), 8 ск (7, 249 сд), 308 сд, 15 гв. морская сбр, 66 бр морской пехоты	38 гв., 83, 85 кап, 270 аап, 385 гап, 171, 699 иптап, 560, 561, 562, 563 аминп, 24 гв. мп, 43, 106 огв. мдн, 582, 1472 зенап, 12, 221, 622 озадн	81 тбр, 170 отб		2 иминбр, 5 ибр с/н, 56 исбр, 10 гв. батальон минеров, 110, 114, 210, 245, 249, 352, 903 оиб, 57, 60, 63, 93, 94, 106 пмб
1943-03-01	ДА	ЗФ	5 армия	3 гв. мсд, 29 гв., 144, 352 сд, 28, 35, 40, 49, 153 сбр	66 гв., 39, 517 пап, 409 опадн БМ, 5 гв., 696, 992 иптап, 537 аминп, 60 гв. мп (35 д-н), 41 огв. мдн, 716, 1272 зенап	153 тбр, 7, 40 оаэсб, 22 одн брп		296, 297 оиб
1943-03-01	ДА	ЗФ	10 армия	108, 290, 330, 385 сд, 50 лыжбр, 9 оибр	14 ад (54 лабр, 48 пабр, 43 габр), 564, 570 пап, 590 гап БМ, 533, 637 иптап, 543, 544 аминп, 36 огв. мдн, 1268 зенап	10, 29 гв., 213, 248 тбр, 1435 сап, 519 отб, 1 одн брп		303, 345, 368 оиб
1943-03-01	ДА	ЗФ	16 армия	8 гв. ск (11, 31 гв., 217 сд, 125, 128 сбр), 1, 18 гв., 17, 49, 64, 97, 247, 323, 324, 326 сд, 4 сбр	3 ад (15 лабр, 5 пабр, 1 габр, 7 минбр), 6 ад (21 лабр, 10 пабр, 18 габр, 2 минбр), 56 гв. кап, 523, 554, 1091 пап, 15 гв., 128, 360, 364 гап, 600, 649 иптап, 538, 539, 542, 545, 546 аминп, 24, 25 огв. мбр, 40, 59, 60, 74 гв. мп, 14 зенад (715, 718, 721, 1277 зенап), 17 зенад (1267, 1276, 1278, 1279 зенап), 1280 зенап, 4, 50, 500, 525, 614 озадн	9 тк (23, 95, 108 тбр, 8 мсбр), 2, 23 гв., 94, 187, 256 тбр, 1437 сап, 43 одн брп		84, 133, 226, 243, 367 оиб, 9, 87 пмб
1943-03-01	ДА	ЗФ	20 армия	42 гв., 82, 312, 331, 336, 415 сд, 307 опаб	15 лабр (680 лап), 17 гв., 537 аап, 49, 1093 пап, 1, 3, 6 гв. иптап, 535 аминп, 50 гв. мп (11 д-н), 1265, 1270, 1271 зенап, 64 озадн	18 тбр, 37, 38 оаэсб		229, 291, 301, 302 оиб
1943-03-01	ДА	ЗФ	30 армия	215, 220, 274, 359, 369 сд, 49 лыжбр	646 аап, 392, 542 пап, 16 гв. гап, 544, 1221 гап БМ, 758, 1179 иптап, 536 аминп, 201, 308 огв. мдн, 240, 341 зенап, 245 озадн	196 тбр, 2 гв. мцп, 52 одн брп		51 пмб, 263, 369 оиб
1943-03-01	ДА	ЗФ	31 армия	30 гв., 88, 118, 133, 251, 371 сд, 150 сбр	74, 75 гв. аап, 644, 1165 пап, 529, 873 иптап, 549 минп, 1269 зенап	6, 20 оаэсб, 21 одн брп		72, 113 оиб, 99 пмб, 537 оминсб
1943-03-01	ДА	ЗФ	33 армия	7 гв. ск (5 гв. сд, 112 сбр), 110, 160, 222 сд, 148 сбр	55 гв. кап, 995 аап, 557 пап, 2 гв., 868 иптап, 3 огв. мдн, 1266 зенап	520 отб, 6 одн брп		42, 298, 321 оиб
1943-03-01	ДА	ЗФ	49 армия	42, 164, 338 сд	1099 пап, 593 иптап, 540 аминп, 74 гв. мп (353 д-н), 1273 зенап	138 отб		305, 306 оиб
1943-03-01	ДА	ЗФ	50 армия	16 гв., 58, 139, 146, 344, 413 сд	1, 2 гв., 403, 447, 761 аап, 572 пап, 1222 гап БМ, 685 иптап, 541 аминп, 1275 зенап	120, 145, 161 тбр, 12, 41 оаэсб		307, 309 оиб
1943-03-01	ДА	ЗФ	1 воздушная армия				204 бад, 213 нбад, 224, 233 шад, 303, 309 иад, 1 санап, 10 рап, 713 трап, 20, 21 каэ
1943-03-01	ДА	ЗФ		26 гв., 157, 277 сд, 36 сбр	54 гв. мп, 2, 10, 13, 28, 40, 348 огв. мдн, 739, 1281 зенап, 324 озадн, 16, 17, 18, 19, 31, 32, 33 отд. зенит. батареи	5 тк (24, 41, 70 тбр, 5 мсбр), отб, 145 отд. зенит. бронепоезд		11, 12 иминбр, 33 ибр с/н, 11 гв. батальон минеров, 6, 122, 129, 230 оиб, 48, 62, 88, 89, 90, 91 пмб, 738 оминсб
1943-03-01	ДА	БрФ	3 армия	5, 41, 269, 283, 287 сд, 116 морская сбр	420 аап, 584, 1242 иптап, 474, 475 минп, 1284 зенап	20 тк (155 тбр)		53 пмб, 348 оиб
1943-03-01	ДА	БрФ	13 армия	8, 15, 74, 81, 132, 148, 307 сд	5 ад (16 лабр, 24 пабр, 9 габр, 1 минбр), 19 гв. аап, 130, 874 иптап, 476, 477 минп, 1287 зенап	118, 129 тбр, 49 одн брп, 55 оаэсб		6 иминбр, 130 осб, 275 оиб
1943-03-01	ДА	БрФ	48 армия	6 гв., 16, 73, 137, 143, 399 сд, 9 лыжбр	12 ад (46 лабр, 41 пабр, 32 габр, 11 минбр), 543 иптап, 131 аминп, 478, 479 минп, 16 зенад (728, 1283, 1285, 1286 зенап)	28, 30 гв., 42, 43, 193 отп, 45 оаэсб, 37, 54 одн брп		49, 131 пмб, 131 осб, 313 оиб
1943-03-01	ДА	БрФ	61 армия	9 гв. ск (12 гв. сд, 105, 108, 110 сбр), 342, 356 сд, 51 лыжбр, 12 оибр	60 гв. кап, 67 гв. аап, 546, 702 иптап, 547, 548 аминп, 1282 зенап	68 тбр, 10 одн брп		310, 344 оиб
1943-03-01	ДА	БрФ	15 воздушная армия				3 бак (241, 301 бад), 225, 299 шад, 284 нбад, 286 иад, 32 рап, 778 бап
1943-03-01	ДА	БрФ		211, 280 сд, 1, 2 лыжбр, 2 ид (3, 4 ибр), 19 кк (8, 51 кд)	5 гв. мд (22, 23 гв. мбр, 324, 329 гв. мп), 6, 65 гв. мп, 286 огв. мдн, 461 зенап, 386, 615 озадн	19 тк (79, 101, 202 тбр, 19 мсбр), 55 омцб, 31, 45, 55 одн брп, 133, 134 отд. зенит. бронепоезда		8 ибр с/н, 12 гв. батальон минеров, 50 пмб, 231, 233 оиб, 740 оминсб
1943-03-01	ДА	ЦФ	21 армия	51, 52, 67, 71 гв., 325, 375 сд, 1, 21, 99 лыжб	1263 зенап			205, 540 оиб
1943-03-01	ДА	ЦФ	65 армия	37 гв., 69, 149, 193, 246, 354 сд	1 гв. ад (3 гв. лабр, 1 гв. пабр, 2 гв. габр), 1180 иптап, 114, 136, 143, 210, 218, 226 минп	40, 84, 255 отп		321 оиб
1943-03-01	ДА	ЦФ	70 армия	102, 106, 140, 162, 175, 181 сд	378 иптап	27 гв. отп		371 оиб
1943-03-01	ДА	ЦФ	2 танковая армия	60, 112, 194 сд, 115 сбр, 28 лыжбр	563, 567 иптап, 37 гв. мп	11 тк (53, 59, 160 тбр, 12 мсбр), 16 тк (107, 109, 164 тбр, 15 мсбр), 11 гв. тбр, 29 гв. отп, 51 омцб		357 оиб
1943-03-01	ДА	ЦФ	16 воздушная армия				2 бак (223, 285 бад), 1 гв., 283 иад, 228 шад, 271 бад, 16 рап, 395 сап
1943-03-01	ДА	ЦФ		42 сбр, 2 гв. кк (3, 4 гв., 7 кд, 151 минп, 5 окадн, 2 гв. оиптдн, 194 гв. оминдн), 20 гкд, 29, 30 лыжбр	502, 1188 иптап, 86, 92, 94 гв. мп, 10 зенад (802, 975, 984, 994 зенап), 12 зенад (836, 977, 990, 997 зенап), 325, 581 зенап, 31, 141 озадн	15 гв., 240, 251, 259 отп, 39, 40, 59 одн брп		120, 257 оиб, 741 оминсб
1943-03-01	ДА	ВФ	38 армия	167, 232, 236, 240 сд, 7 оибр	1109 аап, 1112 пап(3 д-н), 875 гап, 611, 1244 иптап, 491, 492 минп, 4 гв. мд (21 гв. мбр), 66 гв. мп, 314 гв. мп (441 д-н), 9 зенад (800, 974, 981, 993 зенап)	96, 180 тбр		268 оиб, 1505 оминсб
1943-03-01	ДА	ВФ	40 армия	100, 107, 183, 206, 309, 340 сд, 16 оибр	76 гв. пап, 4 гв., 595, 1240 иптап, 493, 494 минп, 332 озадн	26 одн брп		14 оиб
1943-03-01	ДА	ВФ	60 армия	121, 141, 322 сд, 129, 248 сбр, 8, 14 оибр	1156 аап, 694, 1178 иптап, 128, 138 аминп, 495, 497 минп, 98 гв. мп, 326 огв. мдн, 217, 235 зенап	150 тбр		317 оиб
1943-03-01	ДА	ВФ	64 армия	15, 36 гв., 29, 38, 204, 422 сд	156, 1111 аап, 186, 493, 496, 500 иптап, 1261 зенап	27 гв. тбр, 7 гв. мсбр		175, 328, 329, 330 оиб
1943-03-01	ДА	ВФ	69 армия	161, 180, 270, 305 сд, 37 сбр, 1 ид (1, 2, 6, 10 ибр)	1112 пап, 496 минп, минп, 4 гв. мд (16 гв. мбр), 1288, 1289 зенап	173 тбр, 262 отп
1943-03-01	ДА	ВФ	2 воздушная армия				205, 269 иад, 208 нбад, 227, 291 шад, 50 рап, 6, 183 иап, 375, 376, 878 сап, 2 трап, 13 каэ
1943-03-01	ДА	ВФ		219, 303 сд, 104, 253 сбр, 6 гв. кк (8, 13 гв. кд, 161 минп, 20 окадн, 6 гв. оиптдн)	10 ад (22 лабр, 27 пабр, 29 габр, 12 минбр), 522, 1148 гап БМ, 8 ад (6 минбр), 4 гв. мд (20 гв. мбр, 16, 314 гв. мп), 36 гв. мп, 5 зенад (670, 743, 1119, 1181 зенап), 1487, 1488 зенап, 626 озадн	5 гв. тк (20, 21, 22 гв. тбр, 6 гв. мсбр), 86, 192, 201 тбр, 43, 46, 50 оаэсб, 34, 44 одн брп		4 иминбр, 42 ибр с/н, 60 исбр, 13 гв. батальон минеров, 15, 23, 103, 108 пмб, 235 оиб
1943-03-01	ДА	ЮЗФ	1 гвардейская армия	6 гв. ск (38, 44, 60 гв., 52, 195 сд), 19 ск (57 гв., 50 сд, 229 сбр), 53 сд	9 ад (26 лабр, 30 пабр, 23 габр, 10 минбр), 11 лабр (210 лап), 25 габр (877 гап), 40, 42 гв. кап, 525, 526 аминп, 4 зенад (606, 633, 640 зенап), 139 озадн	1 гв. мк (1, 2, 3 гв. мбр, 16, 17 гв. тп, 116 гв. ап, 52 гв. оиптдн, 407 огв. мдн), 18 тк (110, 170, 181 тбр, 32 мсбр), 127 отп, 67 омцб		62 исбр, 100 пмб, 350, 358 оиб, 538 оминсб
1943-03-01	ДА	ЮЗФ	3 гвардейская армия	14 ск (14, 50, 61 гв. сд), 18 ск (54, 59 гв., 243 сд), 259, 279, 346 сд	396 аап, 312, 1110 пап, 426, 532, 534 иптап, 4 зенад (658 зенап), 586, 626, 1257 зенап, 60 озадн	5 гв. мсбр, 243 отп, 50, 54 омцб		102 пмб, 322 оиб
1943-03-01	ДА	ЮЗФ	6 армия	15 ск (6, 172 сд, 106 сбр), 35 гв., 263, 267 сд, 1 гв. кк (1, 2, 7 гв. кд, 150 минп, 4 окадн, 1 гв. оиптдн, 193 гв. оминдн)	11 лабр (870 лап), 30 пабр (127 пап), 150, 462 иптап, 3 зенад (1084, 1089, 1114, 1118 зенап), 247, 1290, 1474 зенап, 126 озадн	115 тбр, 212 отп		123 пмб, 370 оиб
1943-03-01	ДА	ЮЗФ	3 танковая армия	25, 48, 62 гв., 111, 160, 184 сд	8 ад (2 лабр, 12 пабр, 28 габр), 481, 1172, 1245 иптап, 15 огв. мбр, 62, 97, 315 гв. мп, 71, 319, 470 зенап	12 тк (30, 97, 106 тбр, 13 мсбр), 15 тк (88, 113, 195 тбр, 52 мсбр), 179 тбр, 39 оабрб		15 иминбр, 182 оиб
1943-03-01	ДА	ЮЗФ	5 танковая армия	47 гв., 203, 266, 321, 333 сд	518 пап, 152 гап, 33, 174, 179 иптап, 1587 зенап, 227 озадн	56 омцб		44 ибр с/н, 181, 269 оиб
1943-03-01	ДА	ЮЗФ	17 воздушная армия				1 сак (267 шад, 288 иад), 3 сак (202 бад, 207 иад, 290 шад), 221, 244 бад, 262 нбад, 282 иад, 132 бап, 208, 637 шап, 282, 598 сап, 989 лбап, 371 трап, 10 драэ, 34, 50 раэ
1943-03-01	ДА	ЮЗФ		4 гв. ск (41, 58 гв., 244 сд), 19, 78, 350 сд, 5, 7 лыжбр, 7 гв. кк (14, 15, 16 гв. кд, 148 минп, 263 окадн, 8 оиптдн)	7 ад (11 лабр, 17 пабр, 25 габр, 3 минбр), 11 ад (31 лабр, 45 пабр, 40 габр), 1243, 1249, 176 иптап, 35, 45, 58, 76, 87, 100, 301, 302, 303 гв. мп, 115, 307, 406 огв. мдн, 241, 303, 579, 580, 878 зенап	1 гв. тк (15, 16, 17 гв. тбр, 1 гв. мсбр, 80 гв. зенап), 2 гв. тк (4, 25, 26 гв. тбр, 4 гв. мсбр), 4 гв. тк (12, 13, 14 гв. тбр, 3 гв. мсбр), 2 тк (26, 99, 169 тбр, 58 мсбр), 3 тк (50, 51, 103 тбр, 47 мсбр), 10 тк (178, 183, 186 тбр, 11 мсбр), 23 тк (3, 39, 135 тбр, 56 мсбр, 442 огв. мдн), 25 тк (111, 162, 175 тбр, 16 мсбр, 53 омцб, 219 зенап), 5 мк (49 мбр), 9 гв., 11 тбр, 126, 141 отп, 3 гв. мцп, 13, 47, 51, 64 оаэсб		51 исбр, 8 отпмп, 351 оиб
1943-03-01	ДА	ЮФ	2 гвардейская армия	1 гв. ск (24, 33 гв., 98 сд), 13 гв. ск (3, 49 гв., 387 сд), 300 сд	648 аап, 506, 1095, 1100, 1101 пап, 383, 435, 535, 1250 иптап, 488 минп, 15 зенад (281, 342, 723, 1264 зенап)	4 гв.мк (13, 14, 15 гв. мбр, 41 тп, 591 зенап), 52, 136 отп		63 исбр, 355 оиб
1943-03-01	ДА	ЮФ	5 ударная армия	4, 40 гв., 258, 315 сд, 5 оибр, 3 гв. кк (5, 6 гв., 32 кд, 152 минп, 8 окадн, 3 гв. оиптдн)	1162 пап, 274, 331 гап, 507, 764 иптап, 487 минп, 21 гв. мп, 2 зенад (1086 зенап)			61 исбр, 827 оиб
1943-03-01	ДА	ЮФ	28 армия	34 гв., 248 сд, 52, 79, 98, 152, 156, 159 сбр	483, 484, 485 минп, 1485 зенап	35 оабрб		57, 130 оиб
1943-03-01	ДА	ЮФ	44 армия	151, 271, 320, 347, 416 сд	747 иптап, 133 оминп, 607 зенап			19 оиб, 1548, 1670 осб
1943-03-01	ДА	ЮФ	51 армия	87, 91, 126, 302 сд, 4 гв. кк (9, 10 гв., 30 кд, 149 минп, 2 гв. окадн, 4 гв. оиптдн, 255 зенап), 5 гв. кк (11, 12 гв., 63 кд, минп, 13 гв. окадн, 5 гв. оиптдн, 585 зенап)	85 гв. гап, 101 гв., 13, 14, 491, 492, 521, 530, 665, 1246, 1255 иптап, 125, 486 минп, 2 зенад (1069, 1113, 1117 зенап), 77 гв. зенап	3 гв. мк (7, 8, 9 гв. мбр, 41 гв. тп, 1 гв. мцб, 334 огв. мдн), 62 омцб		2 пмбр, 69 исбр, 205, 275 оиб
1943-03-01	ДА	ЮФ	8 воздушная армия		459 зенап		2 сак (201, 235 иад, 214 шад), 206, 226 шад, 268, 287 иад, 270 бад, 272 нбад, 289 сад, 8 рап, 932 сап, 678 трап
