001	1943-10-02	ДА
001	1943-10-02	ДА	КарФ
001	1943-10-02	ДА	КарФ	14 армия
004	1943-10-05	ДА	КарФ	32 армия	22 оаэсб
004	1943-10-05	ДА	КарФ	32 армия	26 оаэсб
004	1943-10-05	ДА	КарФ	32 армия	261 оиб
005	1943-10-06	ДА
005	1943-10-06	ДА	КарФ
005	1943-10-06	ДА	КарФ	7 воздушная армия
005	1943-10-06	ДА	КарФ	7 воздушная армия	1598 зенап
005	1943-10-06	ДА	КарФ	7 воздушная армия	1599 зенап
005	1943-10-06	ДА	КарФ	7 воздушная армия	1 гв.
005	1943-10-06	ДА	КарФ	7 воздушная армия	261 сад
005	1943-10-06	ДА	КарФ	7 воздушная армия	679 трап
005	1943-10-06	ДА	КарФ	7 воздушная армия	118 раэ
006	1943-10-07	ДА
006	1943-10-07	ДА	КарФ
006	1943-10-07	ДА	КарФ	376 отб
006	1943-10-07	ДА	КарФ	27 одн брп
006	1943-10-07	ДА	КарФ	47 одн брп
006	1943-10-07	ДА	КарФ	1 ибр с/н
006	1943-10-07	ДА	КарФ	773 оиб
007	1943-10-13	ДА
007	1943-10-13	ДА	ЛФ
007	1943-10-13	ДА	ЛФ	2 ударная армия
007	1943-10-13	ДА	ЛФ	2 ударная армия	72 сд
007	1943-10-13	ДА	ЛФ	2 ударная армия	86 сд
007	1943-10-13	ДА	ЛФ	2 ударная армия	123 сд
007	1943-10-13	ДА	ЛФ	2 ударная армия	131 сд
007	1943-10-13	ДА	ЛФ	2 ударная армия	201 сд
007	1943-10-13	ДА	ЛФ	2 ударная армия	734 оиб
007	1943-10-13	ДА	ЛФ	2 ударная армия	770 оиб
008	1943-10-14	ДА
008	1943-10-14	ДА	ЛФ
008	1943-10-14	ДА	ЛФ	23 армия
008	1943-10-14	ДА	ЛФ	23 армия	10 сд
008	1943-10-14	ДА	ЛФ	23 армия	92 сд
008	1943-10-14	ДА	ЛФ	23 армия	142 сд
008	1943-10-14	ДА	ЛФ	23 армия	22 УР
008	1943-10-14	ДА	ЛФ	23 армия	8 кап
008	1943-10-14	ДА	ЛФ	23 армия	154 кап
008	1943-10-14	ДА	ЛФ	23 армия	94 иптап
008	1943-10-14	ДА	ЛФ	23 армия	883 иптап
008	1943-10-14	ДА	ЛФ	23 армия	276 минп
008	1943-10-14	ДА	ЛФ	23 армия	222 отп
008	1943-10-14	ДА	ЛФ	23 армия	260 отп
008	1943-10-14	ДА	ЛФ	23 армия	234 оиб
008	1943-10-14	ДА	ЛФ	23 армия	363 оиб
009	1943-10-15	ДА
009	1943-10-15	ДА	ЛФ
009	1943-10-15	ДА	ЛФ	42 армия
009	1943-10-15	ДА	ЛФ	42 армия	18 адп
009	1943-10-15	ДА	ЛФ	42 армия	65 лабр
009	1943-10-15	ДА	ЛФ	42 армия	3 тгабр
009	1943-10-15	ДА	ЛФ	42 армия	80 тгабр
009	1943-10-15	ДА	ЛФ	42 армия	42 минбр
009	1943-10-15	ДА	ЛФ	42 армия	1486 пап
009	1943-10-15	ДА	ЛФ	42 армия	384 иптап
009	1943-10-15	ДА	ЛФ	42 армия	509 иптап
009	1943-10-15	ДА	ЛФ	42 армия	705 иптап
009	1943-10-15	ДА	ЛФ	42 армия	760 иптап
009	1943-10-15	ДА	ЛФ	42 армия	533 минп
009	1943-10-15	ДА	ЛФ	42 армия	534 минп
009	1943-10-15	ДА	ЛФ	42 армия	465 зенап
009	1943-10-15	ДА	ЛФ	42 армия	474 зенап
009	1943-10-15	ДА	ЛФ	42 армия	602 зенап
009	1943-10-15	ДА	ЛФ	42 армия	632 зенап
009	1943-10-15	ДА	ЛФ	42 армия	72 озадн
009	1943-10-15	ДА	ЛФ	42 армия	1 тбр
009	1943-10-15	ДА	ЛФ	42 армия	2 оабрб
009	1943-10-15	ДА	ЛФ	42 армия	54 оиб
009	1943-10-15	ДА	ЛФ	42 армия	585 оиб
010	1943-10-16	ДА
010	1943-10-16	ДА	ЛФ
010	1943-10-16	ДА	ЛФ	55 армия
010	1943-10-16	ДА	ЛФ	55 армия	42 минбр
010	1943-10-16	ДА	ЛФ	55 армия	567 минп
010	1943-10-16	ДА	ЛФ	55 армия	134 минп
010	1943-10-16	ДА	ЛФ	55 армия	175 минп
010	1943-10-16	ДА	ЛФ	55 армия	970 зенап
010	1943-10-16	ДА	ЛФ	55 армия	613 озадн
010	1943-10-16	ДА	ЛФ	55 армия	152 тбр
010	1943-10-16	ДА	ЛФ	55 армия	71 одн брп
010	1943-10-16	ДА	ЛФ	55 армия	325 оиб
010	1943-10-16	ДА	ЛФ	55 армия	367 оиб
011	1943-10-17	ДА
011	1943-10-17	ДА	ЛФ
011	1943-10-17	ДА	ЛФ	67 армия
011	1943-10-17	ДА	ЛФ	67 армия	43 ск
011	1943-10-17	ДА	ЛФ	67 армия	11 сд
011	1943-10-17	ДА	ЛФ	67 армия	128 сд
011	1943-10-17	ДА	ЛФ	67 армия	314 сд
011	1943-10-17	ДА	ЛФ	67 армия	43 сд
011	1943-10-17	ДА	ЛФ	67 армия	124 сд
011	1943-10-17	ДА	ЛФ	67 армия	268 сд
011	1943-10-17	ДА	ЛФ	67 армия	23 адп 
011	1943-10-17	ДА	ЛФ	67 армия	2 тгабр
011	1943-10-17	ДА	ЛФ	67 армия	96 тгабр
011	1943-10-17	ДА	ЛФ	67 армия	38 габр
011	1943-10-17	ДА	ЛФ	67 армия	28 минбр
011	1943-10-17	ДА	ЛФ	67 армия	116 кап
011	1943-10-17	ДА	ЛФ	67 армия	21 пап
011	1943-10-17	ДА	ЛФ	67 армия	260 пап
011	1943-10-17	ДА	ЛФ	67 армия	561 пап
011	1943-10-17	ДА	ЛФ	67 армия	1106 пап
011	1943-10-17	ДА	ЛФ	67 армия	754 гап
011	1943-10-17	ДА	ЛФ	67 армия	884 иптап
011	1943-10-17	ДА	ЛФ	67 армия	230 гв.
011	1943-10-17	ДА	ЛФ	67 армия	122 минп
011	1943-10-17	ДА	ЛФ	67 армия	144 минп
011	1943-10-17	ДА	ЛФ	67 армия	193 минп
011	1943-10-17	ДА	ЛФ	67 армия	281 минп
011	1943-10-17	ДА	ЛФ	67 армия	504 минп
011	1943-10-17	ДА	ЛФ	67 армия	30 гв. мп
011	1943-10-17	ДА	ЛФ	67 армия	38 гв. мп
011	1943-10-17	ДА	ЛФ	67 армия	321 гв. мп
011	1943-10-17	ДА	ЛФ	67 армия	1377 зенап
011	1943-10-17	ДА	ЛФ	67 армия	1387 зенап
011	1943-10-17	ДА	ЛФ	67 армия	1393 зенап
011	1943-10-17	ДА	ЛФ	67 армия	1413 зенап
011	1943-10-17	ДА	ЛФ	67 армия	43 зенад 
011	1943-10-17	ДА	ЛФ	67 армия	464 зенап
011	1943-10-17	ДА	ЛФ	67 армия	635 зенап
011	1943-10-17	ДА	ЛФ	67 армия	1463 зенап
011	1943-10-17	ДА	ЛФ	67 армия	1464 зенап
011	1943-10-17	ДА	ЛФ	67 армия	988 зенап
011	1943-10-17	ДА	ЛФ	67 армия	108 озадн
011	1943-10-17	ДА	ЛФ	67 армия	758 озадн
011	1943-10-17	ДА	ЛФ	67 армия	98 отп
011	1943-10-17	ДА	ЛФ	67 армия	261 отп
011	1943-10-17	ДА	ЛФ	67 армия	53 оиб
011	1943-10-17	ДА	ЛФ	67 армия	447 оиб
012	1943-10-18	ДА
012	1943-10-18	ДА	ЛФ
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	48 сд
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	98 сд
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	168 сд
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	48 морские сбр
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	71 морские сбр
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	338 опаб
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	1973 иптап
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	535 опадн БМ
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	92 озадн
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	116 озадн
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	204 отп
012	1943-10-18	ДА	ЛФ	Приморская оперативная группа	295 оиб
013	1943-10-19	ДА
013	1943-10-19	ДА	ЛФ
013	1943-10-19	ДА	ЛФ	13 воздушная армия
013	1943-10-19	ДА	ЛФ	13 воздушная армия	276 бад
013	1943-10-19	ДА	ЛФ	13 воздушная армия	275 иад
013	1943-10-19	ДА	ЛФ	13 воздушная армия	12 раэ
013	1943-10-19	ДА	ЛФ	13 воздушная армия	49 раэ
013	1943-10-19	ДА	ЛФ	13 воздушная армия	52 раэ
014	1943-10-20	ДА
014	1943-10-20	ДА	ЛФ
014	1943-10-20	ДА	ЛФ	30 гв. ск
014	1943-10-20	ДА	ЛФ	45 гв. сд
014	1943-10-20	ДА	ЛФ	63 гв. сд
014	1943-10-20	ДА	ЛФ	64 гв. сд
014	1943-10-20	ДА	ЛФ	90 сд
014	1943-10-20	ДА	ЛФ	120 сд
014	1943-10-20	ДА	ЛФ	196 сд
014	1943-10-20	ДА	ЛФ	131 опаб
014	1943-10-20	ДА	ЛФ	132 опаб
014	1943-10-20	ДА	ЛФ	3 ак 
014	1943-10-20	ДА	ЛФ	51 пабр
014	1943-10-20	ДА	ЛФ	14 гв.
014	1943-10-20	ДА	ЛФ	126 пап
014	1943-10-20	ДА	ЛФ	129 пап
014	1943-10-20	ДА	ЛФ	1157 кап
014	1943-10-20	ДА	ЛФ	1 гв. мд 
014	1943-10-20	ДА	ЛФ	2 гв. мбр
014	1943-10-20	ДА	ЛФ	5 гв. мбр
014	1943-10-20	ДА	ЛФ	6 гв. мбр
014	1943-10-20	ДА	ЛФ	318 гв. мп
014	1943-10-20	ДА	ЛФ	635 зенап
014	1943-10-20	ДА	ЛФ	30 гв.
014	1943-10-20	ДА	ЛФ	31 гв.
014	1943-10-20	ДА	ЛФ	46 гв.
014	1943-10-20	ДА	ЛФ	49 гв.
014	1943-10-20	ДА	ЛФ	3 оабрб
014	1943-10-20	ДА	ЛФ	17 оаэсб
014	1943-10-20	ДА	ЛФ	39 оаэсб
014	1943-10-20	ДА	ЛФ	42 оаэсб
014	1943-10-20	ДА	ЛФ	2 ибр с/н
014	1943-10-20	ДА	ЛФ	52 исбр
014	1943-10-20	ДА	ЛФ	7 гв. батальон минеров
014	1943-10-20	ДА	ЛФ	267 оиб
014	1943-10-20	ДА	ЛФ	21 пмб
014	1943-10-20	ДА	ЛФ	42 пмб
015	1943-10-27	ДА
015	1943-10-27	ДА	ВолФ
015	1943-10-27	ДА	ВолФ	4 армия
015	1943-10-27	ДА	ВолФ	4 армия	20 гв. мп
015	1943-10-27	ДА	ВолФ	4 армия	211 гв. мдн
015	1943-10-27	ДА	ВолФ	4 армия	32 одн брп
015	1943-10-27	ДА	ВолФ	4 армия	365 оиб
016	1943-10-28	ДА
016	1943-10-28	ДА	ВолФ
016	1943-10-28	ДА	ВолФ	8 армия
016	1943-10-28	ДА	ВолФ	8 армия	2 ад
016	1943-10-28	ДА	ВолФ	8 армия	20 лабр
016	1943-10-28	ДА	ВолФ	8 армия	8 гв. пап
016	1943-10-28	ДА	ВолФ	8 армия	71 гв. пап
016	1943-10-28	ДА	ВолФ	8 армия	223 гв. пап
016	1943-10-28	ДА	ВолФ	8 армия	194 минп
016	1943-10-28	ДА	ВолФ	8 армия	500 минп
016	1943-10-28	ДА	ВолФ	8 армия	29 гв. мп
016	1943-10-28	ДА	ВолФ	8 армия	319 гв. мп
016	1943-10-28	ДА	ВолФ	8 армия	244 зенап
016	1943-10-28	ДА	ВолФ	8 армия	245 зенап
016	1943-10-28	ДА	ВолФ	8 армия	463 зенап
016	1943-10-28	ДА	ВолФ	8 армия	634 зенап
016	1943-10-28	ДА	ВолФ	8 армия	33 гв.
016	1943-10-28	ДА	ВолФ	8 армия	35 гв.
016	1943-10-28	ДА	ВолФ	8 армия	50 гв.
016	1943-10-28	ДА	ВолФ	8 армия	185 отп
016	1943-10-28	ДА	ВолФ	8 армия	502 отб
016	1943-10-28	ДА	ВолФ	8 армия	49 оабрб
016	1943-10-28	ДА	ВолФ	8 армия	44 оаэсб
016	1943-10-28	ДА	ВолФ	8 армия	112 оиб
017	1943-10-29	ДА
017	1943-10-29	ДА	ВолФ
017	1943-10-29	ДА	ВолФ	54 армия
017	1943-10-29	ДА	ВолФ	54 армия	80 сд
017	1943-10-29	ДА	ВолФ	54 армия	177 сд
017	1943-10-29	ДА	ВолФ	54 армия	198 сд
017	1943-10-29	ДА	ВолФ	54 армия	281 сд
017	1943-10-29	ДА	ВолФ	54 армия	285 сд
017	1943-10-29	ДА	ВолФ	54 армия	311 сд
017	1943-10-29	ДА	ВолФ	54 армия	13 гв. пап
017	1943-10-29	ДА	ВолФ	54 армия	1467 зенап
017	1943-10-29	ДА	ВолФ	54 армия	124 отп
017	1943-10-29	ДА	ВолФ	54 армия	364 оиб
018	1943-10-30	ДА
018	1943-10-30	ДА	ВолФ
018	1943-10-30	ДА	ВолФ	59 армия
018	1943-10-30	ДА	ВолФ	59 армия	6 ск
018	1943-10-30	ДА	ВолФ	59 армия	239 сд
018	1943-10-30	ДА	ВолФ	59 армия	256 сд
018	1943-10-30	ДА	ВолФ	59 армия	310 сд
018	1943-10-30	ДА	ВолФ	59 армия	7 ск 
018	1943-10-30	ДА	ВолФ	59 армия	225 сд
018	1943-10-30	ДА	ВолФ	59 армия	14 ск 
018	1943-10-30	ДА	ВолФ	59 армия	65 сд
018	1943-10-30	ДА	ВолФ	59 армия	191 сд
018	1943-10-30	ДА	ВолФ	59 армия	378 сд
018	1943-10-30	ДА	ВолФ	59 армия	377 сд
018	1943-10-30	ДА	ВолФ	59 армия	150 УР
018	1943-10-30	ДА	ВолФ	59 армия	121 габр БМ
018	1943-10-30	ДА	ВолФ	59 армия	448 пап
018	1943-10-30	ДА	ВолФ	59 армия	505 минп
018	1943-10-30	ДА	ВолФ	59 армия	506 минп
018	1943-10-30	ДА	ВолФ	59 армия	28 гв. мп
018	1943-10-30	ДА	ВолФ	59 армия	45 зенад 
018	1943-10-30	ДА	ВолФ	59 армия	737 зенап
018	1943-10-30	ДА	ВолФ	59 армия	16 тбр
018	1943-10-30	ДА	ВолФ	59 армия	29 тбр
018	1943-10-30	ДА	ВолФ	59 армия	1433 сап
018	1943-10-30	ДА	ВолФ	59 армия	48 одн брп
018	1943-10-30	ДА	ВолФ	59 армия	1 исбр
018	1943-10-30	ДА	ВолФ	59 армия	135 оиб
018	1943-10-30	ДА	ВолФ	59 армия	771 оиб
019	1943-10-31	ДА
019	1943-10-31	ДА	ВолФ
019	1943-10-31	ДА	ВолФ	14 воздушная армия
019	1943-10-31	ДА	ВолФ	14 воздушная армия	1606 зенап
019	1943-10-31	ДА	ВолФ	14 воздушная армия	1607 зенап
019	1943-10-31	ДА	ВолФ	14 воздушная армия	280 бад
019	1943-10-31	ДА	ВолФ	14 воздушная армия	269 иад
019	1943-10-31	ДА	ВолФ	14 воздушная армия	386 лбап
019	1943-10-31	ДА	ВолФ	14 воздушная армия	8 раэ
019	1943-10-31	ДА	ВолФ	14 воздушная армия	59 краэ
020	1943-11-01	ДА
020	1943-11-01	ДА	ВолФ
020	1943-11-01	ДА	ВолФ	2 ад
020	1943-11-01	ДА	ВолФ	7 пабр
020	1943-11-01	ДА	ВолФ	315 оадн БМ
020	1943-11-01	ДА	ВолФ	317 оадн БМ
020	1943-11-01	ДА	ВолФ	10 гв. мбр
020	1943-11-01	ДА	ВолФ	707 зенап
020	1943-11-01	ДА	ВолФ	1465 зенап
020	1943-11-01	ДА	ВолФ	1466 зенап
020	1943-11-01	ДА	ВолФ	41 зенад 
020	1943-11-01	ДА	ВолФ	634 зенап
020	1943-11-01	ДА	ВолФ	15 озадн
020	1943-11-01	ДА	ВолФ	213 озадн
020	1943-11-01	ДА	ВолФ	461 озадн
020	1943-11-01	ДА	ВолФ	7 гв.
020	1943-11-01	ДА	ВолФ	501 отб
020	1943-11-01	ДА	ВолФ	503 отб
020	1943-11-01	ДА	ВолФ	34 оаэсб
020	1943-11-01	ДА	ВолФ	2 гв. ибр с/н
020	1943-11-01	ДА	ВолФ	8 гв. батальон минеров
020	1943-11-01	ДА	ВолФ	40 оиб
020	1943-11-01	ДА	ВолФ	539 оиб
020	1943-11-01	ДА	ВолФ	38 пмб
021	1943-11-07	ДА
021	1943-11-07	ДА	СЗФ
021	1943-11-07	ДА	СЗФ	1 ударная армия
021	1943-11-07	ДА	СЗФ	1 ударная армия	90 ск
021	1943-11-07	ДА	СЗФ	1 ударная армия	391 сд
021	1943-11-07	ДА	СЗФ	1 ударная армия	23 гв.
021	1943-11-07	ДА	СЗФ	1 ударная армия	282 сд
021	1943-11-07	ДА	СЗФ	1 ударная армия	440 пап
021	1943-11-07	ДА	СЗФ	1 ударная армия	701 пап
021	1943-11-07	ДА	СЗФ	1 ударная армия	1186 иптап
021	1943-11-07	ДА	СЗФ	1 ударная армия	268 минп
021	1943-11-07	ДА	СЗФ	1 ударная армия	274 минп
021	1943-11-07	ДА	СЗФ	1 ударная армия	42 зенад 
021	1943-11-07	ДА	СЗФ	1 ударная армия	729 зенап
021	1943-11-07	ДА	СЗФ	1 ударная армия	37 отп
021	1943-11-07	ДА	СЗФ	1 ударная армия	2 оиб
021	1943-11-07	ДА	СЗФ	1 ударная армия	28 оиб
021	1943-11-07	ДА	СЗФ	1 ударная армия	222 оиб
022	1943-11-08	ДА
022	1943-11-08	ДА	СЗФ
022	1943-11-08	ДА	СЗФ	22 армия
022	1943-11-08	ДА	СЗФ	22 армия	44 ск
022	1943-11-08	ДА	СЗФ	22 армия	119 гв. сд
022	1943-11-08	ДА	СЗФ	22 армия	15 гв. морские сбр
022	1943-11-08	ДА	СЗФ	22 армия	46 сбр
022	1943-11-08	ДА	СЗФ	22 армия	33 сд
022	1943-11-08	ДА	СЗФ	22 армия	395 гап
022	1943-11-08	ДА	СЗФ	22 армия	1040 иптап
022	1943-11-08	ДА	СЗФ	22 армия	24 гв. мп
022	1943-11-08	ДА	СЗФ	22 армия	397 озадн
022	1943-11-08	ДА	СЗФ	22 армия	81 отп
022	1943-11-08	ДА	СЗФ	22 армия	134 оиб
022	1943-11-08	ДА	СЗФ	22 армия	352 оиб
023	1943-11-09	ДА
023	1943-11-09	ДА	СЗФ
023	1943-11-09	ДА	СЗФ	34 армия
023	1943-11-09	ДА	СЗФ	34 армия	14 гв. ск
023	1943-11-09	ДА	СЗФ	34 армия	53 гв.
023	1943-11-09	ДА	СЗФ	34 армия	182 сд
023	1943-11-09	ДА	СЗФ	34 армия	96 ск 
023	1943-11-09	ДА	СЗФ	34 армия	150 сд
023	1943-11-09	ДА	СЗФ	34 армия	245 сд
023	1943-11-09	ДА	СЗФ	34 армия	370 сд
023	1943-11-09	ДА	СЗФ	34 армия	27 ад 
023	1943-11-09	ДА	СЗФ	34 армия	78 лабр
023	1943-11-09	ДА	СЗФ	34 армия	74 габр
023	1943-11-09	ДА	СЗФ	34 армия	37 гв. кап
023	1943-11-09	ДА	СЗФ	34 армия	151 пап
023	1943-11-09	ДА	СЗФ	34 армия	641 иптап
023	1943-11-09	ДА	СЗФ	34 армия	482 минп
023	1943-11-09	ДА	СЗФ	34 армия	22 гв. мп
023	1943-11-09	ДА	СЗФ	34 армия	26 гв. мп
023	1943-11-09	ДА	СЗФ	34 армия	27 гв. мп
023	1943-11-09	ДА	СЗФ	34 армия	70 гв. мп
023	1943-11-09	ДА	СЗФ	34 армия	1585 зенап
023	1943-11-09	ДА	СЗФ	34 армия	1586 зенап
023	1943-11-09	ДА	СЗФ	34 армия	1591 зенап
023	1943-11-09	ДА	СЗФ	34 армия	1592 зенап
023	1943-11-09	ДА	СЗФ	34 армия	64 гв. озадн
023	1943-11-09	ДА	СЗФ	34 армия	65 отп
023	1943-11-09	ДА	СЗФ	34 армия	239 отп
023	1943-11-09	ДА	СЗФ	34 армия	249 отп
023	1943-11-09	ДА	СЗФ	34 армия	35 одн брп
023	1943-11-09	ДА	СЗФ	34 армия	223 оиб
023	1943-11-09	ДА	СЗФ	34 армия	1391 оиб
023	1943-11-09	ДА	СЗФ	34 армия	56 пмб
023	1943-11-09	ДА	СЗФ	34 армия	58 пмб
023	1943-11-09	ДА	СЗФ	34 армия	86 пмб
024	1943-11-10	ДА
024	1943-11-10	ДА	СЗФ
024	1943-11-10	ДА	СЗФ	6 воздушная армия
024	1943-11-10	ДА	СЗФ	6 воздушная армия	1596 зенап
024	1943-11-10	ДА	СЗФ	6 воздушная армия	1597 зенап
024	1943-11-10	ДА	СЗФ	6 воздушная армия	1608 зенап
024	1943-11-10	ДА	СЗФ	6 воздушная армия	3 гв. шад
024	1943-11-10	ДА	СЗФ	6 воздушная армия	242 нбад
024	1943-11-10	ДА	СЗФ	6 воздушная армия	72 рап
024	1943-11-10	ДА	СЗФ	6 воздушная армия	699 трап
025	1943-11-11	ДА
025	1943-11-11	ДА	СЗФ
025	1943-11-11	ДА	СЗФ	12 гв. ск
025	1943-11-11	ДА	СЗФ	7 гв.
025	1943-11-11	ДА	СЗФ	43 гв.
025	1943-11-11	ДА	СЗФ	37 сд
025	1943-11-11	ДА	СЗФ	19 гв. пабр
025	1943-11-11	ДА	СЗФ	11 гв. кап
025	1943-11-11	ДА	СЗФ	1235 пап
025	1943-11-11	ДА	СЗФ	42 зенад 
025	1943-11-11	ДА	СЗФ	620 зенап
025	1943-11-11	ДА	СЗФ	709 зенап
025	1943-11-11	ДА	СЗФ	714 зенап
025	1943-11-11	ДА	СЗФ	729 зенап
025	1943-11-11	ДА	СЗФ	44 зенад 
025	1943-11-11	ДА	СЗФ	508 зенап
025	1943-11-11	ДА	СЗФ	708 зенап
025	1943-11-11	ДА	СЗФ	710 зенап
025	1943-11-11	ДА	СЗФ	1274 зенап
025	1943-11-11	ДА	СЗФ	29 озадн
025	1943-11-11	ДА	СЗФ	239 озадн
025	1943-11-11	ДА	СЗФ	242 озадн
025	1943-11-11	ДА	СЗФ	467 озадн
025	1943-11-11	ДА	СЗФ	3 гв.
025	1943-11-11	ДА	СЗФ	38 отп
025	1943-11-11	ДА	СЗФ	227 отп
025	1943-11-11	ДА	СЗФ	11 оаэсб
025	1943-11-11	ДА	СЗФ	35 оаэсб
025	1943-11-11	ДА	СЗФ	36 оаэсб
025	1943-11-11	ДА	СЗФ	66 оаэсб
025	1943-11-11	ДА	СЗФ	13 исбр
025	1943-11-11	ДА	СЗФ	41 исбр
025	1943-11-11	ДА	СЗФ	238 оиб
026	1943-11-17	ДА
026	1943-11-17	ДА	КФ
026	1943-11-17	ДА	КФ	3 ударная армия
026	1943-11-17	ДА	КФ	3 ударная армия	21 гв.
026	1943-11-17	ДА	КФ	3 ударная армия	46 гв.
026	1943-11-17	ДА	КФ	3 ударная армия	178 сд
026	1943-11-17	ДА	КФ	3 ударная армия	185 сд
026	1943-11-17	ДА	КФ	3 ударная армия	357 сд
026	1943-11-17	ДА	КФ	3 ударная армия	31 сбр
026	1943-11-17	ДА	КФ	3 ударная армия	100 сбр
026	1943-11-17	ДА	КФ	3 ударная армия	118 УР
026	1943-11-17	ДА	КФ	3 ударная армия	455 пап
026	1943-11-17	ДА	КФ	3 ударная армия	1094 пап
026	1943-11-17	ДА	КФ	3 ударная армия	1190 пап
026	1943-11-17	ДА	КФ	3 ударная армия	163 гв. иптап
026	1943-11-17	ДА	КФ	3 ударная армия	550 минп
026	1943-11-17	ДА	КФ	3 ударная армия	1622 зенап
026	1943-11-17	ДА	КФ	3 ударная армия	78 тбр
026	1943-11-17	ДА	КФ	3 ударная армия	57 одн брп
026	1943-11-17	ДА	КФ	3 ударная армия	62 одн брп
026	1943-11-17	ДА	КФ	3 ударная армия	225 оиб
026	1943-11-17	ДА	КФ	3 ударная армия	289 оиб
027	1943-11-18	ДА
027	1943-11-18	ДА	КФ
027	1943-11-18	ДА	КФ	4 ударная армия
027	1943-11-18	ДА	КФ	4 ударная армия	2 гв. ск
027	1943-11-18	ДА	КФ	4 ударная армия	16 сд
027	1943-11-18	ДА	КФ	4 ударная армия	117 сд
027	1943-11-18	ДА	КФ	4 ударная армия	360 сд
027	1943-11-18	ДА	КФ	4 ударная армия	83 ск 
027	1943-11-18	ДА	КФ	4 ударная армия	47 сд
027	1943-11-18	ДА	КФ	4 ударная армия	234 сд
027	1943-11-18	ДА	КФ	4 ударная армия	235 сд
027	1943-11-18	ДА	КФ	4 ударная армия	381 сд
027	1943-11-18	ДА	КФ	4 ударная армия	92 ск 
027	1943-11-18	ДА	КФ	4 ударная армия	332 сд
