001	1942-08-01	ДА
001	1942-08-01	ДА	КарФ
001	1942-08-01	ДА	КарФ	14 армия
004	1942-08-01	ДА	КарФ	32 армия	63 гв. мп
004	1942-08-01	ДА	КарФ	32 армия	298 озадн
004	1942-08-01	ДА	КарФ	32 армия	376 отб
004	1942-08-01	ДА	КарФ	32 армия	152 иап
004	1942-08-01	ДА	КарФ	32 армия	195 иап
004	1942-08-01	ДА	КарФ	32 армия	828 иап
004	1942-08-01	ДА	КарФ	32 армия	841 иап
004	1942-08-01	ДА	КарФ	32 армия	31 оиб
004	1942-08-01	ДА	КарФ	32 армия	261 оиб
005	1942-08-01	ДА	КарФ	3 сбр
005	1942-08-01	ДА	КарФ	32 озадн
005	1942-08-01	ДА	КарФ	446 озадн
005	1942-08-01	ДА	КарФ	27 одн бронепоездов
005	1942-08-01	ДА	КарФ	47 одн бронепоездов
005	1942-08-01	ДА	КарФ	17 гв. шап
005	1942-08-01	ДА	КарФ	679 лбап
005	1942-08-01	ДА	КарФ	1 ибр с/н
005	1942-08-01	ДА	КарФ	27 оиб
006	1942-08-01	ДА	ЛФ
006	1942-08-01	ДА	ЛФ	23 армия
006	1942-08-01	ДА	ЛФ	23 армия	10 сд
006	1942-08-01	ДА	ЛФ	23 армия	123 сд
006	1942-08-01	ДА	ЛФ	23 армия	136 сд
006	1942-08-01	ДА	ЛФ	23 армия	142 сд
006	1942-08-01	ДА	ЛФ	23 армия	291 сд
006	1942-08-01	ДА	ЛФ	23 армия	22 УР
006	1942-08-01	ДА	ЛФ	23 армия	28 аап
006	1942-08-01	ДА	ЛФ	23 армия	577 гап
006	1942-08-01	ДА	ЛФ	23 армия	883 иптап
006	1942-08-01	ДА	ЛФ	23 армия	73 озадн
006	1942-08-01	ДА	ЛФ	23 армия	108 озадн
006	1942-08-01	ДА	ЛФ	23 армия	152 тбр
006	1942-08-01	ДА	ЛФ	23 армия	13 гв. иап
006	1942-08-01	ДА	ЛФ	23 армия	14 пмб
007	1942-08-01	ДА	ЛФ	42 армия
007	1942-08-01	ДА	ЛФ	42 армия	13 сд
007	1942-08-01	ДА	ЛФ	42 армия	72 сд
007	1942-08-01	ДА	ЛФ	42 армия	85 сд
007	1942-08-01	ДА	ЛФ	42 армия	189 сд
007	1942-08-01	ДА	ЛФ	42 армия	79 УР
007	1942-08-01	ДА	ЛФ	42 армия	14 гв.
007	1942-08-01	ДА	ЛФ	42 армия	541 гап
007	1942-08-01	ДА	ЛФ	42 армия	304 иптап
007	1942-08-01	ДА	ЛФ	42 армия	509 иптап
007	1942-08-01	ДА	ЛФ	42 армия	596 иптап
007	1942-08-01	ДА	ЛФ	42 армия	705 иптап
007	1942-08-01	ДА	ЛФ	42 армия	760 иптап
007	1942-08-01	ДА	ЛФ	42 армия	884 иптап
007	1942-08-01	ДА	ЛФ	42 армия	89 озадн
007	1942-08-01	ДА	ЛФ	42 армия	1 тбр
007	1942-08-01	ДА	ЛФ	42 армия	72 одн бронепоездов
007	1942-08-01	ДА	ЛФ	42 армия	29 оиб
007	1942-08-01	ДА	ЛФ	42 армия	54 оиб
007	1942-08-01	ДА	ЛФ	42 армия	586 оиб
008	1942-08-01	ДА	ЛФ	55 армия
008	1942-08-01	ДА	ЛФ	55 армия	43 сд
008	1942-08-01	ДА	ЛФ	55 армия	56 сд
008	1942-08-01	ДА	ЛФ	55 армия	90 сд
008	1942-08-01	ДА	ЛФ	55 армия	268 сд
008	1942-08-01	ДА	ЛФ	55 армия	12 гв. аап
008	1942-08-01	ДА	ЛФ	55 армия	175 минп
008	1942-08-01	ДА	ЛФ	55 армия	71 озадн
008	1942-08-01	ДА	ЛФ	55 армия	220 тбр
008	1942-08-01	ДА	ЛФ	55 армия	12 каэ
008	1942-08-01	ДА	ЛФ	55 армия	60 каэ
008	1942-08-01	ДА	ЛФ	55 армия	325 оиб
008	1942-08-01	ДА	ЛФ	55 армия	367 оиб
009	1942-08-01	ДА	ЛФ	Невская оперативная группа
009	1942-08-01	ДА	ЛФ	Невская оперативная группа	46 сд
009	1942-08-01	ДА	ЛФ	Невская оперативная группа	70 сд
009	1942-08-01	ДА	ЛФ	Невская оперативная группа	86 сд
009	1942-08-01	ДА	ЛФ	Невская оперативная группа	35 опаб
009	1942-08-01	ДА	ЛФ	Невская оперативная группа	871 иптап
009	1942-08-01	ДА	ЛФ	Невская оперативная группа	882 иптап
009	1942-08-01	ДА	ЛФ	Невская оперативная группа	86 отб
009	1942-08-01	ДА	ЛФ	Невская оперативная группа	53 оиб
010	1942-08-01	ДА	ЛФ	Приморская оперативная группа
010	1942-08-01	ДА	ЛФ	Приморская оперативная группа	48 сд
010	1942-08-01	ДА	ЛФ	Приморская оперативная группа	168 сд
010	1942-08-01	ДА	ЛФ	Приморская оперативная группа	2 бр. морской пехоты
010	1942-08-01	ДА	ЛФ	Приморская оперативная группа	5 бр. морской пехоты
010	1942-08-01	ДА	ЛФ	Приморская оперативная группа	519 гап
010	1942-08-01	ДА	ЛФ	Приморская оперативная группа	287 отб
010	1942-08-01	ДА	ЛФ	Приморская оперативная группа	295 оиб
011	1942-08-01	ДА	ЛФ	125 сд
011	1942-08-01	ДА	ЛФ	55 осп
011	1942-08-01	ДА	ЛФ	56 осп
011	1942-08-01	ДА	ЛФ	389 осп
011	1942-08-01	ДА	ЛФ	2 опаб
011	1942-08-01	ДА	ЛФ	38 гв. мп
011	1942-08-01	ДА	ЛФ	92 озадн
011	1942-08-01	ДА	ЛФ	116 озадн
011	1942-08-01	ДА	ЛФ	61 тбр
011	1942-08-01	ДА	ЛФ	3 отд. автобронетанковые батальоны
011	1942-08-01	ДА	ЛФ	44 бап
011	1942-08-01	ДА	ЛФ	159 иап
011	1942-08-01	ДА	ЛФ	196 иап
011	1942-08-01	ДА	ЛФ	286 иап
011	1942-08-01	ДА	ЛФ	2 сбр
011	1942-08-01	ДА	ЛФ	12 пмб
011	1942-08-01	ДА	ЛФ	18 пмб
011	1942-08-01	ДА	ЛФ	21 пмб
011	1942-08-01	ДА	ЛФ	41 пмб
011	1942-08-01	ДА	ЛФ	42 пмб
011	1942-08-01	ДА	ЛФ	236 осб
011	1942-08-01	ДА	ЛФ	325 осб
011	1942-08-01	ДА	ЛФ	106 оиб
012	1942-08-01	ДА	ВолФ
012	1942-08-01	ДА	ВолФ	2 ударная армия
012	1942-08-01	ДА	ВолФ	2 ударная армия	19 гв.
012	1942-08-01	ДА	ВолФ	2 ударная армия	18 аап
012	1942-08-01	ДА	ВолФ	2 ударная армия	442 аап
012	1942-08-01	ДА	ВолФ	2 ударная армия	1234 осб
012	1942-08-01	ДА	ВолФ	2 ударная армия	1708 осб
012	1942-08-01	ДА	ВолФ	2 ударная армия	1741 осб
012	1942-08-01	ДА	ВолФ	2 ударная армия	1746 осб
013	1942-08-01	ДА	ВолФ	4 армия
013	1942-08-01	ДА	ВолФ	4 армия	8 гв. аап
013	1942-08-01	ДА	ВолФ	4 армия	3 д
013	1942-08-01	ДА	ВолФ	4 армия	1196 гап б/м
013	1942-08-01	ДА	ВолФ	4 армия	2 д
013	1942-08-01	ДА	ВолФ	4 армия	24 гв. мп
013	1942-08-01	ДА	ВолФ	4 армия	7 гв.
013	1942-08-01	ДА	ВолФ	4 армия	32 одн бронепоездов
013	1942-08-01	ДА	ВолФ	4 армия	658 лбап
013	1942-08-01	ДА	ВолФ	4 армия	689 лбап
013	1942-08-01	ДА	ВолФ	4 армия	159 пмб
013	1942-08-01	ДА	ВолФ	4 армия	1242 осб
013	1942-08-01	ДА	ВолФ	4 армия	1247 осб
014	1942-08-01	ДА	ВолФ	8 армия
014	1942-08-01	ДА	ВолФ	8 армия	128 сд
014	1942-08-01	ДА	ВолФ	8 армия	265 сд
014	1942-08-01	ДА	ВолФ	8 армия	286 сд
014	1942-08-01	ДА	ВолФ	8 армия	71 гв. аап
014	1942-08-01	ДА	ВолФ	8 армия	884 иптап
014	1942-08-01	ДА	ВолФ	8 армия	107 отб
014	1942-08-01	ДА	ВолФ	8 армия	127 автобронебатальоны
014	1942-08-01	ДА	ВолФ	8 армия	12 оиб
014	1942-08-01	ДА	ВолФ	8 армия	112 оиб
015	1942-08-01	ДА	ВолФ	52 армия
015	1942-08-01	ДА	ВолФ	52 армия	65 сд
015	1942-08-01	ДА	ВолФ	52 армия	165 сд
015	1942-08-01	ДА	ВолФ	52 армия	225 сд
015	1942-08-01	ДА	ВолФ	52 армия	305 сд
015	1942-08-01	ДА	ВолФ	52 армия	372 сд
015	1942-08-01	ДА	ВолФ	52 армия	54 осп
015	1942-08-01	ДА	ВолФ	52 армия	137 гап б/м
015	1942-08-01	ДА	ВолФ	52 армия	430 гап б/м
015	1942-08-01	ДА	ВолФ	52 армия	1198 гап б/м
015	1942-08-01	ДА	ВолФ	52 армия	448 аап
015	1942-08-01	ДА	ВолФ	52 армия	561 аап
015	1942-08-01	ДА	ВолФ	52 армия	168 озадн
015	1942-08-01	ДА	ВолФ	52 армия	193 отб
015	1942-08-01	ДА	ВолФ	52 армия	4 оиб
015	1942-08-01	ДА	ВолФ	52 армия	770 оиб
016	1942-08-01	ДА	ВолФ	54 армия
016	1942-08-01	ДА	ВолФ	54 армия	4 гв. ск
016	1942-08-01	ДА	ВолФ	54 армия	3 гв. сд
016	1942-08-01	ДА	ВолФ	54 армия	33 сбр
016	1942-08-01	ДА	ВолФ	54 армия	137 сбр
016	1942-08-01	ДА	ВолФ	54 армия	140 сбр
016	1942-08-01	ДА	ВолФ	54 армия	11 сд
016	1942-08-01	ДА	ВолФ	54 армия	80 сд
016	1942-08-01	ДА	ВолФ	54 армия	115 сд
016	1942-08-01	ДА	ВолФ	54 армия	177 сд
016	1942-08-01	ДА	ВолФ	54 армия	198 сд
016	1942-08-01	ДА	ВолФ	54 армия	281 сд
016	1942-08-01	ДА	ВолФ	54 армия	285 сд
016	1942-08-01	ДА	ВолФ	54 армия	294 сд
016	1942-08-01	ДА	ВолФ	54 армия	311 сд
016	1942-08-01	ДА	ВолФ	54 армия	13 гв.
016	1942-08-01	ДА	ВолФ	54 армия	24 аап
016	1942-08-01	ДА	ВолФ	54 армия	445 гап
016	1942-08-01	ДА	ВолФ	54 армия	3 д
016	1942-08-01	ДА	ВолФ	54 армия	51 огв. мдн
016	1942-08-01	ДА	ВолФ	54 армия	115 огв. мдн
016	1942-08-01	ДА	ВолФ	54 армия	16 тбр
016	1942-08-01	ДА	ВолФ	54 армия	98 тбр
016	1942-08-01	ДА	ВолФ	54 армия	122 тбр
016	1942-08-01	ДА	ВолФ	54 армия	124 тбр
016	1942-08-01	ДА	ВолФ	54 армия	18 бап
016	1942-08-01	ДА	ВолФ	54 армия	5 оиб
016	1942-08-01	ДА	ВолФ	54 армия	109 оиб
016	1942-08-01	ДА	ВолФ	54 армия	136 оиб
016	1942-08-01	ДА	ВолФ	54 армия	262 оиб
017	1942-08-01	ДА	ВолФ	59 армия
017	1942-08-01	ДА	ВолФ	59 армия	21 гв. мп
017	1942-08-01	ДА	ВолФ	59 армия	6 д
017	1942-08-01	ДА	ВолФ	59 армия	216 озадн
017	1942-08-01	ДА	ВолФ	59 армия	29 тбр
017	1942-08-01	ДА	ВолФ	59 армия	48 одн бронепоездов
017	1942-08-01	ДА	ВолФ	59 армия	3 оиб
017	1942-08-01	ДА	ВолФ	59 армия	771 оиб
018	1942-08-01	ДА	ВолФ	6 гв. ск
018	1942-08-01	ДА	ВолФ	4 гв. сд
018	1942-08-01	ДА	ВолФ	24 гв. сд
018	1942-08-01	ДА	ВолФ	23 сбр
018	1942-08-01	ДА	ВолФ	58 сбр
018	1942-08-01	ДА	ВолФ	42 гв. кап
018	1942-08-01	ДА	ВолФ	165 минп
018	1942-08-01	ДА	ВолФ	100 озадн
018	1942-08-01	ДА	ВолФ	101 озадн
018	1942-08-01	ДА	ВолФ	461 озадн
018	1942-08-01	ДА	ВолФ	501 отб
018	1942-08-01	ДА	ВолФ	50 одн бронепоездов
018	1942-08-01	ДА	ВолФ	2 гв.
018	1942-08-01	ДА	ВолФ	92 иап
018	1942-08-01	ДА	ВолФ	160 иап
018	1942-08-01	ДА	ВолФ	845 иап
018	1942-08-01	ДА	ВолФ	175 шап
018	1942-08-01	ДА	ВолФ	448 шап
018	1942-08-01	ДА	ВолФ	569 шап
018	1942-08-01	ДА	ВолФ	662 лбап
018	1942-08-01	ДА	ВолФ	696 лбап
018	1942-08-01	ДА	ВолФ	823 дбап
018	1942-08-01	ДА	ВолФ	116 раэ
018	1942-08-01	ДА	ВолФ	3 сбр
018	1942-08-01	ДА	ВолФ	34 пмб
018	1942-08-01	ДА	ВолФ	36 пмб
018	1942-08-01	ДА	ВолФ	38 пмб
018	1942-08-01	ДА	ВолФ	55 пмб
018	1942-08-01	ДА	ВолФ	539 оминсб
019	1942-08-01	ДА	СЗФ
019	1942-08-01	ДА	СЗФ	1 ударная армия
019	1942-08-01	ДА	СЗФ	1 ударная армия	1 гв. ск
019	1942-08-01	ДА	СЗФ	1 ударная армия	7 гв.
019	1942-08-01	ДА	СЗФ	1 ударная армия	14 сбр
019	1942-08-01	ДА	СЗФ	1 ударная армия	15 сбр
019	1942-08-01	ДА	СЗФ	1 ударная армия	27 сбр
019	1942-08-01	ДА	СЗФ	1 ударная армия	37 сбр
019	1942-08-01	ДА	СЗФ	1 ударная армия	42 сбр
019	1942-08-01	ДА	СЗФ	1 ударная армия	45 сбр
019	1942-08-01	ДА	СЗФ	1 ударная армия	129 сд
019	1942-08-01	ДА	СЗФ	1 ударная армия	364 сд
019	1942-08-01	ДА	СЗФ	1 ударная армия	397 сд
019	1942-08-01	ДА	СЗФ	1 ударная армия	47 сбр
019	1942-08-01	ДА	СЗФ	1 ударная армия	121 сбр
019	1942-08-01	ДА	СЗФ	1 ударная армия	37 гв. кап
019	1942-08-01	ДА	СЗФ	1 ударная армия	589 иптап
019	1942-08-01	ДА	СЗФ	1 ударная армия	601 иптап
019	1942-08-01	ДА	СЗФ	1 ударная армия	27 гв. мп
019	1942-08-01	ДА	СЗФ	1 ударная армия	230 д
019	1942-08-01	ДА	СЗФ	1 ударная армия	33 огв. мдн
019	1942-08-01	ДА	СЗФ	1 ударная армия	103 отб
019	1942-08-01	ДА	СЗФ	1 ударная армия	2 осб
019	1942-08-01	ДА	СЗФ	1 ударная армия	244 осб
019	1942-08-01	ДА	СЗФ	1 ударная армия	808 осб
019	1942-08-01	ДА	СЗФ	1 ударная армия	811 осб
019	1942-08-01	ДА	СЗФ	1 ударная армия	1257 осб
019	1942-08-01	ДА	СЗФ	1 ударная армия	1343 осб
019	1942-08-01	ДА	СЗФ	1 ударная армия	1706 осб
019	1942-08-01	ДА	СЗФ	1 ударная армия	381 оиб
020	1942-08-01	ДА	СЗФ	11 армия
020	1942-08-01	ДА	СЗФ	11 армия	22 гв.
020	1942-08-01	ДА	СЗФ	11 армия	28 гв.
020	1942-08-01	ДА	СЗФ	11 армия	170 сд
020	1942-08-01	ДА	СЗФ	11 армия	200 сд
020	1942-08-01	ДА	СЗФ	11 армия	202 сд
020	1942-08-01	ДА	СЗФ	11 армия	282 сд
020	1942-08-01	ДА	СЗФ	11 армия	370 сд
020	1942-08-01	ДА	СЗФ	11 армия	127 сбр
020	1942-08-01	ДА	СЗФ	11 армия	133 сбр
020	1942-08-01	ДА	СЗФ	11 армия	144 сбр
020	1942-08-01	ДА	СЗФ	11 армия	145 сбр
020	1942-08-01	ДА	СЗФ	11 армия	151 сбр
020	1942-08-01	ДА	СЗФ	11 армия	161 сбр
020	1942-08-01	ДА	СЗФ	11 армия	359 опаб
020	1942-08-01	ДА	СЗФ	11 армия	264 аап
020	1942-08-01	ДА	СЗФ	11 армия	841 пап
020	1942-08-01	ДА	СЗФ	11 армия	1235 пап
020	1942-08-01	ДА	СЗФ	11 армия	382 гап
020	1942-08-01	ДА	СЗФ	11 армия	429 гап
020	1942-08-01	ДА	СЗФ	11 армия	467 иптап
020	1942-08-01	ДА	СЗФ	11 армия	116 минп
020	1942-08-01	ДА	СЗФ	11 армия	26 гв. мп
020	1942-08-01	ДА	СЗФ	11 армия	39 гв. мп
020	1942-08-01	ДА	СЗФ	11 армия	82 гв. тмп
020	1942-08-01	ДА	СЗФ	11 армия	33 тбр
020	1942-08-01	ДА	СЗФ	11 армия	60 тбр
020	1942-08-01	ДА	СЗФ	11 армия	117 тбр
020	1942-08-01	ДА	СЗФ	11 армия	161 отб
020	1942-08-01	ДА	СЗФ	11 армия	470 отб
020	1942-08-01	ДА	СЗФ	11 армия	471 отб
020	1942-08-01	ДА	СЗФ	11 армия	482 отб
020	1942-08-01	ДА	СЗФ	11 армия	15 оиб
020	1942-08-01	ДА	СЗФ	11 армия	202 оиб
020	1942-08-01	ДА	СЗФ	11 армия	1259 осб
020	1942-08-01	ДА	СЗФ	11 армия	1316 осб
020	1942-08-01	ДА	СЗФ	11 армия	1391 осб
021	1942-08-01	ДА	СЗФ	27 армия
021	1942-08-01	ДА	СЗФ	27 армия	26 сд
021	1942-08-01	ДА	СЗФ	27 армия	84 сд
021	1942-08-01	ДА	СЗФ	27 армия	182 сд
021	1942-08-01	ДА	СЗФ	27 армия	188 сд
021	1942-08-01	ДА	СЗФ	27 армия	254 сд
021	1942-08-01	ДА	СЗФ	27 армия	84 морская сбр
021	1942-08-01	ДА	СЗФ	27 армия	11 гв. аап
021	1942-08-01	ДА	СЗФ	27 армия	719 иптап
021	1942-08-01	ДА	СЗФ	27 армия	759 иптап
021	1942-08-01	ДА	СЗФ	27 армия	167 минп
021	1942-08-01	ДА	СЗФ	27 армия	85 отб
021	1942-08-01	ДА	СЗФ	27 армия	238 отб
021	1942-08-01	ДА	СЗФ	27 армия	25 оиб
021	1942-08-01	ДА	СЗФ	27 армия	38 оиб
021	1942-08-01	ДА	СЗФ	27 армия	86 пмб
022	1942-08-01	ДА	СЗФ	34 армия
022	1942-08-01	ДА	СЗФ	34 армия	163 сд
022	1942-08-01	ДА	СЗФ	34 армия	171 сд
022	1942-08-01	ДА	СЗФ	34 армия	245 сд
022	1942-08-01	ДА	СЗФ	34 армия	147 сбр
022	1942-08-01	ДА	СЗФ	34 армия	231 гап
022	1942-08-01	ДА	СЗФ	34 армия	387 аап
022	1942-08-01	ДА	СЗФ	34 армия	102 минп
022	1942-08-01	ДА	СЗФ	34 армия	121 минп
022	1942-08-01	ДА	СЗФ	34 армия	83 тбр
022	1942-08-01	ДА	СЗФ	34 армия	597 cап
022	1942-08-01	ДА	СЗФ	34 армия	238 оиб
022	1942-08-01	ДА	СЗФ	34 армия	1330 осб
022	1942-08-01	ДА	СЗФ	34 армия	1701 осб
023	1942-08-01	ДА	СЗФ	53 армия
023	1942-08-01	ДА	СЗФ	53 армия	130 сд
023	1942-08-01	ДА	СЗФ	53 армия	166 сд
023	1942-08-01	ДА	СЗФ	53 армия	235 сд
023	1942-08-01	ДА	СЗФ	53 армия	241 сд
023	1942-08-01	ДА	СЗФ	53 армия	250 сд
023	1942-08-01	ДА	СЗФ	53 армия	86 морская сбр
023	1942-08-01	ДА	СЗФ	53 армия	151 пап
023	1942-08-01	ДА	СЗФ	53 армия	592 иптап
023	1942-08-01	ДА	СЗФ	53 армия	115 минп
023	1942-08-01	ДА	СЗФ	53 армия	410 отб
023	1942-08-01	ДА	СЗФ	53 армия	411 отб
023	1942-08-01	ДА	СЗФ	53 армия	11 оиб
023	1942-08-01	ДА	СЗФ	53 армия	17 оиб
023	1942-08-01	ДА	СЗФ	53 армия	492 осб
023	1942-08-01	ДА	СЗФ	53 армия	1277 осб
023	1942-08-01	ДА	СЗФ	53 армия	1745 осб
024	1942-08-01	ДА	СЗФ	6 воздушная армия
024	1942-08-01	ДА	СЗФ	6 воздушная армия	239 иад
024	1942-08-01	ДА	СЗФ	6 воздушная армия	240 иад
024	1942-08-01	ДА	СЗФ	6 воздушная армия	242 нбад
024	1942-08-01	ДА	СЗФ	6 воздушная армия	642 сап
024	1942-08-01	ДА	СЗФ	6 воздушная армия	649 сап
024	1942-08-01	ДА	СЗФ	6 воздушная армия	674 сап
024	1942-08-01	ДА	СЗФ	6 воздушная армия	677 сап
024	1942-08-01	ДА	СЗФ	6 воздушная армия	699 трап
024	1942-08-01	ДА	СЗФ	6 воздушная армия	25 каэ
025	1942-08-01	ДА	СЗФ	23 сд
025	1942-08-01	ДА	СЗФ	384 сд
025	1942-08-01	ДА	СЗФ	1199 гап б/м
025	1942-08-01	ДА	СЗФ	1200 гап б/м
025	1942-08-01	ДА	СЗФ	29 озадн
025	1942-08-01	ДА	СЗФ	239 озадн
025	1942-08-01	ДА	СЗФ	246 озадн
025	1942-08-01	ДА	СЗФ	250 озадн
025	1942-08-01	ДА	СЗФ	443 озадн
025	1942-08-01	ДА	СЗФ	444 озадн
025	1942-08-01	ДА	СЗФ	445 озадн
025	1942-08-01	ДА	СЗФ	467 озадн
025	1942-08-01	ДА	СЗФ	468 озадн
025	1942-08-01	ДА	СЗФ	177 тбр
025	1942-08-01	ДА	СЗФ	35 сбр
025	1942-08-01	ДА	СЗФ	50 оиб
025	1942-08-01	ДА	СЗФ	67 оиб
025	1942-08-01	ДА	СЗФ	134 оиб
025	1942-08-01	ДА	СЗФ	1743 осб
026	1942-08-01	ДА	КФ
026	1942-08-01	ДА	КФ	3 ударная армия
026	1942-08-01	ДА	КФ	3 ударная армия	2 гв. ск
026	1942-08-01	ДА	КФ	3 ударная армия	8 гв. сд
026	1942-08-01	ДА	КФ	3 ударная армия	28 сд
026	1942-08-01	ДА	КФ	3 ударная армия	33 сд
026	1942-08-01	ДА	КФ	3 ударная армия	117 сд
026	1942-08-01	ДА	КФ	3 ударная армия	257 сд
026	1942-08-01	ДА	КФ	3 ударная армия	54 сбр
026	1942-08-01	ДА	КФ	3 ударная армия	65 олыжб
026	1942-08-01	ДА	КФ	3 ударная армия	157 олыжб
026	1942-08-01	ДА	КФ	3 ударная армия	159 олыжб
026	1942-08-01	ДА	КФ	3 ударная армия	226 олыжб
026	1942-08-01	ДА	КФ	3 ударная армия	227 олыжб
026	1942-08-01	ДА	КФ	3 ударная армия	228 олыжб
026	1942-08-01	ДА	КФ	3 ударная армия	38 гв. кап
026	1942-08-01	ДА	КФ	3 ударная армия	171 иптап
026	1942-08-01	ДА	КФ	3 ударная армия	699 иптап
026	1942-08-01	ДА	КФ	3 ударная армия	32 огв. мдн
026	1942-08-01	ДА	КФ	3 ударная армия	43 огв. мдн
026	1942-08-01	ДА	КФ	3 ударная армия	106 огв. мдн
026	1942-08-01	ДА	КФ	3 ударная армия	107 огв. мдн
026	1942-08-01	ДА	КФ	3 ударная армия	205 огв. мдн
026	1942-08-01	ДА	КФ	3 ударная армия	490 озадн
026	1942-08-01	ДА	КФ	3 ударная армия	184 тбр
026	1942-08-01	ДА	КФ	3 ударная армия	170 отб
026	1942-08-01	ДА	КФ	3 ударная армия	299 оиб
026	1942-08-01	ДА	КФ	3 ударная армия	690 осб
026	1942-08-01	ДА	КФ	3 ударная армия	1296 осб
026	1942-08-01	ДА	КФ	3 ударная армия	1334 осб
026	1942-08-01	ДА	КФ	3 ударная армия	1390 осб
027	1942-08-01	ДА	КФ	4 ударная армия
027	1942-08-01	ДА	КФ	4 ударная армия	47 сд
027	1942-08-01	ДА	КФ	4 ударная армия	145 сд
027	1942-08-01	ДА	КФ	4 ударная армия	332 сд
027	1942-08-01	ДА	КФ	4 ударная армия	358 сд
027	1942-08-01	ДА	КФ	4 ударная армия	360 сд
027	1942-08-01	ДА	КФ	4 ударная армия	231 олыжб
027	1942-08-01	ДА	КФ	4 ударная армия	270 аап
027	1942-08-01	ДА	КФ	4 ударная армия	408 минп
027	1942-08-01	ДА	КФ	4 ударная армия	78 тбр
027	1942-08-01	ДА	КФ	4 ударная армия	171 отб
027	1942-08-01	ДА	КФ	4 ударная армия	52 одн бронепоездов
027	1942-08-01	ДА	КФ	4 ударная армия	210 оиб
027	1942-08-01	ДА	КФ	4 ударная армия	1276 осб
027	1942-08-01	ДА	КФ	4 ударная армия	1303 осб
027	1942-08-01	ДА	КФ	4 ударная армия	1314 осб
027	1942-08-01	ДА	КФ	4 ударная армия	1333 осб
028	1942-08-01	ДА	КФ	22 армия
028	1942-08-01	ДА	КФ	22 армия	155 сд
028	1942-08-01	ДА	КФ	22 армия	185 сд
028	1942-08-01	ДА	КФ	22 армия	1862 сд
028	1942-08-01	ДА	КФ	22 армия	215 сд
028	1942-08-01	ДА	КФ	22 армия	362 сд
028	1942-08-01	ДА	КФ	22 армия	380 сд
028	1942-08-01	ДА	КФ	22 армия	296 опаб
028	1942-08-01	ДА	КФ	22 армия	10 гв.
028	1942-08-01	ДА	КФ	22 армия	440 гап
028	1942-08-01	ДА	КФ	22 армия	170 минп
028	1942-08-01	ДА	КФ	22 армия	202 огв. мдн
028	1942-08-01	ДА	КФ	22 армия	204 огв. мдн
