001	1943-01-01	ДА
001	1943-01-01	ДА	КарФ
001	1943-01-01	ДА	КарФ	14 армия
004	1943-01-01	ДА	КарФ	32 армия	280 минп
004	1943-01-01	ДА	КарФ	32 армия	298 минп
004	1943-01-01	ДА	КарФ	32 армия	208 озадн
004	1943-01-01	ДА	КарФ	32 армия	298 озадн
004	1943-01-01	ДА	КарФ	32 армия	376 отб
004	1943-01-01	ДА	КарФ	32 армия	4 оаэсб
004	1943-01-01	ДА	КарФ	32 армия	8 оаэсб
004	1943-01-01	ДА	КарФ	32 армия	21 оаэсб
004	1943-01-01	ДА	КарФ	32 армия	22 оаэсб
004	1943-01-01	ДА	КарФ	32 армия	26 оаэсб
004	1943-01-01	ДА	КарФ	32 армия	841 сап
004	1943-01-01	ДА	КарФ	32 армия	261 оиб
005	1943-01-01	ДА	КарФ	7 воздушная армия
005	1943-01-01	ДА	КарФ	7 воздушная армия	258 иад
005	1943-01-01	ДА	КарФ	7 воздушная армия	259 иад
005	1943-01-01	ДА	КарФ	7 воздушная армия	261 шад
005	1943-01-01	ДА	КарФ	7 воздушная армия	839 шап
005	1943-01-01	ДА	КарФ	7 воздушная армия	42 каэ
006	1943-01-01	ДА	КарФ	80 морская сбр
006	1943-01-01	ДА	КарФ	2 б
006	1943-01-01	ДА	КарФ	32 озадн
006	1943-01-01	ДА	КарФ	446 озадн
006	1943-01-01	ДА	КарФ	376 отб
006	1943-01-01	ДА	КарФ	27 одн брп
006	1943-01-01	ДА	КарФ	47 одн брп
006	1943-01-01	ДА	КарФ	1 ибр с/н
006	1943-01-01	ДА	КарФ	19 оиб
006	1943-01-01	ДА	КарФ	27 оиб
007	1943-01-01	ДА	ЛФ
007	1943-01-01	ДА	ЛФ	23 армия
007	1943-01-01	ДА	ЛФ	23 армия	10 сд
007	1943-01-01	ДА	ЛФ	23 армия	92 сд
007	1943-01-01	ДА	ЛФ	23 армия	142 сд
007	1943-01-01	ДА	ЛФ	23 армия	291 сд
007	1943-01-01	ДА	ЛФ	23 армия	17 УР
007	1943-01-01	ДА	ЛФ	23 армия	22 УР
007	1943-01-01	ДА	ЛФ	23 армия	260 аап
007	1943-01-01	ДА	ЛФ	23 армия	94 иптап
007	1943-01-01	ДА	ЛФ	23 армия	883 иптап
007	1943-01-01	ДА	ЛФ	23 армия	532 минп
007	1943-01-01	ДА	ЛФ	23 армия	73 озадн
007	1943-01-01	ДА	ЛФ	23 армия	618 озадн
007	1943-01-01	ДА	ЛФ	23 армия	152 тбр
007	1943-01-01	ДА	ЛФ	23 армия	915 сап
007	1943-01-01	ДА	ЛФ	23 армия	234 оиб
008	1943-01-01	ДА	ЛФ	42 армия
008	1943-01-01	ДА	ЛФ	42 армия	85 сд
008	1943-01-01	ДА	ЛФ	42 армия	109 сд
008	1943-01-01	ДА	ЛФ	42 армия	125 сд
008	1943-01-01	ДА	ЛФ	42 армия	189 сд
008	1943-01-01	ДА	ЛФ	42 армия	14 гв.
008	1943-01-01	ДА	ЛФ	42 армия	289 иптап
008	1943-01-01	ДА	ЛФ	42 армия	304 иптап
008	1943-01-01	ДА	ЛФ	42 армия	384 иптап
008	1943-01-01	ДА	ЛФ	42 армия	509 иптап
008	1943-01-01	ДА	ЛФ	42 армия	705 иптап
008	1943-01-01	ДА	ЛФ	42 армия	760 иптап
008	1943-01-01	ДА	ЛФ	42 армия	533 минп
008	1943-01-01	ДА	ЛФ	42 армия	631 зенап
008	1943-01-01	ДА	ЛФ	42 армия	1 тбр
008	1943-01-01	ДА	ЛФ	42 армия	1 оабрб
008	1943-01-01	ДА	ЛФ	42 армия	2 оабрб
008	1943-01-01	ДА	ЛФ	42 армия	914 сап
008	1943-01-01	ДА	ЛФ	42 армия	54 оиб
008	1943-01-01	ДА	ЛФ	42 армия	585 оиб
009	1943-01-01	ДА	ЛФ	55 армия
009	1943-01-01	ДА	ЛФ	55 армия	43 сд
009	1943-01-01	ДА	ЛФ	55 армия	56 сд
009	1943-01-01	ДА	ЛФ	55 армия	72 сд
009	1943-01-01	ДА	ЛФ	55 армия	90 сд
009	1943-01-01	ДА	ЛФ	55 армия	12 гв. аап
009	1943-01-01	ДА	ЛФ	55 армия	690 иптап
009	1943-01-01	ДА	ЛФ	55 армия	534 минп
009	1943-01-01	ДА	ЛФ	55 армия	474 зенап
009	1943-01-01	ДА	ЛФ	55 армия	220 тбр
009	1943-01-01	ДА	ЛФ	55 армия	987 сап
009	1943-01-01	ДА	ЛФ	55 армия	325 оиб
009	1943-01-01	ДА	ЛФ	55 армия	367 оиб
010	1943-01-01	ДА	ЛФ	67 армия
010	1943-01-01	ДА	ЛФ	67 армия	45 гв.
010	1943-01-01	ДА	ЛФ	67 армия	86 сд
010	1943-01-01	ДА	ЛФ	67 армия	55 сбр
010	1943-01-01	ДА	ЛФ	67 армия	123 сбр
010	1943-01-01	ДА	ЛФ	67 армия	138 сбр
010	1943-01-01	ДА	ЛФ	67 армия	35 лыжбр
010	1943-01-01	ДА	ЛФ	67 армия	380 лап
010	1943-01-01	ДА	ЛФ	67 армия	596 лап
010	1943-01-01	ДА	ЛФ	67 армия	871 лап
010	1943-01-01	ДА	ЛФ	67 армия	1155 пап
010	1943-01-01	ДА	ЛФ	67 армия	541 гап
010	1943-01-01	ДА	ЛФ	67 армия	577 гап
010	1943-01-01	ДА	ЛФ	67 армия	28 аап
010	1943-01-01	ДА	ЛФ	67 армия	882 иптап
010	1943-01-01	ДА	ЛФ	67 армия	134 аминп
010	1943-01-01	ДА	ЛФ	67 армия	144 аминп
010	1943-01-01	ДА	ЛФ	67 армия	175 минп
010	1943-01-01	ДА	ЛФ	67 армия	523 огв. мдн
010	1943-01-01	ДА	ЛФ	67 армия	524 огв. мдн
010	1943-01-01	ДА	ЛФ	67 армия	525 огв. мдн
010	1943-01-01	ДА	ЛФ	67 армия	632 зенап
010	1943-01-01	ДА	ЛФ	67 армия	108 озадн
010	1943-01-01	ДА	ЛФ	67 армия	613 озадн
010	1943-01-01	ДА	ЛФ	67 армия	86 отб
010	1943-01-01	ДА	ЛФ	67 армия	118 отб
010	1943-01-01	ДА	ЛФ	67 армия	407 сап
010	1943-01-01	ДА	ЛФ	67 армия	53 оиб
011	1943-01-01	ДА	ЛФ	Приморская оперативная группа
011	1943-01-01	ДА	ЛФ	Приморская оперативная группа	48 сд
011	1943-01-01	ДА	ЛФ	Приморская оперативная группа	168 сд
011	1943-01-01	ДА	ЛФ	Приморская оперативная группа	56 сбр
011	1943-01-01	ДА	ЛФ	Приморская оперативная группа	71 морские сбр
011	1943-01-01	ДА	ЛФ	Приморская оперативная группа	519 гап
011	1943-01-01	ДА	ЛФ	Приморская оперативная группа	287 отб
011	1943-01-01	ДА	ЛФ	Приморская оперативная группа	295 осб
012	1943-01-01	ДА	ЛФ	13 воздушная армия
012	1943-01-01	ДА	ЛФ	13 воздушная армия	273 иад
012	1943-01-01	ДА	ЛФ	13 воздушная армия	275 иад
012	1943-01-01	ДА	ЛФ	13 воздушная армия	277 шад
012	1943-01-01	ДА	ЛФ	13 воздушная армия	10 иаэ
013	1943-01-01	ДА	ЛФ	7 зенад
013	1943-01-01	ДА	ЛФ	785 зенап
013	1943-01-01	ДА	ЛФ	803 зенап
013	1943-01-01	ДА	ЛФ	970 зенап
013	1943-01-01	ДА	ЛФ	988 зенап
013	1943-01-01	ДА	ЛФ	116 озадн
013	1943-01-01	ДА	ЛФ	61 тбр
013	1943-01-01	ДА	ЛФ	222 тбр
013	1943-01-01	ДА	ЛФ	5 оаэсб
013	1943-01-01	ДА	ЛФ	17 оаэсб
013	1943-01-01	ДА	ЛФ	42 оаэсб
013	1943-01-01	ДА	ЛФ	2 ибр с/н
013	1943-01-01	ДА	ЛФ	7 гв. батальон минеров
013	1943-01-01	ДА	ЛФ	12 пмб
013	1943-01-01	ДА	ЛФ	14 пмб
013	1943-01-01	ДА	ЛФ	18 пмб
013	1943-01-01	ДА	ЛФ	21 пмб
013	1943-01-01	ДА	ЛФ	41 пмб
013	1943-01-01	ДА	ЛФ	42 пмб
013	1943-01-01	ДА	ЛФ	267 оиб
014	1943-01-01	ДА	ВолФ
014	1943-01-01	ДА	ВолФ	2 ударная армия
014	1943-01-01	ДА	ВолФ	2 ударная армия	2 ад
014	1943-01-01	ДА	ВолФ	2 ударная армия	5 минбр
014	1943-01-01	ДА	ВолФ	2 ударная армия	122 аминп
014	1943-01-01	ДА	ВолФ	2 ударная армия	191 аминп
014	1943-01-01	ДА	ВолФ	2 ударная армия	192 аминп
014	1943-01-01	ДА	ВолФ	2 ударная армия	193 аминп
014	1943-01-01	ДА	ВолФ	2 ударная армия	194 аминп
014	1943-01-01	ДА	ВолФ	2 ударная армия	499 аминп
014	1943-01-01	ДА	ВолФ	2 ударная армия	502 аминп
014	1943-01-01	ДА	ВолФ	2 ударная армия	503 аминп
014	1943-01-01	ДА	ВолФ	2 ударная армия	504 аминп
014	1943-01-01	ДА	ВолФ	2 ударная армия	20 гв. мп
014	1943-01-01	ДА	ВолФ	2 ударная армия	43 зенад 
014	1943-01-01	ДА	ВолФ	2 ударная армия	464 зенап
014	1943-01-01	ДА	ВолФ	2 ударная армия	635 зенап
014	1943-01-01	ДА	ВолФ	2 ударная армия	1463 зенап
014	1943-01-01	ДА	ВолФ	2 ударная армия	1464 зенап
014	1943-01-01	ДА	ВолФ	2 ударная армия	45 зенад 
014	1943-01-01	ДА	ВолФ	2 ударная армия	1 зенап
014	1943-01-01	ДА	ВолФ	2 ударная армия	2 зенап
014	1943-01-01	ДА	ВолФ	2 ударная армия	737 зенап
014	1943-01-01	ДА	ВолФ	2 ударная армия	213 озадн
014	1943-01-01	ДА	ВолФ	2 ударная армия	16 тбр
014	1943-01-01	ДА	ВолФ	2 ударная армия	98 тбр
014	1943-01-01	ДА	ВолФ	2 ударная армия	122 тбр
014	1943-01-01	ДА	ВолФ	2 ударная армия	185 тбр
014	1943-01-01	ДА	ВолФ	2 ударная армия	500 отб
014	1943-01-01	ДА	ВолФ	2 ударная армия	501 отб
014	1943-01-01	ДА	ВолФ	2 ударная армия	503 отб
014	1943-01-01	ДА	ВолФ	2 ударная армия	507 отб
014	1943-01-01	ДА	ВолФ	2 ударная армия	44 оаэсб
014	1943-01-01	ДА	ВолФ	2 ударная армия	696 сап
014	1943-01-01	ДА	ВолФ	2 ударная армия	136 оиб
014	1943-01-01	ДА	ВолФ	2 ударная армия	770 оиб
015	1943-01-01	ДА	ВолФ	4 армия
015	1943-01-01	ДА	ВолФ	4 армия	20 гв. мп
015	1943-01-01	ДА	ВолФ	4 армия	211 д
015	1943-01-01	ДА	ВолФ	4 армия	7 гв. тбр
015	1943-01-01	ДА	ВолФ	4 армия	689 сап
015	1943-01-01	ДА	ВолФ	4 армия	365 оиб
016	1943-01-01	ДА	ВолФ	8 армия
016	1943-01-01	ДА	ВолФ	8 армия	5 минбр
016	1943-01-01	ДА	ВолФ	8 армия	145 минп
016	1943-01-01	ДА	ВолФ	8 армия	146 аминп
016	1943-01-01	ДА	ВолФ	8 армия	500 аминп
016	1943-01-01	ДА	ВолФ	8 армия	501 аминп
016	1943-01-01	ДА	ВолФ	8 армия	318 гв. мп
016	1943-01-01	ДА	ВолФ	8 армия	512 огв. тмдн
016	1943-01-01	ДА	ВолФ	8 армия	244 зенап
016	1943-01-01	ДА	ВолФ	8 армия	245 зенап
016	1943-01-01	ДА	ВолФ	8 армия	463 зенап
016	1943-01-01	ДА	ВолФ	8 армия	634 зенап
016	1943-01-01	ДА	ВолФ	8 армия	25 отп
016	1943-01-01	ДА	ВолФ	8 армия	502 отб
016	1943-01-01	ДА	ВолФ	8 армия	49 оабрб
016	1943-01-01	ДА	ВолФ	8 армия	4 отд. зенит. бронепоезда
016	1943-01-01	ДА	ВолФ	8 армия	123 отд. зенит. бронепоезда
016	1943-01-01	ДА	ВолФ	8 армия	935 сап
016	1943-01-01	ДА	ВолФ	8 армия	112 оиб
017	1943-01-01	ДА	ВолФ	52 армия
017	1943-01-01	ДА	ВолФ	52 армия	28 гв. мп
017	1943-01-01	ДА	ВолФ	52 армия	231 д
017	1943-01-01	ДА	ВолФ	52 армия	34 оаэсб
017	1943-01-01	ДА	ВолФ	52 армия	53 оаэсб
017	1943-01-01	ДА	ВолФ	52 армия	662 сап
017	1943-01-01	ДА	ВолФ	52 армия	109 оиб
017	1943-01-01	ДА	ВолФ	52 армия	366 оиб
018	1943-01-01	ДА	ВолФ	54 армия
018	1943-01-01	ДА	ВолФ	54 армия	115 сд
018	1943-01-01	ДА	ВолФ	54 армия	177 сд
018	1943-01-01	ДА	ВолФ	54 армия	198 сд
018	1943-01-01	ДА	ВолФ	54 армия	281 сд
018	1943-01-01	ДА	ВолФ	54 армия	285 сд
018	1943-01-01	ДА	ВолФ	54 армия	294 сд
018	1943-01-01	ДА	ВолФ	54 армия	311 сд
018	1943-01-01	ДА	ВолФ	54 армия	140 сбр
018	1943-01-01	ДА	ВолФ	54 армия	319 гв. мп
018	1943-01-01	ДА	ВолФ	54 армия	124 тбр
018	1943-01-01	ДА	ВолФ	54 армия	691 сап
018	1943-01-01	ДА	ВолФ	54 армия	364 оиб
019	1943-01-01	ДА	ВолФ	59 армия
019	1943-01-01	ДА	ВолФ	59 армия	2 сд
019	1943-01-01	ДА	ВолФ	59 армия	377 сд
019	1943-01-01	ДА	ВолФ	59 армия	378 сд
019	1943-01-01	ДА	ВолФ	59 армия	382 сд
019	1943-01-01	ДА	ВолФ	59 армия	42 опаб
019	1943-01-01	ДА	ВолФ	59 армия	47 опаб
019	1943-01-01	ДА	ВолФ	59 армия	215 опаб
019	1943-01-01	ДА	ВолФ	59 армия	367 аап
019	1943-01-01	ДА	ВолФ	59 армия	28 гв. мп 
019	1943-01-01	ДА	ВолФ	59 армия	29 тбр
019	1943-01-01	ДА	ВолФ	59 армия	660 сап
019	1943-01-01	ДА	ВолФ	59 армия	539 оминсб
020	1943-01-01	ДА	ВолФ	14 воздушная армия
020	1943-01-01	ДА	ВолФ	14 воздушная армия	2 иак
020	1943-01-01	ДА	ВолФ	14 воздушная армия	209 иад
020	1943-01-01	ДА	ВолФ	14 воздушная армия	215 иад
020	1943-01-01	ДА	ВолФ	14 воздушная армия	280 бад
020	1943-01-01	ДА	ВолФ	14 воздушная армия	844 трап
020	1943-01-01	ДА	ВолФ	14 воздушная армия	28 каэ
021	1943-01-01	ДА	ВолФ	2 ад
021	1943-01-01	ДА	ВолФ	20 лабр
021	1943-01-01	ДА	ВолФ	4 габр
021	1943-01-01	ДА	ВолФ	13 гв.
021	1943-01-01	ДА	ВолФ	24 аап
021	1943-01-01	ДА	ВолФ	46 зенад 
021	1943-01-01	ДА	ВолФ	21 зенап
021	1943-01-01	ДА	ВолФ	22 зенап
021	1943-01-01	ДА	ВолФ	23 зенап
021	1943-01-01	ДА	ВолФ	24 зенап
021	1943-01-01	ДА	ВолФ	45 зенад 
021	1943-01-01	ДА	ВолФ	707 зенап
021	1943-01-01	ДА	ВолФ	216 озадн
021	1943-01-01	ДА	ВолФ	23 одн брп
021	1943-01-01	ДА	ВолФ	1 иминбр
021	1943-01-01	ДА	ВолФ	53 исбр
021	1943-01-01	ДА	ВолФ	734 оминсб
021	1943-01-01	ДА	ВолФ	34 пмб
021	1943-01-01	ДА	ВолФ	36 пмб
021	1943-01-01	ДА	ВолФ	38 пмб
021	1943-01-01	ДА	ВолФ	55 пмб
021	1943-01-01	ДА	ВолФ	135 оиб
022	1943-01-01	ДА	СЗФ
022	1943-01-01	ДА	СЗФ	1 ударная армия
022	1943-01-01	ДА	СЗФ	1 ударная армия	78 лабр
022	1943-01-01	ДА	СЗФ	1 ударная армия	589 лап
022	1943-01-01	ДА	СЗФ	1 ударная армия	37 гв. кап
022	1943-01-01	ДА	СЗФ	1 ударная армия	641 иптап
022	1943-01-01	ДА	СЗФ	1 ударная армия	1 гв.
022	1943-01-01	ДА	СЗФ	1 ударная армия	1 гв. мбр
022	1943-01-01	ДА	СЗФ	1 ударная армия	2 гв. мбр
022	1943-01-01	ДА	СЗФ	1 ударная армия	307 гв. мп
022	1943-01-01	ДА	СЗФ	1 ударная армия	308 гв. мп
022	1943-01-01	ДА	СЗФ	1 ударная армия	309 гв. мп
022	1943-01-01	ДА	СЗФ	1 ударная армия	70 гв. мп
022	1943-01-01	ДА	СЗФ	1 ударная армия	230 д
022	1943-01-01	ДА	СЗФ	1 ударная армия	42 гв. мп
022	1943-01-01	ДА	СЗФ	1 ударная армия	258 д
022	1943-01-01	ДА	СЗФ	1 ударная армия	42 зенад 
022	1943-01-01	ДА	СЗФ	1 ударная армия	709 зенап
022	1943-01-01	ДА	СЗФ	1 ударная армия	714 зенап
022	1943-01-01	ДА	СЗФ	1 ударная армия	177 тбр
022	1943-01-01	ДА	СЗФ	1 ударная армия	103 отб
022	1943-01-01	ДА	СЗФ	1 ударная армия	410 отб
022	1943-01-01	ДА	СЗФ	1 ударная армия	674 сап
022	1943-01-01	ДА	СЗФ	1 ударная армия	55 исбр
022	1943-01-01	ДА	СЗФ	1 ударная армия	28 оиб
022	1943-01-01	ДА	СЗФ	1 ударная армия	67 оиб
023	1943-01-01	ДА	СЗФ	11 армия
023	1943-01-01	ДА	СЗФ	11 армия	26 ад
023	1943-01-01	ДА	СЗФ	11 армия	75 лабр
023	1943-01-01	ДА	СЗФ	11 армия	77 габр
023	1943-01-01	ДА	СЗФ	11 армия	11 гв.
023	1943-01-01	ДА	СЗФ	11 армия	191 гап БМ
023	1943-01-01	ДА	СЗФ	11 армия	9 огв. мбр
023	1943-01-01	ДА	СЗФ	11 армия	22 гв. мп
023	1943-01-01	ДА	СЗФ	11 армия	39 гв. мп
023	1943-01-01	ДА	СЗФ	11 армия	44 зенад 
023	1943-01-01	ДА	СЗФ	11 армия	508 зенап
023	1943-01-01	ДА	СЗФ	11 армия	708 зенап
023	1943-01-01	ДА	СЗФ	11 армия	710 зенап
023	1943-01-01	ДА	СЗФ	11 армия	1274 зенап
023	1943-01-01	ДА	СЗФ	11 армия	60 тбр
023	1943-01-01	ДА	СЗФ	11 армия	83 тбр
023	1943-01-01	ДА	СЗФ	11 армия	12 гв.
023	1943-01-01	ДА	СЗФ	11 армия	58 отп
023	1943-01-01	ДА	СЗФ	11 армия	239 отп
023	1943-01-01	ДА	СЗФ	11 армия	482 отб
023	1943-01-01	ДА	СЗФ	11 армия	513 отб
023	1943-01-01	ДА	СЗФ	11 армия	514 отб
023	1943-01-01	ДА	СЗФ	11 армия	677 сап
023	1943-01-01	ДА	СЗФ	11 армия	50 оиб
023	1943-01-01	ДА	СЗФ	11 армия	202 оиб
023	1943-01-01	ДА	СЗФ	11 армия	223 оиб
023	1943-01-01	ДА	СЗФ	11 армия	277 оиб
024	1943-01-01	ДА	СЗФ	27 армия
024	1943-01-01	ДА	СЗФ	27 армия	75 лабр
024	1943-01-01	ДА	СЗФ	27 армия	719 лап
024	1943-01-01	ДА	СЗФ	27 армия	1199 гап БМ
024	1943-01-01	ДА	СЗФ	27 армия	26 минбр
024	1943-01-01	ДА	СЗФ	27 армия	27 гв. мп
024	1943-01-01	ДА	СЗФ	27 армия	150 отб
024	1943-01-01	ДА	СЗФ	27 армия	18 оаэсб
024	1943-01-01	ДА	СЗФ	27 армия	35 оаэсб
024	1943-01-01	ДА	СЗФ	27 армия	642 сап
024	1943-01-01	ДА	СЗФ	27 армия	25 оиб
024	1943-01-01	ДА	СЗФ	27 армия	38 оиб
024	1943-01-01	ДА	СЗФ	27 армия	134 оиб
024	1943-01-01	ДА	СЗФ	27 армия	86 пмб
025	1943-01-01	ДА	СЗФ	34 армия
025	1943-01-01	ДА	СЗФ	34 армия	76 пабр
025	1943-01-01	ДА	СЗФ	34 армия	387 пап
025	1943-01-01	ДА	СЗФ	34 армия	75 лабр 
025	1943-01-01	ДА	СЗФ	34 армия	458 лап
025	1943-01-01	ДА	СЗФ	34 армия	78 лабр
025	1943-01-01	ДА	СЗФ	34 армия	698 лап
025	1943-01-01	ДА	СЗФ	34 армия	1200 гап БМ
025	1943-01-01	ДА	СЗФ	34 армия	95 гв. мп
025	1943-01-01	ДА	СЗФ	34 армия	29 одн брп
025	1943-01-01	ДА	СЗФ	34 армия	597 сап
025	1943-01-01	ДА	СЗФ	34 армия	238 оиб
025	1943-01-01	ДА	СЗФ	34 армия	1391 оиб
026	1943-01-01	ДА	СЗФ	53 армия
026	1943-01-01	ДА	СЗФ	53 армия	78 лабр
026	1943-01-01	ДА	СЗФ	53 армия	573 лап
026	1943-01-01	ДА	СЗФ	53 армия	151 пап
026	1943-01-01	ДА	СЗФ	53 армия	111 минп
026	1943-01-01	ДА	СЗФ	53 армия	24 минбр 
026	1943-01-01	ДА	СЗФ	53 армия	115 минп 
026	1943-01-01	ДА	СЗФ	53 армия	57 отп
026	1943-01-01	ДА	СЗФ	53 армия	36 оаэсб
026	1943-01-01	ДА	СЗФ	53 армия	649 сап
026	1943-01-01	ДА	СЗФ	53 армия	11 оиб
026	1943-01-01	ДА	СЗФ	53 армия	17 оиб
027	1943-01-01	ДА	СЗФ	6 воздушная армия
027	1943-01-01	ДА	СЗФ	6 воздушная армия	239 иад
027	1943-01-01	ДА	СЗФ	6 воздушная армия	240 иад
027	1943-01-01	ДА	СЗФ	6 воздушная армия	243 шад
027	1943-01-01	ДА	СЗФ	6 воздушная армия	72 рап
027	1943-01-01	ДА	СЗФ	6 воздушная армия	25 каэ
028	1943-01-01	ДА	СЗФ	27 ад
028	1943-01-01	ДА	СЗФ	76 пабр
028	1943-01-01	ДА	СЗФ	78 лабр
028	1943-01-01	ДА	СЗФ	26 гв. мп 
028	1943-01-01	ДА	СЗФ	225 д
028	1943-01-01	ДА	СЗФ	42 зенад 
028	1943-01-01	ДА	СЗФ	620 зенап
028	1943-01-01	ДА	СЗФ	729 зенап
028	1943-01-01	ДА	СЗФ	239 озадн
028	1943-01-01	ДА	СЗФ	242 озадн
028	1943-01-01	ДА	СЗФ	250 озадн
028	1943-01-01	ДА	СЗФ	467 озадн
028	1943-01-01	ДА	СЗФ	13 иминбр
028	1943-01-01	ДА	СЗФ	9 гв. батальон минеров
028	1943-01-01	ДА	СЗФ	58 пмб
029	1943-01-01	ДА	КФ
029	1943-01-01	ДА	КФ	3 ударная армия
029	1943-01-01	ДА	КФ	3 ударная армия	2 гв. ск
029	1943-01-01	ДА	КФ	3 ударная армия	8 гв.
029	1943-01-01	ДА	КФ	3 ударная армия	117 сд
029	1943-01-01	ДА	КФ	3 ударная армия	5 гв. ск 
029	1943-01-01	ДА	КФ	3 ударная армия	9 гв. сд
029	1943-01-01	ДА	КФ	3 ударная армия	46 гв. сд
029	1943-01-01	ДА	КФ	3 ударная армия	8 гв. ск 
029	1943-01-01	ДА	КФ	3 ударная армия	19 гв.
029	1943-01-01	ДА	КФ	3 ударная армия	249 сд
029	1943-01-01	ДА	КФ	3 ударная армия	21 гв.
029	1943-01-01	ДА	КФ	3 ударная армия	257 сд
029	1943-01-01	ДА	КФ	3 ударная армия	357 сд
029	1943-01-01	ДА	КФ	3 ударная армия	360 сд
029	1943-01-01	ДА	КФ	3 ударная армия	381 сд
029	1943-01-01	ДА	КФ	3 ударная армия	31 сбр
029	1943-01-01	ДА	КФ	3 ударная армия	54 сбр
029	1943-01-01	ДА	КФ	3 ударная армия	100 сбр
029	1943-01-01	ДА	КФ	3 ударная армия	45 лыжбр
029	1943-01-01	ДА	КФ	3 ударная армия	38 гв.
029	1943-01-01	ДА	КФ	3 ударная армия	41 гв.
029	1943-01-01	ДА	КФ	3 ударная армия	270 аап
029	1943-01-01	ДА	КФ	3 ударная армия	455 аап
029	1943-01-01	ДА	КФ	3 ударная армия	613 аап
029	1943-01-01	ДА	КФ	3 ударная армия	1094 пап
029	1943-01-01	ДА	КФ	3 ударная армия	1190 пап
029	1943-01-01	ДА	КФ	3 ударная армия	171 иптап
029	1943-01-01	ДА	КФ	3 ударная армия	316 иптап
029	1943-01-01	ДА	КФ	3 ударная армия	389 иптап
029	1943-01-01	ДА	КФ	3 ударная армия	483 иптап
029	1943-01-01	ДА	КФ	3 ударная армия	699 иптап
029	1943-01-01	ДА	КФ	3 ударная армия	10 огв. мбр
029	1943-01-01	ДА	КФ	3 ударная армия	11 огв. мбр
029	1943-01-01	ДА	КФ	3 ударная армия	12 огв. мбр
029	1943-01-01	ДА	КФ	3 ударная армия	77 гв. мп
029	1943-01-01	ДА	КФ	3 ударная армия	106 огв. мдн
029	1943-01-01	ДА	КФ	3 ударная армия	107 огв. мдн
029	1943-01-01	ДА	КФ	3 ударная армия	205 огв. мдн
029	1943-01-01	ДА	КФ	3 ударная армия	240 огв. мдн
029	1943-01-01	ДА	КФ	3 ударная армия	609 зенап
029	1943-01-01	ДА	КФ	3 ударная армия	2 мк 
029	1943-01-01	ДА	КФ	3 ударная армия	18 мбр
029	1943-01-01	ДА	КФ	3 ударная армия	34 мбр
029	1943-01-01	ДА	КФ	3 ударная армия	43 мбр
029	1943-01-01	ДА	КФ	3 ударная армия	36 тбр
029	1943-01-01	ДА	КФ	3 ударная армия	33 оабрб
029	1943-01-01	ДА	КФ	3 ударная армия	410 огв. мдн
029	1943-01-01	ДА	КФ	3 ударная армия	184 тбр
029	1943-01-01	ДА	КФ	3 ударная армия	236 тбр
029	1943-01-01	ДА	КФ	3 ударная армия	34 отп
029	1943-01-01	ДА	КФ	3 ударная армия	36 отп
029	1943-01-01	ДА	КФ	3 ударная армия	37 отп
029	1943-01-01	ДА	КФ	3 ударная армия	38 отп
029	1943-01-01	ДА	КФ	3 ударная армия	45 отп
029	1943-01-01	ДА	КФ	3 ударная армия	170 отб
