001	1942-05-01	ДА
001	1942-05-01	ДА	КарФ
001	1942-05-01	ДА	КарФ	14 армия
004	1942-05-01	ДА	КарФ	32 армия	37 сд
004	1942-05-01	ДА	КарФ	32 армия	71 сд
004	1942-05-01	ДА	КарФ	32 армия	289 сд
004	1942-05-01	ДА	КарФ	32 армия	313 сд
004	1942-05-01	ДА	КарФ	32 армия	65 морские сбр
004	1942-05-01	ДА	КарФ	32 армия	66 морские сбр
004	1942-05-01	ДА	КарФ	32 армия	85 морские сбр
004	1942-05-01	ДА	КарФ	32 армия	2 лыжбр
004	1942-05-01	ДА	КарФ	32 армия	7 лыжбр
004	1942-05-01	ДА	КарФ	32 армия	17 оминб
004	1942-05-01	ДА	КарФ	32 армия	3 оаэсб
004	1942-05-01	ДА	КарФ	32 армия	6 оаэсб
004	1942-05-01	ДА	КарФ	32 армия	38 оаэсб
004	1942-05-01	ДА	КарФ	32 армия	41 оаэсб
004	1942-05-01	ДА	КарФ	32 армия	43 оаэсб
004	1942-05-01	ДА	КарФ	32 армия	45 оаэсб
004	1942-05-01	ДА	КарФ	32 армия	52 оаэсб
004	1942-05-01	ДА	КарФ	32 армия	53 оаэсб
004	1942-05-01	ДА	КарФ	32 армия	55 оаэсб
004	1942-05-01	ДА	КарФ	32 армия	80 бап
004	1942-05-01	ДА	КарФ	32 армия	823 иап
004	1942-05-01	ДА	КарФ	32 армия	261 оиб
004	1942-05-01	ДА	КарФ	32 армия	1212 осб
005	1942-05-01	ДА	КарФ	367 сд
005	1942-05-01	ДА	КарФ	441 ап ПТО
005	1942-05-01	ДА	КарФ	16 оминб
005	1942-05-01	ДА	КарФ	261 озадн
005	1942-05-01	ДА	КарФ	298 озадн
005	1942-05-01	ДА	КарФ	375 отб
005	1942-05-01	ДА	КарФ	376 отб
005	1942-05-01	ДА	КарФ	205 бап
005	1942-05-01	ДА	КарФ	1 сбр
005	1942-05-01	ДА	КарФ	1215 осб
005	1942-05-01	ДА	КарФ	1216 осб
006	1942-05-01	ДА	ЛФ ГвЛн
006	1942-05-01	ДА	ЛФ ГвЛн	23 армия
006	1942-05-01	ДА	ЛФ ГвЛн	23 армия	14 абр ПТО
006	1942-05-01	ДА	ЛФ ГвЛн	23 армия	94 ап ПТО
006	1942-05-01	ДА	ЛФ ГвЛн	23 армия	241 озадн
006	1942-05-01	ДА	ЛФ ГвЛн	23 армия	106 отб
006	1942-05-01	ДА	ЛФ ГвЛн	23 армия	30 отд. Бронепоезд
006	1942-05-01	ДА	ЛФ ГвЛн	23 армия	14 гв. иап
006	1942-05-01	ДА	ЛФ ГвЛн	23 армия	2 оиб
006	1942-05-01	ДА	ЛФ ГвЛн	23 армия	106 оиб
006	1942-05-01	ДА	ЛФ ГвЛн	23 армия	234 оиб
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	13 сд
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	85 сд
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	189 сд
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	247 опаб
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	291 опаб
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	292 опаб
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	14 абр ПТО
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	73 аап
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	1 ап ПТО
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	2 ап ПТО
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	3 ап ПТО
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	4 ап ПТО
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	5 ап ПТО
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	89 озадн
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	51 отб
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	29 оиб
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	54 оиб
007	1942-05-01	ДА	ЛФ ГвЛн	42 армия	585 оиб
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	43 сд
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	56 сд
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	72 сд
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	90 сд
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	125 сд
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	268 сд
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	267 опаб
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	289 опаб
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	290 опаб
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	12 гв. аап
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	47 оминб
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	71 озадн
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	84 отб
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	86 отб
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	325 оиб
008	1942-05-01	ДА	ЛФ ГвЛн	55 армия	367 оиб
009	1942-05-01	ДА	ЛФ ГвЛн	Невская оперативная группа
009	1942-05-01	ДА	ЛФ ГвЛн	Невская оперативная группа	70 сд
009	1942-05-01	ДА	ЛФ ГвЛн	Невская оперативная группа	86 сд
009	1942-05-01	ДА	ЛФ ГвЛн	Невская оперативная группа	1 сд НКВД
009	1942-05-01	ДА	ЛФ ГвЛн	Невская оперативная группа	6 ап ПТО
009	1942-05-01	ДА	ЛФ ГвЛн	Невская оперативная группа	7 ап ПТО
009	1942-05-01	ДА	ЛФ ГвЛн	Невская оперативная группа	48 отб
009	1942-05-01	ДА	ЛФ ГвЛн	Невская оперативная группа	53 оиб
010	1942-05-01	ДА	ЛФ ГвЛн	Приморская оперативная группа
010	1942-05-01	ДА	ЛФ ГвЛн	Приморская оперативная группа	48 сд
010	1942-05-01	ДА	ЛФ ГвЛн	Приморская оперативная группа	168 сд
010	1942-05-01	ДА	ЛФ ГвЛн	Приморская оперативная группа	5 бр морской пехоты
010	1942-05-01	ДА	ЛФ ГвЛн	Приморская оперативная группа	519 гап
010	1942-05-01	ДА	ЛФ ГвЛн	Приморская оперативная группа	39 озадн
010	1942-05-01	ДА	ЛФ ГвЛн	Приморская оперативная группа	103 озадн
010	1942-05-01	ДА	ЛФ ГвЛн	Приморская оперативная группа	287 отб
010	1942-05-01	ДА	ЛФ ГвЛн	Приморская оперативная группа	295 оиб
011	1942-05-01	ДА	ЛФ ГвЛн	55 осп
011	1942-05-01	ДА	ЛФ ГвЛн	56 осп
011	1942-05-01	ДА	ЛФ ГвЛн	38 гв. мп
011	1942-05-01	ДА	ЛФ ГвЛн	40 оминдн
011	1942-05-01	ДА	ЛФ ГвЛн	123 тбр
011	1942-05-01	ДА	ЛФ ГвЛн	44 бап
011	1942-05-01	ДА	ЛФ ГвЛн	117 раэ
011	1942-05-01	ДА	ЛФ ГвЛн	2 сбр
011	1942-05-01	ДА	ЛФ ГвЛн	21 пмб
011	1942-05-01	ДА	ЛФ ГвЛн	41 пмб
011	1942-05-01	ДА	ЛФ ГвЛн	42 пмб
012	1942-05-01	ДА	ЛФ ГвВн
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	13 кк
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	25 кд
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	80 кд
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	87 кд
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	18 аап
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	442 аап
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	31 гв. мп
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	306 озадн
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	166 отб
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	313 шап
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	696 лбап
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	1234 осб
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	1708 осб
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	1741 осб
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	1746 осб
012	1942-05-01	ДА	ЛФ ГвВн	2 ударная армия	1770 осб
013	1942-05-01	ДА	ЛФ ГвВн	4 армия
013	1942-05-01	ДА	ЛФ ГвВн	4 армия	8 гв. аап
013	1942-05-01	ДА	ЛФ ГвВн	4 армия	3 д
013	1942-05-01	ДА	ЛФ ГвВн	4 армия	128 отб
013	1942-05-01	ДА	ЛФ ГвВн	4 армия	667 лбап
013	1942-05-01	ДА	ЛФ ГвВн	4 армия	689 лбап
013	1942-05-01	ДА	ЛФ ГвВн	4 армия	248 осб
013	1942-05-01	ДА	ЛФ ГвВн	4 армия	1242 осб
014	1942-05-01	ДА	ЛФ ГвВн	8 армия
014	1942-05-01	ДА	ЛФ ГвВн	8 армия	128 сд
014	1942-05-01	ДА	ЛФ ГвВн	8 армия	265 сд
014	1942-05-01	ДА	ЛФ ГвВн	8 армия	286 сд
014	1942-05-01	ДА	ЛФ ГвВн	8 армия	882 ап
014	1942-05-01	ДА	ЛФ ГвВн	8 армия	107 отб
014	1942-05-01	ДА	ЛФ ГвВн	8 армия	154 иап
014	1942-05-01	ДА	ЛФ ГвВн	8 армия	159 иап
014	1942-05-01	ДА	ЛФ ГвВн	8 армия	196 иап
014	1942-05-01	ДА	ЛФ ГвВн	8 армия	12 оиб
014	1942-05-01	ДА	ЛФ ГвВн	8 армия	112 оиб
015	1942-05-01	ДА	ЛФ ГвВн	52 армия
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	19 гв.
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	225 сд
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	305 сд
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	448 аап
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	561 аап
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	1196 гап б/м
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	168 озадн
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	461 озадн
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	193 отб
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	2 гв.
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	662 лбап
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	665 лбап
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	4 оиб
015	1942-05-01	ДА	ЛФ ГвВн	52 армия	77 оиб
016	1942-05-01	ДА	ЛФ ГвВн	54 армия
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	4 гв. ск
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	3 гв. сд
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	33 сбр
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	137 сбр
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	140 сбр
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	242 олыжб
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	243 олыжб
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	80 сд
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	115 сд
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	177 сд
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	198 сд
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	281 сд
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	285 сд
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	294 сд
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	311 сд
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	13 гв.
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	24 аап
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	40 гв. кап
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	50 огв. мдн
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	51 огв. мдн
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	115 огв. мдн
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	16 тбр
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	98 тбр
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	122 тбр
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	124 тбр
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	44 оаэсб
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	18 бап
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	691 лбап
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	5 оиб
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	109 оиб
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	136 оиб
016	1942-05-01	ДА	ЛФ ГвВн	54 армия	262 оиб
017	1942-05-01	ДА	ЛФ ГвВн	59 армия
017	1942-05-01	ДА	ЛФ ГвВн	59 армия	31 гв. мп
017	1942-05-01	ДА	ЛФ ГвВн	59 армия	6 д
017	1942-05-01	ДА	ЛФ ГвВн	59 армия	216 озадн
017	1942-05-01	ДА	ЛФ ГвВн	59 армия	7 гв.
017	1942-05-01	ДА	ЛФ ГвВн	59 армия	163 отб
017	1942-05-01	ДА	ЛФ ГвВн	59 армия	658 лбап
017	1942-05-01	ДА	ЛФ ГвВн	59 армия	660 лбап
017	1942-05-01	ДА	ЛФ ГвВн	59 армия	3 оиб
017	1942-05-01	ДА	ЛФ ГвВн	59 армия	771 оиб
017	1942-05-01	ДА	ЛФ ГвВн	59 армия	1247 осб
018	1942-05-01	ДА	ЛФ ГвВн	6 гв. ск
018	1942-05-01	ДА	ЛФ ГвВн	165 сд
018	1942-05-01	ДА	ЛФ ГвВн	430 гап
018	1942-05-01	ДА	ЛФ ГвВн	1198 гап
018	1942-05-01	ДА	ЛФ ГвВн	884 ап ПТО
018	1942-05-01	ДА	ЛФ ГвВн	100 
018	1942-05-01	ДА	ЛФ ГвВн	101 озадн
018	1942-05-01	ДА	ЛФ ГвВн	23 одн бронепоездов
018	1942-05-01	ДА	ЛФ ГвВн	50 одн бронепоездов
018	1942-05-01	ДА	ЛФ ГвВн	2 рез. авиагруппа 
018	1942-05-01	ДА	ЛФ ГвВн	3 гв.
018	1942-05-01	ДА	ЛФ ГвВн	10 ббап
018	1942-05-01	ДА	ЛФ ГвВн	19 иап
018	1942-05-01	ДА	ЛФ ГвВн	3 сбр
018	1942-05-01	ДА	ЛФ ГвВн	1769 осб
018	1942-05-01	ДА	ЛФ ГвВн	34 пмб
018	1942-05-01	ДА	ЛФ ГвВн	36 пмб
018	1942-05-01	ДА	ЛФ ГвВн	56 пмб
018	1942-05-01	ДА	ЛФ ГвВн	159 пмб
019	1942-05-01	ДА	СЗФ
019	1942-05-01	ДА	СЗФ	1 ударная армия
019	1942-05-01	ДА	СЗФ	1 ударная армия	28 гв.
019	1942-05-01	ДА	СЗФ	1 ударная армия	201 сд
019	1942-05-01	ДА	СЗФ	1 ударная армия	364 сд
019	1942-05-01	ДА	СЗФ	1 ударная армия	391 сд
019	1942-05-01	ДА	СЗФ	1 ударная армия	397 сд
019	1942-05-01	ДА	СЗФ	1 ударная армия	27 сбр
019	1942-05-01	ДА	СЗФ	1 ударная армия	37 сбр
019	1942-05-01	ДА	СЗФ	1 ударная армия	41 сбр
019	1942-05-01	ДА	СЗФ	1 ударная армия	44 сбр
019	1942-05-01	ДА	СЗФ	1 ударная армия	45 сбр
019	1942-05-01	ДА	СЗФ	1 ударная армия	47 сбр
019	1942-05-01	ДА	СЗФ	1 ударная армия	121 сбр
019	1942-05-01	ДА	СЗФ	1 ударная армия	19 олыжб
019	1942-05-01	ДА	СЗФ	1 ударная армия	234 олыжб
019	1942-05-01	ДА	СЗФ	1 ударная армия	239 олыжб
019	1942-05-01	ДА	СЗФ	1 ударная армия	701 аап
019	1942-05-01	ДА	СЗФ	1 ударная армия	26 гв. мп
019	1942-05-01	ДА	СЗФ	1 ударная армия	33 огв. мдн
019	1942-05-01	ДА	СЗФ	1 ударная армия	38 огв. мдн
019	1942-05-01	ДА	СЗФ	1 ударная армия	69 тбр
019	1942-05-01	ДА	СЗФ	1 ударная армия	416 иап
019	1942-05-01	ДА	СЗФ	1 ударная армия	744 иап
019	1942-05-01	ДА	СЗФ	1 ударная армия	321 раэ
019	1942-05-01	ДА	СЗФ	1 ударная армия	2 оиб
019	1942-05-01	ДА	СЗФ	1 ударная армия	244 оиб
019	1942-05-01	ДА	СЗФ	1 ударная армия	381 оиб
020	1942-05-01	ДА	СЗФ	11 армия
020	1942-05-01	ДА	СЗФ	11 армия	26 сд
020	1942-05-01	ДА	СЗФ	11 армия	55 сд
020	1942-05-01	ДА	СЗФ	11 армия	84 сд
020	1942-05-01	ДА	СЗФ	11 армия	182 сд
020	1942-05-01	ДА	СЗФ	11 армия	188 сд
020	1942-05-01	ДА	СЗФ	11 армия	200 сд
020	1942-05-01	ДА	СЗФ	11 армия	202 сд
020	1942-05-01	ДА	СЗФ	11 армия	254 сд
020	1942-05-01	ДА	СЗФ	11 армия	282 сд
020	1942-05-01	ДА	СЗФ	11 армия	370 сд
020	1942-05-01	ДА	СЗФ	11 армия	384 сд
020	1942-05-01	ДА	СЗФ	11 армия	52 сбр
020	1942-05-01	ДА	СЗФ	11 армия	116 сбр
020	1942-05-01	ДА	СЗФ	11 армия	144 сбр
020	1942-05-01	ДА	СЗФ	11 армия	157 сбр
020	1942-05-01	ДА	СЗФ	11 армия	161 сбр
020	1942-05-01	ДА	СЗФ	11 армия	74 морские сбр
020	1942-05-01	ДА	СЗФ	11 армия	84 морские сбр
020	1942-05-01	ДА	СЗФ	11 армия	27 олыжб
020	1942-05-01	ДА	СЗФ	11 армия	240 олыжб
020	1942-05-01	ДА	СЗФ	11 армия	248 олыжб
020	1942-05-01	ДА	СЗФ	11 армия	271 олыжб
020	1942-05-01	ДА	СЗФ	11 армия	272 олыжб
020	1942-05-01	ДА	СЗФ	11 армия	11 гв.
020	1942-05-01	ДА	СЗФ	11 армия	191 гап б/м
020	1942-05-01	ДА	СЗФ	11 армия	1199 гап б/м
020	1942-05-01	ДА	СЗФ	11 армия	382 гап
020	1942-05-01	ДА	СЗФ	11 армия	841 пап
020	1942-05-01	ДА	СЗФ	11 армия	759 ап ПТО
020	1942-05-01	ДА	СЗФ	11 армия	27 гв. мп
020	1942-05-01	ДА	СЗФ	11 армия	39 гв. мп
020	1942-05-01	ДА	СЗФ	11 армия	167 минп
020	1942-05-01	ДА	СЗФ	11 армия	242 озадн
020	1942-05-01	ДА	СЗФ	11 армия	246 озадн
020	1942-05-01	ДА	СЗФ	11 армия	83 тбр
020	1942-05-01	ДА	СЗФ	11 армия	123 отб
020	1942-05-01	ДА	СЗФ	11 армия	150 отб
020	1942-05-01	ДА	СЗФ	11 армия	161 отб
020	1942-05-01	ДА	СЗФ	11 армия	238 отб
020	1942-05-01	ДА	СЗФ	11 армия	470 отб
020	1942-05-01	ДА	СЗФ	11 армия	471 отб
020	1942-05-01	ДА	СЗФ	11 армия	482 отб
020	1942-05-01	ДА	СЗФ	11 армия	483 отб
020	1942-05-01	ДА	СЗФ	11 армия	38 иап
020	1942-05-01	ДА	СЗФ	11 армия	161 иап
020	1942-05-01	ДА	СЗФ	11 армия	517 иап
020	1942-05-01	ДА	СЗФ	11 армия	674 лбап
020	1942-05-01	ДА	СЗФ	11 армия	25 оиб
020	1942-05-01	ДА	СЗФ	11 армия	38 оиб
020	1942-05-01	ДА	СЗФ	11 армия	202 оиб
020	1942-05-01	ДА	СЗФ	11 армия	1391 оиб
020	1942-05-01	ДА	СЗФ	11 армия	1316 осб
020	1942-05-01	ДА	СЗФ	11 армия	1732 осб
021	1942-05-01	ДА	СЗФ	34 армия
021	1942-05-01	ДА	СЗФ	34 армия	26 сд
021	1942-05-01	ДА	СЗФ	34 армия	87 сп
021	1942-05-01	ДА	СЗФ	34 армия	387 аап
021	1942-05-01	ДА	СЗФ	34 армия	515 гап б/м
021	1942-05-01	ДА	СЗФ	34 армия	1200 гап б/м
021	1942-05-01	ДА	СЗФ	34 армия	592 ап ПТО
021	1942-05-01	ДА	СЗФ	34 армия	698 ап ПТО
021	1942-05-01	ДА	СЗФ	34 армия	115 минп
021	1942-05-01	ДА	СЗФ	34 армия	8 озадн
021	1942-05-01	ДА	СЗФ	34 армия	33 тбр
021	1942-05-01	ДА	СЗФ	34 армия	60 тбр
021	1942-05-01	ДА	СЗФ	34 армия	402 иап
021	1942-05-01	ДА	СЗФ	34 армия	661 лбап
021	1942-05-01	ДА	СЗФ	34 армия	677 лбап
021	1942-05-01	ДА	СЗФ	34 армия	238 оиб
021	1942-05-01	ДА	СЗФ	34 армия	492 оиб
022	1942-05-01	ДА	СЗФ	53 армия
022	1942-05-01	ДА	СЗФ	53 армия	22 гв.
022	1942-05-01	ДА	СЗФ	53 армия	130 сд
022	1942-05-01	ДА	СЗФ	53 армия	166 сд
022	1942-05-01	ДА	СЗФ	53 армия	235 сд
022	1942-05-01	ДА	СЗФ	53 армия	241 сд
022	1942-05-01	ДА	СЗФ	53 армия	250 сд
022	1942-05-01	ДА	СЗФ	53 армия	86 сбр
022	1942-05-01	ДА	СЗФ	53 армия	78 олыжб
022	1942-05-01	ДА	СЗФ	53 армия	155 олыжб
022	1942-05-01	ДА	СЗФ	53 армия	156 олыжб
022	1942-05-01	ДА	СЗФ	53 армия	229 олыжб
022	1942-05-01	ДА	СЗФ	53 армия	244 олыжб
022	1942-05-01	ДА	СЗФ	53 армия	258 олыжб
022	1942-05-01	ДА	СЗФ	53 армия	259 олыжб
022	1942-05-01	ДА	СЗФ	53 армия	260 олыжб
022	1942-05-01	ДА	СЗФ	53 армия	261 олыжб
022	1942-05-01	ДА	СЗФ	53 армия	429 гап
022	1942-05-01	ДА	СЗФ	53 армия	642 лбап
022	1942-05-01	ДА	СЗФ	53 армия	1259 осб
023	1942-05-01	ДА	СЗФ	1 гв. ск
023	1942-05-01	ДА	СЗФ	7 гв. сд
023	1942-05-01	ДА	СЗФ	42 сбр
023	1942-05-01	ДА	СЗФ	145 сбр
023	1942-05-01	ДА	СЗФ	90 УР
023	1942-05-01	ДА	СЗФ	91 УР
023	1942-05-01	ДА	СЗФ	29 олыжб
023	1942-05-01	ДА	СЗФ	30 олыжб
023	1942-05-01	ДА	СЗФ	58 олыжб
023	1942-05-01	ДА	СЗФ	71 олыжб
023	1942-05-01	ДА	СЗФ	144 олыжб
023	1942-05-01	ДА	СЗФ	154 олыжб
023	1942-05-01	ДА	СЗФ	211 олыжб
023	1942-05-01	ДА	СЗФ	215 олыжб
023	1942-05-01	ДА	СЗФ	216 олыжб
023	1942-05-01	ДА	СЗФ	225 олыжб
023	1942-05-01	ДА	СЗФ	233 олыжб
023	1942-05-01	ДА	СЗФ	246 олыжб
023	1942-05-01	ДА	СЗФ	37 гв. кап
023	1942-05-01	ДА	СЗФ	573 ап ПТО
023	1942-05-01	ДА	СЗФ	589 ап ПТО
023	1942-05-01	ДА	СЗФ	110 минп
023	1942-05-01	ДА	СЗФ	111 минп
023	1942-05-01	ДА	СЗФ	116 минп
023	1942-05-01	ДА	СЗФ	121 минп
023	1942-05-01	ДА	СЗФ	137 минп
023	1942-05-01	ДА	СЗФ	47 гв. мп
023	1942-05-01	ДА	СЗФ	29 озадн
023	1942-05-01	ДА	СЗФ	239 озадн
023	1942-05-01	ДА	СЗФ	250 озадн
023	1942-05-01	ДА	СЗФ	443 озадн
023	1942-05-01	ДА	СЗФ	444 озадн
023	1942-05-01	ДА	СЗФ	445 озадн
023	1942-05-01	ДА	СЗФ	103 отб
023	1942-05-01	ДА	СЗФ	55 бап
023	1942-05-01	ДА	СЗФ	58 бап
023	1942-05-01	ДА	СЗФ	514 бап
023	1942-05-01	ДА	СЗФ	624 бап
023	1942-05-01	ДА	СЗФ	502 шап
023	1942-05-01	ДА	СЗФ	21 тбаэ
023	1942-05-01	ДА	СЗФ	35 сбр
023	1942-05-01	ДА	СЗФ	50 оиб
023	1942-05-01	ДА	СЗФ	67 оиб
023	1942-05-01	ДА	СЗФ	134 оиб
023	1942-05-01	ДА	СЗФ	1277 осб
023	1942-05-01	ДА	СЗФ	1743 осб
023	1942-05-01	ДА	СЗФ	1745 осб
023	1942-05-01	ДА	СЗФ	54 пмб
023	1942-05-01	ДА	СЗФ	56 пмб
023	1942-05-01	ДА	СЗФ	58 пмб
023	1942-05-01	ДА	СЗФ	92 пмб
024	1942-05-01	ДА	КФ
024	1942-05-01	ДА	КФ	3 ударная армия
024	1942-05-01	ДА	КФ	3 ударная армия	24 сд
024	1942-05-01	ДА	КФ	3 ударная армия	33 сд
024	1942-05-01	ДА	КФ	3 ударная армия	117 сд
024	1942-05-01	ДА	КФ	3 ударная армия	257 сд
024	1942-05-01	ДА	КФ	3 ударная армия	54 сбр
024	1942-05-01	ДА	КФ	3 ударная армия	65 олыжб
024	1942-05-01	ДА	КФ	3 ударная армия	157 олыжб
