001	1944-10-01	ДА
001	1944-10-01	ДА	КарФ
001	1944-10-01	ДА	КарФ	7 армия
011	1944-10-01	ДА	ЛФ	13 воздушная армия	281 шад
011	1944-10-01	ДА	ЛФ	13 воздушная армия	836 бап
011	1944-10-01	ДА	ЛФ	13 воздушная армия	13 рап
011	1944-10-01	ДА	ЛФ	13 воздушная армия	212 санап
011	1944-10-01	ДА	ЛФ	13 воздушная армия	87 нбаэ
012	1944-10-01	ДА	ЛФ	30 гв. ск
012	1944-10-01	ДА	ЛФ	45 гв. сд
012	1944-10-01	ДА	ЛФ	63 гв. сд
012	1944-10-01	ДА	ЛФ	64 гв. сд
012	1944-10-01	ДА	ЛФ	9 УР
012	1944-10-01	ДА	ЛФ	14 УР
012	1944-10-01	ДА	ЛФ	16 УР
012	1944-10-01	ДА	ЛФ	22 УР
012	1944-10-01	ДА	ЛФ	23 адп 
012	1944-10-01	ДА	ЛФ	79 лабр
012	1944-10-01	ДА	ЛФ	3 тгабр
012	1944-10-01	ДА	ЛФ	96 тгабр
012	1944-10-01	ДА	ЛФ	28 минбр
012	1944-10-01	ДА	ЛФ	51 пабр
012	1944-10-01	ДА	ЛФ	21 пап
012	1944-10-01	ДА	ЛФ	70 пап
012	1944-10-01	ДА	ЛФ	641 иптап
012	1944-10-01	ДА	ЛФ	760 иптап
012	1944-10-01	ДА	ЛФ	884 иптап
012	1944-10-01	ДА	ЛФ	329 оадн ОМ
012	1944-10-01	ДА	ЛФ	330 оадн ОМ
012	1944-10-01	ДА	ЛФ	175 минп
012	1944-10-01	ДА	ЛФ	456 минп
012	1944-10-01	ДА	ЛФ	506 минп
012	1944-10-01	ДА	ЛФ	5 гв. мбр
012	1944-10-01	ДА	ЛФ	29 гв. мп
012	1944-10-01	ДА	ЛФ	38 гв. мп
012	1944-10-01	ДА	ЛФ	40 гв. мп
012	1944-10-01	ДА	ЛФ	8 овпдаан
012	1944-10-01	ДА	ЛФ	465 зенап
012	1944-10-01	ДА	ЛФ	474 зенап
012	1944-10-01	ДА	ЛФ	602 зенап
012	1944-10-01	ДА	ЛФ	632 зенап
012	1944-10-01	ДА	ЛФ	32 зенад 
012	1944-10-01	ДА	ЛФ	1377 зенап
012	1944-10-01	ДА	ЛФ	1387 зенап
012	1944-10-01	ДА	ЛФ	1393 зенап
012	1944-10-01	ДА	ЛФ	1413 зенап
012	1944-10-01	ДА	ЛФ	11 гв.
012	1944-10-01	ДА	ЛФ	92 озадн
012	1944-10-01	ДА	ЛФ	432 озадн
012	1944-10-01	ДА	ЛФ	30 гв.
012	1944-10-01	ДА	ЛФ	220 тбр
012	1944-10-01	ДА	ЛФ	27 гв.
012	1944-10-01	ДА	ЛФ	31 гв.
012	1944-10-01	ДА	ЛФ	46 гв.
012	1944-10-01	ДА	ЛФ	98 отп
012	1944-10-01	ДА	ЛФ	124 отп
012	1944-10-01	ДА	ЛФ	185 отп
012	1944-10-01	ДА	ЛФ	221 отп
012	1944-10-01	ДА	ЛФ	226 отп
012	1944-10-01	ДА	ЛФ	394 гв. тсап
012	1944-10-01	ДА	ЛФ	397 гв. тсап
012	1944-10-01	ДА	ЛФ	1294 сап
012	1944-10-01	ДА	ЛФ	1495 сап
012	1944-10-01	ДА	ЛФ	3 оабрб
012	1944-10-01	ДА	ЛФ	4 оабрб
012	1944-10-01	ДА	ЛФ	71 одн брп
012	1944-10-01	ДА	ЛФ	72 одн брп
012	1944-10-01	ДА	ЛФ	2 мибр
012	1944-10-01	ДА	ЛФ	5 тпмп
012	1944-10-01	ДА	ЛФ	1 гв.
012	1944-10-01	ДА	ЛФ	36 пмб
012	1944-10-01	ДА	ЛФ	42 пмб
012	1944-10-01	ДА	ЛФ	62 пмб
013	1944-10-01	ДА	3 ПрибФ
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	12 гв. ск
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	23 гв. сд
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	52 гв. сд
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	14 гв. ск 
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	53 гв.
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	146 сд
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	119 ск 
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	43 сд
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	245 сд
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	376 сд
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	123 ск 
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	11 сд
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	44 сд
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	288 сд
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	5 кабр
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	8 кпап
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	129 кпап
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	35 иптабр
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	30 минбр
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	281 минп
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	618 минп
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	28 гв. мп
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	319 гв. мп
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	245 зенап
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	463 зенап
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	45 зенад 
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	707 зенап
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	737 зенап
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	1465 зенап
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	1466 зенап
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	33 гв. отп
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	285 омб 
013	1944-10-01	ДА	3 ПрибФ	1 ударная армия	49 исбр
014	1944-10-01	ДА	3 ПрибФ	54 армия
014	1944-10-01	ДА	3 ПрибФ	54 армия	225 сд
014	1944-10-01	ДА	3 ПрибФ	54 армия	229 сд
014	1944-10-01	ДА	3 ПрибФ	54 армия	285 сд
014	1944-10-01	ДА	3 ПрибФ	54 армия	374 сд
014	1944-10-01	ДА	3 ПрибФ	54 армия	35 гв. пабр
014	1944-10-01	ДА	3 ПрибФ	54 армия	500 минп
014	1944-10-01	ДА	3 ПрибФ	54 армия	12 исбр
015	1944-10-01	ДА	3 ПрибФ	61 армия
015	1944-10-01	ДА	3 ПрибФ	61 армия	9 гв. ск
015	1944-10-01	ДА	3 ПрибФ	61 армия	12 гв.
015	1944-10-01	ДА	3 ПрибФ	61 армия	75 гв.
015	1944-10-01	ДА	3 ПрибФ	61 армия	80 ск 
015	1944-10-01	ДА	3 ПрибФ	61 армия	82 сд
015	1944-10-01	ДА	3 ПрибФ	61 армия	212 сд
015	1944-10-01	ДА	3 ПрибФ	61 армия	356 сд
015	1944-10-01	ДА	3 ПрибФ	61 армия	89 ск 
015	1944-10-01	ДА	3 ПрибФ	61 армия	23 сд
015	1944-10-01	ДА	3 ПрибФ	61 армия	55 сд
015	1944-10-01	ДА	3 ПрибФ	61 армия	397 сд
015	1944-10-01	ДА	3 ПрибФ	61 армия	38 гв. пабр
015	1944-10-01	ДА	3 ПрибФ	61 армия	533 иптап
015	1944-10-01	ДА	3 ПрибФ	61 армия	19 гв. мп
015	1944-10-01	ДА	3 ПрибФ	61 армия	51 отп
015	1944-10-01	ДА	3 ПрибФ	61 армия	258 отп
015	1944-10-01	ДА	3 ПрибФ	61 армия	371 гв.
015	1944-10-01	ДА	3 ПрибФ	61 армия	1899 сап
015	1944-10-01	ДА	3 ПрибФ	61 армия	38 исбр
016	1944-10-01	ДА	3 ПрибФ	67 армия
016	1944-10-01	ДА	3 ПрибФ	67 армия	111 ск
016	1944-10-01	ДА	3 ПрибФ	67 армия	191 сд
016	1944-10-01	ДА	3 ПрибФ	67 армия	196 сд
016	1944-10-01	ДА	3 ПрибФ	67 армия	377 сд
016	1944-10-01	ДА	3 ПрибФ	67 армия	112 ск 
016	1944-10-01	ДА	3 ПрибФ	67 армия	98 сд
016	1944-10-01	ДА	3 ПрибФ	67 армия	189 сд
016	1944-10-01	ДА	3 ПрибФ	67 армия	122 ск 
016	1944-10-01	ДА	3 ПрибФ	67 армия	56 сд
016	1944-10-01	ДА	3 ПрибФ	67 армия	85 сд
016	1944-10-01	ДА	3 ПрибФ	67 армия	201 сд
016	1944-10-01	ДА	3 ПрибФ	67 армия	7 пабр
016	1944-10-01	ДА	3 ПрибФ	67 армия	690 иптап
016	1944-10-01	ДА	3 ПрибФ	67 армия	533 минп
016	1944-10-01	ДА	3 ПрибФ	67 армия	988 зенап
016	1944-10-01	ДА	3 ПрибФ	67 армия	16 тбр
016	1944-10-01	ДА	3 ПрибФ	67 армия	361 гв. тсап
016	1944-10-01	ДА	3 ПрибФ	67 армия	372 гв. тсап
016	1944-10-01	ДА	3 ПрибФ	67 армия	379 гв. тсап
016	1944-10-01	ДА	3 ПрибФ	67 армия	768 сап
016	1944-10-01	ДА	3 ПрибФ	67 армия	1047 сап
016	1944-10-01	ДА	3 ПрибФ	67 армия	23 исбр
017	1944-10-01	ДА	3 ПрибФ	14 воздушная армия
017	1944-10-01	ДА	3 ПрибФ	14 воздушная армия	7 шак
017	1944-10-01	ДА	3 ПрибФ	14 воздушная армия	206 шад
017	1944-10-01	ДА	3 ПрибФ	14 воздушная армия	289 шад
017	1944-10-01	ДА	3 ПрибФ	14 воздушная армия	305 шад
017	1944-10-01	ДА	3 ПрибФ	14 воздушная армия	330 иад
017	1944-10-01	ДА	3 ПрибФ	14 воздушная армия	336 иад
017	1944-10-01	ДА	3 ПрибФ	14 воздушная армия	742 рап
017	1944-10-01	ДА	3 ПрибФ	14 воздушная армия	844 трап
017	1944-10-01	ДА	3 ПрибФ	14 воздушная армия	3 ап ГВФ
018	1944-10-01	ДА	3 ПрибФ	2 адп
018	1944-10-01	ДА	3 ПрибФ	20 лабр
018	1944-10-01	ДА	3 ПрибФ	10 гв. габр
018	1944-10-01	ДА	3 ПрибФ	121 габр БМ
018	1944-10-01	ДА	3 ПрибФ	48 иптабр
018	1944-10-01	ДА	3 ПрибФ	321 гв. мп
018	1944-10-01	ДА	3 ПрибФ	244 зенап
018	1944-10-01	ДА	3 ПрибФ	634 зенап
018	1944-10-01	ДА	3 ПрибФ	970 зенап
018	1944-10-01	ДА	3 ПрибФ	461 озадн
018	1944-10-01	ДА	3 ПрибФ	613 озадн
018	1944-10-01	ДА	3 ПрибФ	758 озадн
018	1944-10-01	ДА	3 ПрибФ	10 тк 
018	1944-10-01	ДА	3 ПрибФ	178 тбр
018	1944-10-01	ДА	3 ПрибФ	183 тбр
018	1944-10-01	ДА	3 ПрибФ	186 тбр
018	1944-10-01	ДА	3 ПрибФ	326 гв. тсап
018	1944-10-01	ДА	3 ПрибФ	1450 сап
018	1944-10-01	ДА	3 ПрибФ	705 лап
018	1944-10-01	ДА	3 ПрибФ	287 минп
018	1944-10-01	ДА	3 ПрибФ	1433 сап
018	1944-10-01	ДА	3 ПрибФ	29 одн брп
018	1944-10-01	ДА	3 ПрибФ	35 одн брп
018	1944-10-01	ДА	3 ПрибФ	123 озенбрп
018	1944-10-01	ДА	3 ПрибФ	9 шисбр
018	1944-10-01	ДА	3 ПрибФ	25 пмб
018	1944-10-01	ДА	3 ПрибФ	38 пмб
018	1944-10-01	ДА	3 ПрибФ	159 пмб
018	1944-10-01	ДА	3 ПрибФ	8 ооб
019	1944-10-01	ДА	2 ПрибФ
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	79 ск
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	150 сд
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	171 сд
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	207 сд
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	100 ск 
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	21 гв.
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	200 сд
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	136 пабр
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	18 иптабр 
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	171 иптап
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	203 гв. минп на конной тяге
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	36 зенад 
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	1385 зенап
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	1391 зенап
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	1397 зенап
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	1399 зенап
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	467 озадн
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	999 сап
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	1476 сап
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	57 одн брп
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	62 одн брп
019	1944-10-01	ДА	2 ПрибФ	3 ударная армия	25 исбр
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	7 гв. ск
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	7 гв. сд
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	8 гв. сд
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	119 гв. сд
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	15 гв. ск 
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	29 гв. сд
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	30 гв. сд
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	85 гв. сд
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	19 гв. ск 
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	22 гв. сд
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	56 гв. сд
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	65 гв. сд
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	27 ад 
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	78 лабр
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	74 габр
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	19 гв. пабр
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	758 иптап
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	274 минп
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	14 зенад 
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	715 зенап
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	718 зенап
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	721 зенап
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	2013 зенап
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	386 озадн
020	1944-10-01	ДА	2 ПрибФ	10 гвардейская армия	78 тбр
