001	1944-01-01	ДА
001	1944-01-01	ДА	КарФ
001	1944-01-01	ДА	КарФ	14 армия
004	1944-01-01	ДА	КарФ	32 армия	26 оаэсб
004	1944-01-01	ДА	КарФ	32 армия	28 оаэсб
004	1944-01-01	ДА	КарФ	32 армия	261 оиб
005	1944-01-01	ДА	КарФ	7 воздушная армия
005	1944-01-01	ДА	КарФ	7 воздушная армия	1598 зенап
005	1944-01-01	ДА	КарФ	7 воздушная армия	1599 зенап
005	1944-01-01	ДА	КарФ	7 воздушная армия	1 гв.
005	1944-01-01	ДА	КарФ	7 воздушная армия	261 сад
005	1944-01-01	ДА	КарФ	7 воздушная армия	679 трап
005	1944-01-01	ДА	КарФ	7 воздушная армия	108 раэ
006	1944-01-01	ДА	КарФ	32 озадн
006	1944-01-01	ДА	КарФ	298 озадн
006	1944-01-01	ДА	КарФ	27 одн брп
006	1944-01-01	ДА	КарФ	47 одн брп
006	1944-01-01	ДА	КарФ	1 ибр с/н
006	1944-01-01	ДА	КарФ	6 гв. батальон минеров
007	1944-01-01	ДА	ЛФ
007	1944-01-01	ДА	ЛФ	2 ударная армия
007	1944-01-01	ДА	ЛФ	2 ударная армия	43 ск
007	1944-01-01	ДА	ЛФ	2 ударная армия	48 сд
007	1944-01-01	ДА	ЛФ	2 ударная армия	90 сд
007	1944-01-01	ДА	ЛФ	2 ударная армия	98 сд
007	1944-01-01	ДА	ЛФ	2 ударная армия	122 ск 
007	1944-01-01	ДА	ЛФ	2 ударная армия	11 сд
007	1944-01-01	ДА	ЛФ	2 ударная армия	131 сд
007	1944-01-01	ДА	ЛФ	2 ударная армия	168 сд
007	1944-01-01	ДА	ЛФ	2 ударная армия	50 сбр
007	1944-01-01	ДА	ЛФ	2 ударная армия	71 морсбр
007	1944-01-01	ДА	ЛФ	2 ударная армия	116 кап
007	1944-01-01	ДА	ЛФ	2 ударная армия	154 кап
007	1944-01-01	ДА	ЛФ	2 ударная армия	533 отпадн
007	1944-01-01	ДА	ЛФ	2 ударная армия	535 отпадн
007	1944-01-01	ДА	ЛФ	2 ударная армия	230 гв.
007	1944-01-01	ДА	ЛФ	2 ударная армия	184 минп
007	1944-01-01	ДА	ЛФ	2 ударная армия	281 минп
007	1944-01-01	ДА	ЛФ	2 ударная армия	318 гв. мп
007	1944-01-01	ДА	ЛФ	2 ударная армия	322 гв. мп
007	1944-01-01	ДА	ЛФ	2 ударная армия	92 озадн
007	1944-01-01	ДА	ЛФ	2 ударная армия	116 озадн
007	1944-01-01	ДА	ЛФ	2 ударная армия	152 тбр
007	1944-01-01	ДА	ЛФ	2 ударная армия	204 отп
007	1944-01-01	ДА	ЛФ	2 ударная армия	222 отп
007	1944-01-01	ДА	ЛФ	2 ударная армия	42 оаэсб
007	1944-01-01	ДА	ЛФ	2 ударная армия	295 оиб
007	1944-01-01	ДА	ЛФ	2 ударная армия	447 оиб
007	1944-01-01	ДА	ЛФ	2 ударная армия	734 оиб
008	1944-01-01	ДА	ЛФ	23 армия
008	1944-01-01	ДА	ЛФ	23 армия	10 сд
008	1944-01-01	ДА	ЛФ	23 армия	92 сд
008	1944-01-01	ДА	ЛФ	23 армия	142 сд
008	1944-01-01	ДА	ЛФ	23 армия	22 УР
008	1944-01-01	ДА	ЛФ	23 армия	8 кап
008	1944-01-01	ДА	ЛФ	23 армия	94 иптап
008	1944-01-01	ДА	ЛФ	23 армия	883 иптап
008	1944-01-01	ДА	ЛФ	23 армия	618 озадн
008	1944-01-01	ДА	ЛФ	23 армия	5 оаэсб
009	1944-01-01	ДА	ЛФ	42 армия
009	1944-01-01	ДА	ЛФ	42 армия	30 гв. ск
009	1944-01-01	ДА	ЛФ	42 армия	45 гв. сд
009	1944-01-01	ДА	ЛФ	42 армия	63 гв. сд
009	1944-01-01	ДА	ЛФ	42 армия	64 гв. сд
009	1944-01-01	ДА	ЛФ	42 армия	109 ск 
009	1944-01-01	ДА	ЛФ	42 армия	72 сд
009	1944-01-01	ДА	ЛФ	42 армия	109 сд
009	1944-01-01	ДА	ЛФ	42 армия	125 сд
009	1944-01-01	ДА	ЛФ	42 армия	110 ск 
009	1944-01-01	ДА	ЛФ	42 армия	56 сд
009	1944-01-01	ДА	ЛФ	42 армия	85 сд
009	1944-01-01	ДА	ЛФ	42 армия	86 сд
009	1944-01-01	ДА	ЛФ	42 армия	189 сд
009	1944-01-01	ДА	ЛФ	42 армия	18 адп 
009	1944-01-01	ДА	ЛФ	42 армия	65 лабр
009	1944-01-01	ДА	ЛФ	42 армия	3 тгабр
009	1944-01-01	ДА	ЛФ	42 армия	80 тгабр
009	1944-01-01	ДА	ЛФ	42 армия	42 минбр
009	1944-01-01	ДА	ЛФ	42 армия	23 адп 
009	1944-01-01	ДА	ЛФ	42 армия	79 лабр
009	1944-01-01	ДА	ЛФ	42 армия	2 тгабр
009	1944-01-01	ДА	ЛФ	42 армия	96 тгабр
009	1944-01-01	ДА	ЛФ	42 армия	28 минбр
009	1944-01-01	ДА	ЛФ	42 армия	1157 кап
009	1944-01-01	ДА	ЛФ	42 армия	1486 пап
009	1944-01-01	ДА	ЛФ	42 армия	304 иптап
009	1944-01-01	ДА	ЛФ	42 армия	384 иптап
009	1944-01-01	ДА	ЛФ	42 армия	509 иптап
009	1944-01-01	ДА	ЛФ	42 армия	705 иптап
009	1944-01-01	ДА	ЛФ	42 армия	1973 иптап
009	1944-01-01	ДА	ЛФ	42 армия	174 минп
009	1944-01-01	ДА	ЛФ	42 армия	533 минп
009	1944-01-01	ДА	ЛФ	42 армия	534 минп
009	1944-01-01	ДА	ЛФ	42 армия	38 гв. мп
009	1944-01-01	ДА	ЛФ	42 армия	320 гв. мп
009	1944-01-01	ДА	ЛФ	42 армия	321 гв. мп
009	1944-01-01	ДА	ЛФ	42 армия	465 зенап
009	1944-01-01	ДА	ЛФ	42 армия	474 зенап
009	1944-01-01	ДА	ЛФ	42 армия	602 зенап
009	1944-01-01	ДА	ЛФ	42 армия	632 зенап
009	1944-01-01	ДА	ЛФ	42 армия	32 зенад 
009	1944-01-01	ДА	ЛФ	42 армия	1377 зенап
009	1944-01-01	ДА	ЛФ	42 армия	1387 зенап
009	1944-01-01	ДА	ЛФ	42 армия	1393 зенап
009	1944-01-01	ДА	ЛФ	42 армия	1413 зенап
009	1944-01-01	ДА	ЛФ	42 армия	72 озадн
009	1944-01-01	ДА	ЛФ	42 армия	1 тбр
009	1944-01-01	ДА	ЛФ	42 армия	220 тбр
009	1944-01-01	ДА	ЛФ	42 армия	46 гв.
009	1944-01-01	ДА	ЛФ	42 армия	49 гв.
009	1944-01-01	ДА	ЛФ	42 армия	260 отп
009	1944-01-01	ДА	ЛФ	42 армия	1902 сап
009	1944-01-01	ДА	ЛФ	42 армия	71 одн брп
009	1944-01-01	ДА	ЛФ	42 армия	72 одн брп
009	1944-01-01	ДА	ЛФ	42 армия	54 оиб
009	1944-01-01	ДА	ЛФ	42 армия	585 оиб
010	1944-01-01	ДА	ЛФ	67 армия
010	1944-01-01	ДА	ЛФ	67 армия	116 ск
010	1944-01-01	ДА	ЛФ	67 армия	13 сд
010	1944-01-01	ДА	ЛФ	67 армия	46 сд
010	1944-01-01	ДА	ЛФ	67 армия	376 сд
010	1944-01-01	ДА	ЛФ	67 армия	118 ск 
010	1944-01-01	ДА	ЛФ	67 армия	124 сд
010	1944-01-01	ДА	ЛФ	67 армия	128 сд
010	1944-01-01	ДА	ЛФ	67 армия	268 сд
010	1944-01-01	ДА	ЛФ	67 армия	14 УР
010	1944-01-01	ДА	ЛФ	67 армия	81 пабр
010	1944-01-01	ДА	ЛФ	67 армия	21 пап
010	1944-01-01	ДА	ЛФ	67 армия	260 пап
010	1944-01-01	ДА	ЛФ	67 армия	561 пап
010	1944-01-01	ДА	ЛФ	67 армия	532 отпадн
010	1944-01-01	ДА	ЛФ	67 армия	690 иптап
010	1944-01-01	ДА	ЛФ	67 армия	882 иптап
010	1944-01-01	ДА	ЛФ	67 армия	884 иптап
010	1944-01-01	ДА	ЛФ	67 армия	127 минп
010	1944-01-01	ДА	ЛФ	67 армия	134 минп
010	1944-01-01	ДА	ЛФ	67 армия	175 минп
010	1944-01-01	ДА	ЛФ	67 армия	193 минп
010	1944-01-01	ДА	ЛФ	67 армия	504 минп
010	1944-01-01	ДА	ЛФ	67 армия	567 минп
010	1944-01-01	ДА	ЛФ	67 армия	988 зенап
010	1944-01-01	ДА	ЛФ	67 армия	73 озадн
010	1944-01-01	ДА	ЛФ	67 армия	108 озадн
010	1944-01-01	ДА	ЛФ	67 армия	613 озадн
010	1944-01-01	ДА	ЛФ	67 армия	14 одн брп
010	1944-01-01	ДА	ЛФ	67 армия	53 оиб
010	1944-01-01	ДА	ЛФ	67 армия	234 оиб
010	1944-01-01	ДА	ЛФ	67 армия	325 оиб
010	1944-01-01	ДА	ЛФ	67 армия	367 оиб
011	1944-01-01	ДА	ЛФ	13 воздушная армия
011	1944-01-01	ДА	ЛФ	13 воздушная армия	276 бад
011	1944-01-01	ДА	ЛФ	13 воздушная армия	275 иад
011	1944-01-01	ДА	ЛФ	13 воздушная армия	13 рап
011	1944-01-01	ДА	ЛФ	13 воздушная армия	49 краэ
011	1944-01-01	ДА	ЛФ	13 воздушная армия	52 краэ
012	1944-01-01	ДА	ЛФ	108 ск
012	1944-01-01	ДА	ЛФ	196 сд
012	1944-01-01	ДА	ЛФ	224 сд
012	1944-01-01	ДА	ЛФ	314 сд
012	1944-01-01	ДА	ЛФ	117 ск 
012	1944-01-01	ДА	ЛФ	120 сд
012	1944-01-01	ДА	ЛФ	123 сд
012	1944-01-01	ДА	ЛФ	201 сд
012	1944-01-01	ДА	ЛФ	123 ск 
012	1944-01-01	ДА	ЛФ	3 ак
012	1944-01-01	ДА	ЛФ	12 гв.
012	1944-01-01	ДА	ЛФ	14 гв.
012	1944-01-01	ДА	ЛФ	126 пап
012	1944-01-01	ДА	ЛФ	129 пап
012	1944-01-01	ДА	ЛФ	1 гв. мд 
012	1944-01-01	ДА	ЛФ	2 гв. мбр
012	1944-01-01	ДА	ЛФ	5 гв. мбр
012	1944-01-01	ДА	ЛФ	6 гв. мбр
012	1944-01-01	ДА	ЛФ	536 оиптдн
012	1944-01-01	ДА	ЛФ	8 овпдаан
012	1944-01-01	ДА	ЛФ	464 зенап
012	1944-01-01	ДА	ЛФ	635 зенап
012	1944-01-01	ДА	ЛФ	1463 зенап
012	1944-01-01	ДА	ЛФ	1464 зенап
012	1944-01-01	ДА	ЛФ	758 озадн
012	1944-01-01	ДА	ЛФ	30 гв. тбр
012	1944-01-01	ДА	ЛФ	261 отп
012	1944-01-01	ДА	ЛФ	3 оабрб
012	1944-01-01	ДА	ЛФ	2 ибр с/н
012	1944-01-01	ДА	ЛФ	5 тпмп
012	1944-01-01	ДА	ЛФ	34 оиб
012	1944-01-01	ДА	ЛФ	106 оиб
012	1944-01-01	ДА	ЛФ	21 пмб
012	1944-01-01	ДА	ЛФ	42 пмб
013	1944-01-01	ДА	ВолФ
013	1944-01-01	ДА	ВолФ	8 армия
013	1944-01-01	ДА	ВолФ	8 армия	119 ск
013	1944-01-01	ДА	ВолФ	8 армия	286 сд
013	1944-01-01	ДА	ВолФ	8 армия	374 сд
013	1944-01-01	ДА	ВолФ	8 армия	18 сд
013	1944-01-01	ДА	ВолФ	8 армия	364 сд
013	1944-01-01	ДА	ВолФ	8 армия	22 сбр
013	1944-01-01	ДА	ВолФ	8 армия	20 лабр 
013	1944-01-01	ДА	ВолФ	8 армия	258 лап
013	1944-01-01	ДА	ВолФ	8 армия	8 гв. пап
013	1944-01-01	ДА	ВолФ	8 армия	71 гв. пап
013	1944-01-01	ДА	ВолФ	8 армия	223 гв. пап
013	1944-01-01	ДА	ВолФ	8 армия	18 гв. мп
013	1944-01-01	ДА	ВолФ	8 армия	245 зенап
013	1944-01-01	ДА	ВолФ	8 армия	634 зенап
013	1944-01-01	ДА	ВолФ	8 армия	177 озадн
013	1944-01-01	ДА	ВолФ	8 армия	33 гв.
013	1944-01-01	ДА	ВолФ	8 армия	32 оаэсб
013	1944-01-01	ДА	ВолФ	8 армия	50 одн брп
013	1944-01-01	ДА	ВолФ	8 армия	112 оиб
014	1944-01-01	ДА	ВолФ	54 армия
014	1944-01-01	ДА	ВолФ	54 армия	111 ск
014	1944-01-01	ДА	ВолФ	54 армия	44 сд
014	1944-01-01	ДА	ВолФ	54 армия	288 сд
014	1944-01-01	ДА	ВолФ	54 армия	115 ск 
014	1944-01-01	ДА	ВолФ	54 армия	281 сд
014	1944-01-01	ДА	ВолФ	54 армия	285 сд
014	1944-01-01	ДА	ВолФ	54 армия	53 сбр
014	1944-01-01	ДА	ВолФ	54 армия	80 сд
014	1944-01-01	ДА	ВолФ	54 армия	177 сд
014	1944-01-01	ДА	ВолФ	54 армия	198 сд
014	1944-01-01	ДА	ВолФ	54 армия	1097 пап
014	1944-01-01	ДА	ВолФ	54 армия	499 минп
014	1944-01-01	ДА	ВолФ	54 армия	41 зенад 
014	1944-01-01	ДА	ВолФ	54 армия	244 зенап
014	1944-01-01	ДА	ВолФ	54 армия	463 зенап
014	1944-01-01	ДА	ВолФ	54 армия	1469 зенап
014	1944-01-01	ДА	ВолФ	54 армия	124 отп
014	1944-01-01	ДА	ВолФ	54 армия	501 отб
014	1944-01-01	ДА	ВолФ	54 армия	32 одн брп
014	1944-01-01	ДА	ВолФ	54 армия	48 одн брп
014	1944-01-01	ДА	ВолФ	54 армия	2 гв. ибр с/н
014	1944-01-01	ДА	ВолФ	54 армия	8 гв. батальон минеров
014	1944-01-01	ДА	ВолФ	54 армия	539 оиб
015	1944-01-01	ДА	ВолФ	59 армия
015	1944-01-01	ДА	ВолФ	59 армия	6 ск
015	1944-01-01	ДА	ВолФ	59 армия	65 сд
015	1944-01-01	ДА	ВолФ	59 армия	239 сд
015	1944-01-01	ДА	ВолФ	59 армия	310 сд
015	1944-01-01	ДА	ВолФ	59 армия	14 ск 
015	1944-01-01	ДА	ВолФ	59 армия	191 сд
015	1944-01-01	ДА	ВолФ	59 армия	225 сд
015	1944-01-01	ДА	ВолФ	59 армия	378 сд
015	1944-01-01	ДА	ВолФ	59 армия	112 ск 
015	1944-01-01	ДА	ВолФ	59 армия	2 сд
015	1944-01-01	ДА	ВолФ	59 армия	372 сд
015	1944-01-01	ДА	ВолФ	59 армия	377 сд
015	1944-01-01	ДА	ВолФ	59 армия	150 УР
015	1944-01-01	ДА	ВолФ	59 армия	2 ад 
015	1944-01-01	ДА	ВолФ	59 армия	20 лабр
015	1944-01-01	ДА	ВолФ	59 армия	10 гв. габр
015	1944-01-01	ДА	ВолФ	59 армия	121 габр БМ
015	1944-01-01	ДА	ВолФ	59 армия	70 пап
015	1944-01-01	ДА	ВолФ	59 армия	367 пап
015	1944-01-01	ДА	ВолФ	59 армия	448 пап
015	1944-01-01	ДА	ВолФ	59 армия	1096 пап
015	1944-01-01	ДА	ВолФ	59 армия	30 минбр
015	1944-01-01	ДА	ВолФ	59 армия	505 минп
015	1944-01-01	ДА	ВолФ	59 армия	506 минп
015	1944-01-01	ДА	ВолФ	59 армия	12 гв. мбр
015	1944-01-01	ДА	ВолФ	59 армия	319 гв. мп
015	1944-01-01	ДА	ВолФ	59 армия	20 гв. мп
015	1944-01-01	ДА	ВолФ	59 армия	3 овпдаан
015	1944-01-01	ДА	ВолФ	59 армия	707 зенап
015	1944-01-01	ДА	ВолФ	59 армия	737 зенап
015	1944-01-01	ДА	ВолФ	59 армия	1465 зенап
015	1944-01-01	ДА	ВолФ	59 армия	1466 зенап
015	1944-01-01	ДА	ВолФ	59 армия	213 озадн
015	1944-01-01	ДА	ВолФ	59 армия	461 озадн
015	1944-01-01	ДА	ВолФ	59 армия	16 тбр
015	1944-01-01	ДА	ВолФ	59 армия	29 тбр
015	1944-01-01	ДА	ВолФ	59 армия	122 тбр
015	1944-01-01	ДА	ВолФ	59 армия	35 гв.
015	1944-01-01	ДА	ВолФ	59 армия	50 гв.
015	1944-01-01	ДА	ВолФ	59 армия	1433 сап
015	1944-01-01	ДА	ВолФ	59 армия	1434 сап
015	1944-01-01	ДА	ВолФ	59 армия	502 отб
015	1944-01-01	ДА	ВолФ	59 армия	503 отб
015	1944-01-01	ДА	ВолФ	59 армия	44 оаэсб
015	1944-01-01	ДА	ВолФ	59 армия	1 исбр
015	1944-01-01	ДА	ВолФ	59 армия	35 оиб
015	1944-01-01	ДА	ВолФ	59 армия	40 оиб
015	1944-01-01	ДА	ВолФ	59 армия	109 оиб
015	1944-01-01	ДА	ВолФ	59 армия	135 оиб
015	1944-01-01	ДА	ВолФ	59 армия	365 оиб
015	1944-01-01	ДА	ВолФ	59 армия	36 пмб
015	1944-01-01	ДА	ВолФ	59 армия	55 пмб
016	1944-01-01	ДА	ВолФ	14 воздушная армия
016	1944-01-01	ДА	ВолФ	14 воздушная армия	1606 зенап
016	1944-01-01	ДА	ВолФ	14 воздушная армия	1607 зенап
016	1944-01-01	ДА	ВолФ	14 воздушная армия	280 бад
016	1944-01-01	ДА	ВолФ	14 воздушная армия	269 иад
016	1944-01-01	ДА	ВолФ	14 воздушная армия	742 рап
016	1944-01-01	ДА	ВолФ	14 воздушная армия	4 ап ГВФ
016	1944-01-01	ДА	ВолФ	14 воздушная армия	59 краэ
017	1944-01-01	ДА	ВолФ	7 ск
017	1944-01-01	ДА	ВолФ	256 сд
017	1944-01-01	ДА	ВолФ	382 сд
017	1944-01-01	ДА	ВолФ	11 гв.
017	1944-01-01	ДА	ВолФ	7 гв. тбр
017	1944-01-01	ДА	ВолФ	12 исбр
018	1944-01-01	ДА	2 ПрибФ
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	12 гв. ск
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	7 гв.
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	14 гв. ск 
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	23 гв. сд
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	53 гв. сд
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	182 сд
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	37 гв. кап
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	701 пап
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	1186 иптап
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	274 минп
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	620 зенап
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	709 зенап
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	714 зенап
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	729 зенап
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	63 гв.
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	37 отп
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	227 отп
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	239 отп
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	11 оаэсб
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	35 оаэсб
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	36 оаэсб
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	66 оаэсб
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	35 одн брп
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	13 исбр
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	28 оиб
018	1944-01-01	ДА	2 ПрибФ	1 ударная армия	58 пмб
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	79 ск
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	171 сд
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	219 сд
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	90 ск 
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	115 сд
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	200 сд
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	245 сд
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	93 ск 
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	326 сд
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	370 сд
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	100 ск 
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	21 гв. сд
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	46 гв. сд
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	119 гв. сд
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	146 сд
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	455 пап
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	1190 пап
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	163 гв. иптап
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	550 минп
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	243 зенап
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	1622 зенап
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	29 гв.
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	92 тбр
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	118 тбр
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	19 шисбр
019	1944-01-01	ДА	2 ПрибФ	3 ударная армия	289 оиб
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	23 гв. ск
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	51 гв.
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	52 гв.
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	96 ск 
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	282 сд
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	379 сд
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	97 ск 
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	67 гв.
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	71 гв.
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	391 сд
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	98 ск 
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	1 сд
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	185 сд
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	150 сд
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	20 адп 
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	53 пабр
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	102 габр БМ
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	27 ад 
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	78 лабр
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	74 габр
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	19 гв. пабр
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	1235 пап
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	496 иптап
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	1240 иптап
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	21 гв. мбр
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	27 гв. мп
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	42 гв. мп
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	70 гв. мп
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	715 зенап
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	718 зенап
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	721 зенап
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	2013 зенап
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	47 зенад 
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	1585 зенап
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	1586 зенап
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	1591 зенап
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	1592 зенап
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	64 гв.
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	467 озадн
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	38 гв. тбр
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	27 гв.
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	30 гв.
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	38 отп
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	65 отп
020	1944-01-01	ДА	2 ПрибФ	6 гвардейская армия	221 отп
