001	1944-05-01	ДА
001	1944-05-01	ДА	КарФ
001	1944-05-01	ДА	КарФ	7 армия
003	1944-05-01	ДА	КарФ	19 армия	193 орро
004	1944-05-01	ДА	КарФ	26 армия
004	1944-05-01	ДА	КарФ	26 армия	31 ск
004	1944-05-01	ДА	КарФ	26 армия	45 сд
004	1944-05-01	ДА	КарФ	26 армия	83 сд
004	1944-05-01	ДА	КарФ	26 армия	205 сд
004	1944-05-01	ДА	КарФ	26 армия	367 сд
004	1944-05-01	ДА	КарФ	26 армия	471 пап
004	1944-05-01	ДА	КарФ	26 армия	278 минп
004	1944-05-01	ДА	КарФ	26 армия	565 минп
004	1944-05-01	ДА	КарФ	26 армия	272 зенап
004	1944-05-01	ДА	КарФ	26 армия	374 отб
004	1944-05-01	ДА	КарФ	26 армия	375 отб
004	1944-05-01	ДА	КарФ	26 армия	28 оаэсб
004	1944-05-01	ДА	КарФ	26 армия	170 оиб
004	1944-05-01	ДА	КарФ	26 армия	195 орро
005	1944-05-01	ДА	КарФ	32 армия
005	1944-05-01	ДА	КарФ	32 армия	27 сд
005	1944-05-01	ДА	КарФ	32 армия	176 сд
005	1944-05-01	ДА	КарФ	32 армия	289 сд
005	1944-05-01	ДА	КарФ	32 армия	313 сд
005	1944-05-01	ДА	КарФ	32 армия	280 минп
005	1944-05-01	ДА	КарФ	32 армия	446 озадн
005	1944-05-01	ДА	КарФ	32 армия	376 отб
005	1944-05-01	ДА	КарФ	32 армия	13 оаэсб
005	1944-05-01	ДА	КарФ	32 армия	21 оаэсб
005	1944-05-01	ДА	КарФ	32 армия	261 оиб
005	1944-05-01	ДА	КарФ	32 армия	6 ооб
005	1944-05-01	ДА	КарФ	32 армия	196 орро
006	1944-05-01	ДА	КарФ	7 воздушная армия
006	1944-05-01	ДА	КарФ	7 воздушная армия	1006 зенап
006	1944-05-01	ДА	КарФ	7 воздушная армия	1598 зенап
006	1944-05-01	ДА	КарФ	7 воздушная армия	1599 зенап
006	1944-05-01	ДА	КарФ	7 воздушная армия	1 гв.
006	1944-05-01	ДА	КарФ	7 воздушная армия	260 сад
006	1944-05-01	ДА	КарФ	7 воздушная армия	261 сад
006	1944-05-01	ДА	КарФ	7 воздушная армия	245 шап
006	1944-05-01	ДА	КарФ	7 воздушная армия	81 санап
006	1944-05-01	ДА	КарФ	7 воздушная армия	108 раэ
006	1944-05-01	ДА	КарФ	7 воздушная армия	119 раэ
006	1944-05-01	ДА	КарФ	7 воздушная армия	42 краэ
006	1944-05-01	ДА	КарФ	7 воздушная армия	73 краэ
007	1944-05-01	ДА	КарФ	32 озадн
007	1944-05-01	ДА	КарФ	298 озадн
007	1944-05-01	ДА	КарФ	7 одн брп
007	1944-05-01	ДА	КарФ	27 одн брп
007	1944-05-01	ДА	КарФ	47 одн брп
007	1944-05-01	ДА	КарФ	6 гв. батальон минеров
008	1944-05-01	ДА	ЛФ
008	1944-05-01	ДА	ЛФ	2 ударная армия
008	1944-05-01	ДА	ЛФ	2 ударная армия	30 гв. ск
008	1944-05-01	ДА	ЛФ	2 ударная армия	45 гв. сд
008	1944-05-01	ДА	ЛФ	2 ударная армия	63 гв. сд
008	1944-05-01	ДА	ЛФ	2 ударная армия	64 гв. сд
008	1944-05-01	ДА	ЛФ	2 ударная армия	43 ск 
008	1944-05-01	ДА	ЛФ	2 ударная армия	48 сд
008	1944-05-01	ДА	ЛФ	2 ударная армия	131 сд
008	1944-05-01	ДА	ЛФ	2 ударная армия	191 сд
008	1944-05-01	ДА	ЛФ	2 ударная армия	109 ск 
008	1944-05-01	ДА	ЛФ	2 ударная армия	109 сд
008	1944-05-01	ДА	ЛФ	2 ударная армия	124 сд
008	1944-05-01	ДА	ЛФ	2 ударная армия	196 сд
008	1944-05-01	ДА	ЛФ	2 ударная армия	16 УР
008	1944-05-01	ДА	ЛФ	2 ударная армия	51 пабр
008	1944-05-01	ДА	ЛФ	2 ударная армия	1157 кпап
008	1944-05-01	ДА	ЛФ	2 ударная армия	1097 пап
008	1944-05-01	ДА	ЛФ	2 ударная армия	1106 пап
008	1944-05-01	ДА	ЛФ	2 ударная армия	230 гв.
008	1944-05-01	ДА	ЛФ	2 ударная армия	499 минп
008	1944-05-01	ДА	ЛФ	2 ударная армия	43 зенад 
008	1944-05-01	ДА	ЛФ	2 ударная армия	464 зенап
008	1944-05-01	ДА	ЛФ	2 ударная армия	635 зенап
008	1944-05-01	ДА	ЛФ	2 ударная армия	1463 зенап
008	1944-05-01	ДА	ЛФ	2 ударная армия	1464 зенап
008	1944-05-01	ДА	ЛФ	2 ударная армия	124 отп
008	1944-05-01	ДА	ЛФ	2 ударная армия	4 оабрб
008	1944-05-01	ДА	ЛФ	2 ударная армия	295 оиб
008	1944-05-01	ДА	ЛФ	2 ударная армия	175 орро
009	1944-05-01	ДА	ЛФ	8 армия
009	1944-05-01	ДА	ЛФ	8 армия	6 ск
009	1944-05-01	ДА	ЛФ	8 армия	80 сд
009	1944-05-01	ДА	ЛФ	8 армия	125 сд
009	1944-05-01	ДА	ЛФ	8 армия	374 сд
009	1944-05-01	ДА	ЛФ	8 армия	112 ск 
009	1944-05-01	ДА	ЛФ	8 армия	2 сд
009	1944-05-01	ДА	ЛФ	8 армия	11 сд
009	1944-05-01	ДА	ЛФ	8 армия	256 сд
009	1944-05-01	ДА	ЛФ	8 армия	117 ск 
009	1944-05-01	ДА	ЛФ	8 армия	120 сд
009	1944-05-01	ДА	ЛФ	8 армия	123 сд
009	1944-05-01	ДА	ЛФ	8 армия	201 сд
009	1944-05-01	ДА	ЛФ	8 армия	122 ск 
009	1944-05-01	ДА	ЛФ	8 армия	43 сд
009	1944-05-01	ДА	ЛФ	8 армия	98 сд
009	1944-05-01	ДА	ЛФ	8 армия	189 сд
009	1944-05-01	ДА	ЛФ	8 армия	9 УР
009	1944-05-01	ДА	ЛФ	8 армия	81 пабр
009	1944-05-01	ДА	ЛФ	8 армия	12 гв.
009	1944-05-01	ДА	ЛФ	8 армия	126 пап
009	1944-05-01	ДА	ЛФ	8 армия	260 пап
009	1944-05-01	ДА	ЛФ	8 армия	367 пап
009	1944-05-01	ДА	ЛФ	8 армия	561 пап
009	1944-05-01	ДА	ЛФ	8 армия	884 иптап
009	1944-05-01	ДА	ЛФ	8 армия	144 минп
009	1944-05-01	ДА	ЛФ	8 армия	174 минп
009	1944-05-01	ДА	ЛФ	8 армия	192 минп
009	1944-05-01	ДА	ЛФ	8 армия	504 минп
009	1944-05-01	ДА	ЛФ	8 армия	505 минп
009	1944-05-01	ДА	ЛФ	8 армия	30 гв. мп
009	1944-05-01	ДА	ЛФ	8 армия	322 гв. мп
009	1944-05-01	ДА	ЛФ	8 армия	7 зенад 
009	1944-05-01	ДА	ЛФ	8 армия	465 зенап
009	1944-05-01	ДА	ЛФ	8 армия	474 зенап
009	1944-05-01	ДА	ЛФ	8 армия	602 зенап
009	1944-05-01	ДА	ЛФ	8 армия	632 зенап
009	1944-05-01	ДА	ЛФ	8 армия	1468 зенап
009	1944-05-01	ДА	ЛФ	8 армия	116 озадн
009	1944-05-01	ДА	ЛФ	8 армия	168 озадн
009	1944-05-01	ДА	ЛФ	8 армия	82 отп
009	1944-05-01	ДА	ЛФ	8 армия	222 отп
009	1944-05-01	ДА	ЛФ	8 армия	1198 сап
009	1944-05-01	ДА	ЛФ	8 армия	1811 сап
009	1944-05-01	ДА	ЛФ	8 армия	32 оаэсб
009	1944-05-01	ДА	ЛФ	8 армия	1 исбр
009	1944-05-01	ДА	ЛФ	8 армия	21 пмб
009	1944-05-01	ДА	ЛФ	8 армия	34 пмб
009	1944-05-01	ДА	ЛФ	8 армия	36 пмб
010	1944-05-01	ДА	ЛФ	21 армия
010	1944-05-01	ДА	ЛФ	21 армия	97 ск
010	1944-05-01	ДА	ЛФ	21 армия	178 сд
010	1944-05-01	ДА	ЛФ	21 армия	358 сд
010	1944-05-01	ДА	ЛФ	21 армия	381 сд
010	1944-05-01	ДА	ЛФ	21 армия	124 ск 
010	1944-05-01	ДА	ЛФ	21 армия	177 сд
010	1944-05-01	ДА	ЛФ	21 армия	281 сд
010	1944-05-01	ДА	ЛФ	21 армия	286 сд
010	1944-05-01	ДА	ЛФ	21 армия	151 пап
010	1944-05-01	ДА	ЛФ	21 армия	456 минп
010	1944-05-01	ДА	ЛФ	21 армия	260 оиб
011	1944-05-01	ДА	ЛФ	23 армия
011	1944-05-01	ДА	ЛФ	23 армия	98 ск
011	1944-05-01	ДА	ЛФ	23 армия	142 сд
011	1944-05-01	ДА	ЛФ	23 армия	372 сд
011	1944-05-01	ДА	ЛФ	23 армия	108 ск 
011	1944-05-01	ДА	ЛФ	23 армия	10 сд
011	1944-05-01	ДА	ЛФ	23 армия	46 сд
011	1944-05-01	ДА	ЛФ	23 армия	115 ск 
011	1944-05-01	ДА	ЛФ	23 армия	92 сд
011	1944-05-01	ДА	ЛФ	23 армия	314 сд
011	1944-05-01	ДА	ЛФ	23 армия	72 сд
011	1944-05-01	ДА	ЛФ	23 армия	90 сд
011	1944-05-01	ДА	ЛФ	23 армия	22 УР
011	1944-05-01	ДА	ЛФ	23 армия	8 гв.
011	1944-05-01	ДА	ЛФ	23 армия	267 гв.
011	1944-05-01	ДА	ЛФ	23 армия	94 иптап
011	1944-05-01	ДА	ЛФ	23 армия	165 иптап
011	1944-05-01	ДА	ЛФ	23 армия	641 иптап
011	1944-05-01	ДА	ЛФ	23 армия	883 иптап
011	1944-05-01	ДА	ЛФ	23 армия	276 минп
011	1944-05-01	ДА	ЛФ	23 армия	506 минп
011	1944-05-01	ДА	ЛФ	23 армия	567 минп
011	1944-05-01	ДА	ЛФ	23 армия	32 зенад 
011	1944-05-01	ДА	ЛФ	23 армия	1377 зенап
011	1944-05-01	ДА	ЛФ	23 армия	1387 зенап
011	1944-05-01	ДА	ЛФ	23 армия	1393 зенап
011	1944-05-01	ДА	ЛФ	23 армия	1413 зенап
011	1944-05-01	ДА	ЛФ	23 армия	152 тбр
011	1944-05-01	ДА	ЛФ	23 армия	5 оаэсб
011	1944-05-01	ДА	ЛФ	23 армия	32 одн брп
011	1944-05-01	ДА	ЛФ	23 армия	234 оиб
011	1944-05-01	ДА	ЛФ	23 армия	734 оиб
012	1944-05-01	ДА	ЛФ	59 армия
012	1944-05-01	ДА	ЛФ	59 армия	377 сд
012	1944-05-01	ДА	ЛФ	59 армия	104 минп
012	1944-05-01	ДА	ЛФ	59 армия	1470 зенап
012	1944-05-01	ДА	ЛФ	59 армия	325 оиб
012	1944-05-01	ДА	ЛФ	59 армия	365 оиб
012	1944-05-01	ДА	ЛФ	59 армия	9 ооб
013	1944-05-01	ДА	ЛФ	13 воздушная армия
013	1944-05-01	ДА	ЛФ	13 воздушная армия	276 бад
013	1944-05-01	ДА	ЛФ	13 воздушная армия	275 иад
013	1944-05-01	ДА	ЛФ	13 воздушная армия	13 рап
013	1944-05-01	ДА	ЛФ	13 воздушная армия	49 краэ
013	1944-05-01	ДА	ЛФ	13 воздушная армия	52 краэ
013	1944-05-01	ДА	ЛФ	13 воздушная армия	72 краэ
014	1944-05-01	ДА	ЛФ	8 ск
014	1944-05-01	ДА	ЛФ	7 сд
014	1944-05-01	ДА	ЛФ	249 сд
014	1944-05-01	ДА	ЛФ	224 сд
014	1944-05-01	ДА	ЛФ	247 опаб
014	1944-05-01	ДА	ЛФ	291 опаб
014	1944-05-01	ДА	ЛФ	292 опаб
014	1944-05-01	ДА	ЛФ	3 акп
014	1944-05-01	ДА	ЛФ	18 адп 
014	1944-05-01	ДА	ЛФ	65 лабр
014	1944-05-01	ДА	ЛФ	3 тгабр
014	1944-05-01	ДА	ЛФ	80 тгабр
014	1944-05-01	ДА	ЛФ	42 минбр
014	1944-05-01	ДА	ЛФ	23 адп 
014	1944-05-01	ДА	ЛФ	79 лабр
014	1944-05-01	ДА	ЛФ	2 тгабр
014	1944-05-01	ДА	ЛФ	96 тгабр
014	1944-05-01	ДА	ЛФ	28 минбр
014	1944-05-01	ДА	ЛФ	1 гв. мд 
014	1944-05-01	ДА	ЛФ	2 гв. мбр
014	1944-05-01	ДА	ЛФ	5 гв. мбр
014	1944-05-01	ДА	ЛФ	6 гв. мбр
014	1944-05-01	ДА	ЛФ	85 кап
014	1944-05-01	ДА	ЛФ	21 пап
014	1944-05-01	ДА	ЛФ	184 минп
014	1944-05-01	ДА	ЛФ	534 минп
014	1944-05-01	ДА	ЛФ	785 зенап
014	1944-05-01	ДА	ЛФ	1469 зенап
014	1944-05-01	ДА	ЛФ	73 озадн
014	1944-05-01	ДА	ЛФ	177 озадн
014	1944-05-01	ДА	ЛФ	30 гв.
014	1944-05-01	ДА	ЛФ	220 тбр
014	1944-05-01	ДА	ЛФ	46 гв.
014	1944-05-01	ДА	ЛФ	260 гв.
014	1944-05-01	ДА	ЛФ	98 отп
014	1944-05-01	ДА	ЛФ	185 отп
014	1944-05-01	ДА	ЛФ	221 отп
014	1944-05-01	ДА	ЛФ	226 отп
014	1944-05-01	ДА	ЛФ	1439 сап
014	1944-05-01	ДА	ЛФ	3 оабрб
014	1944-05-01	ДА	ЛФ	34 оаэсб
014	1944-05-01	ДА	ЛФ	35 оаэсб
014	1944-05-01	ДА	ЛФ	44 оаэсб
014	1944-05-01	ДА	ЛФ	48 одн брп
014	1944-05-01	ДА	ЛФ	50 одн брп
014	1944-05-01	ДА	ЛФ	71 одн брп
014	1944-05-01	ДА	ЛФ	72 одн брп
014	1944-05-01	ДА	ЛФ	2 ибр с/н
014	1944-05-01	ДА	ЛФ	5 тпмп
014	1944-05-01	ДА	ЛФ	34 оиб
014	1944-05-01	ДА	ЛФ	54 оиб
014	1944-05-01	ДА	ЛФ	62 оиб
014	1944-05-01	ДА	ЛФ	67 оиб
014	1944-05-01	ДА	ЛФ	106 оиб
014	1944-05-01	ДА	ЛФ	367 оиб
014	1944-05-01	ДА	ЛФ	42 пмб
015	1944-05-01	ДА	3 ПрибФ
015	1944-05-01	ДА	3 ПрибФ	42 армия
015	1944-05-01	ДА	3 ПрибФ	42 армия	14 ск
015	1944-05-01	ДА	3 ПрибФ	42 армия	128 сд
015	1944-05-01	ДА	3 ПрибФ	42 армия	378 сд
015	1944-05-01	ДА	3 ПрибФ	42 армия	118 ск 
015	1944-05-01	ДА	3 ПрибФ	42 армия	13 сд
015	1944-05-01	ДА	3 ПрибФ	42 армия	245 сд
015	1944-05-01	ДА	3 ПрибФ	42 армия	376 сд
015	1944-05-01	ДА	3 ПрибФ	42 армия	52 гв. опадн БМ
015	1944-05-01	ДА	3 ПрибФ	42 армия	384 иптап
015	1944-05-01	ДА	3 ПрибФ	42 армия	705 иптап
015	1944-05-01	ДА	3 ПрибФ	42 армия	1973 иптап
015	1944-05-01	ДА	3 ПрибФ	42 армия	281 минп
015	1944-05-01	ДА	3 ПрибФ	42 армия	631 зенап
015	1944-05-01	ДА	3 ПрибФ	42 армия	970 зенап
015	1944-05-01	ДА	3 ПрибФ	42 армия	758 озадн
015	1944-05-01	ДА	3 ПрибФ	42 армия	585 оиб
016	1944-05-01	ДА	3 ПрибФ	54 армия
016	1944-05-01	ДА	3 ПрибФ	54 армия	7 ск
016	1944-05-01	ДА	3 ПрибФ	54 армия	53 гв.
016	1944-05-01	ДА	3 ПрибФ	54 армия	311 сд
016	1944-05-01	ДА	3 ПрибФ	54 армия	111 ск 
016	1944-05-01	ДА	3 ПрибФ	54 армия	44 сд
016	1944-05-01	ДА	3 ПрибФ	54 армия	225 сд
016	1944-05-01	ДА	3 ПрибФ	54 армия	288 сд
016	1944-05-01	ДА	3 ПрибФ	54 армия	129 кап
016	1944-05-01	ДА	3 ПрибФ	54 армия	223 гв.
016	1944-05-01	ДА	3 ПрибФ	54 армия	500 минп
016	1944-05-01	ДА	3 ПрибФ	54 армия	28 гв. мп
016	1944-05-01	ДА	3 ПрибФ	54 армия	321 гв. мп
016	1944-05-01	ДА	3 ПрибФ	54 армия	41 зенад 
016	1944-05-01	ДА	3 ПрибФ	54 армия	244 зенап
016	1944-05-01	ДА	3 ПрибФ	54 армия	245 зенап
016	1944-05-01	ДА	3 ПрибФ	54 армия	463 зенап
016	1944-05-01	ДА	3 ПрибФ	54 армия	634 зенап
016	1944-05-01	ДА	3 ПрибФ	54 армия	213 озадн
016	1944-05-01	ДА	3 ПрибФ	54 армия	461 озадн
016	1944-05-01	ДА	3 ПрибФ	54 армия	48 оабрб
016	1944-05-01	ДА	3 ПрибФ	54 армия	12 исбр
016	1944-05-01	ДА	3 ПрибФ	54 армия	539 оиб
016	1944-05-01	ДА	3 ПрибФ	54 армия	159 пмб
017	1944-05-01	ДА	3 ПрибФ	67 армия
017	1944-05-01	ДА	3 ПрибФ	67 армия	110 ск
017	1944-05-01	ДА	3 ПрибФ	67 армия	56 сд
017	1944-05-01	ДА	3 ПрибФ	67 армия	168 сд
017	1944-05-01	ДА	3 ПрибФ	67 армия	116 ск 
017	1944-05-01	ДА	3 ПрибФ	67 армия	85 сд
017	1944-05-01	ДА	3 ПрибФ	67 армия	291 сд
017	1944-05-01	ДА	3 ПрибФ	67 армия	119 ск 
017	1944-05-01	ДА	3 ПрибФ	67 армия	198 сд
017	1944-05-01	ДА	3 ПрибФ	67 армия	285 сд
017	1944-05-01	ДА	3 ПрибФ	67 армия	326 сд
017	1944-05-01	ДА	3 ПрибФ	67 армия	123 ск 
017	1944-05-01	ДА	3 ПрибФ	67 армия	86 сд
017	1944-05-01	ДА	3 ПрибФ	67 армия	239 сд
017	1944-05-01	ДА	3 ПрибФ	67 армия	364 сд
017	1944-05-01	ДА	3 ПрибФ	67 армия	2 адп 
017	1944-05-01	ДА	3 ПрибФ	67 армия	20 лабр
017	1944-05-01	ДА	3 ПрибФ	67 армия	10 гв. габр
017	1944-05-01	ДА	3 ПрибФ	67 армия	121 габр БМ
017	1944-05-01	ДА	3 ПрибФ	67 армия	7 пабр
017	1944-05-01	ДА	3 ПрибФ	67 армия	1096 пап
017	1944-05-01	ДА	3 ПрибФ	67 армия	1486 пап
017	1944-05-01	ДА	3 ПрибФ	67 армия	509 иптап
017	1944-05-01	ДА	3 ПрибФ	67 армия	648 иптап
017	1944-05-01	ДА	3 ПрибФ	67 армия	690 иптап
017	1944-05-01	ДА	3 ПрибФ	67 армия	533 минп
017	1944-05-01	ДА	3 ПрибФ	67 армия	319 гв. мп
017	1944-05-01	ДА	3 ПрибФ	67 армия	320 гв. мп
017	1944-05-01	ДА	3 ПрибФ	67 армия	707 зенап
017	1944-05-01	ДА	3 ПрибФ	67 армия	737 зенап
017	1944-05-01	ДА	3 ПрибФ	67 армия	1465 зенап
017	1944-05-01	ДА	3 ПрибФ	67 армия	1466 зенап
017	1944-05-01	ДА	3 ПрибФ	67 армия	613 озадн
017	1944-05-01	ДА	3 ПрибФ	67 армия	122 тбр
017	1944-05-01	ДА	3 ПрибФ	67 армия	40 отп
017	1944-05-01	ДА	3 ПрибФ	67 армия	51 отп
017	1944-05-01	ДА	3 ПрибФ	67 армия	768 сап
017	1944-05-01	ДА	3 ПрибФ	67 армия	1197 сап
017	1944-05-01	ДА	3 ПрибФ	67 армия	53 оиб
017	1944-05-01	ДА	3 ПрибФ	67 армия	8 ооб
018	1944-05-01	ДА	3 ПрибФ	14 воздушная армия
018	1944-05-01	ДА	3 ПрибФ	14 воздушная армия	1606 зенап
018	1944-05-01	ДА	3 ПрибФ	14 воздушная армия	1607 зенап
018	1944-05-01	ДА	3 ПрибФ	14 воздушная армия	1608 зенап
018	1944-05-01	ДА	3 ПрибФ	14 воздушная армия	280 сад
018	1944-05-01	ДА	3 ПрибФ	14 воздушная армия	269 иад
018	1944-05-01	ДА	3 ПрибФ	14 воздушная армия	386 нбап
018	1944-05-01	ДА	3 ПрибФ	14 воздушная армия	44 краэ
018	1944-05-01	ДА	3 ПрибФ	14 воздушная армия	59 краэ
019	1944-05-01	ДА	3 ПрибФ	99 ск
019	1944-05-01	ДА	3 ПрибФ	18 сд
019	1944-05-01	ДА	3 ПрибФ	65 сд
019	1944-05-01	ДА	3 ПрибФ	310 сд
019	1944-05-01	ДА	3 ПрибФ	268 сд
019	1944-05-01	ДА	3 ПрибФ	382 сд
019	1944-05-01	ДА	3 ПрибФ	5 пап
019	1944-05-01	ДА	3 ПрибФ	7 гв.
019	1944-05-01	ДА	3 ПрибФ	36 гв.
019	1944-05-01	ДА	3 ПрибФ	261 отп
019	1944-05-01	ДА	3 ПрибФ	511 отп
019	1944-05-01	ДА	3 ПрибФ	1196 сап
019	1944-05-01	ДА	3 ПрибФ	1433 сап
019	1944-05-01	ДА	3 ПрибФ	1902 сап
019	1944-05-01	ДА	3 ПрибФ	123 озенбрп
019	1944-05-01	ДА	3 ПрибФ	9 шисбр
019	1944-05-01	ДА	3 ПрибФ	302 оиб
020	1944-05-01	ДА	2 ПрибФ
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	12 гв. ск
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	52 гв.
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	37 сд
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	182 сд
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	282 сд
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	14 гв. ск 
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	23 гв.
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	146 сд
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	90 ск 
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	208 сд
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	321 сд
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	336 опаб
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	20 адп 
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	34 лабр
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	60 габр
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	102 габр БМ
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	37 гв. кап
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	385 гап
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	1186 иптап
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	27 гв. мп
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	620 зенап
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	709 зенап
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	714 зенап
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	729 зенап
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	63 гв.
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	118 тбр
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	239 отп
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	249 отп
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	1453 сап
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	35 одн брп
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	2 оиб
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	28 оиб
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	134 оиб
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	738 оиб
020	1944-05-01	ДА	2 ПрибФ	1 ударная армия	58 пмб
