001	1942-10-01	ДА
001	1942-10-01	ДА	КарФ
001	1942-10-01	ДА	КарФ	14 армия
012	1942-10-01	ДА	ВолФ	2 ударная армия	140 сбр
012	1942-10-01	ДА	ВолФ	2 ударная армия	6 гв. ск 
012	1942-10-01	ДА	ВолФ	2 ударная армия	3 гв.
012	1942-10-01	ДА	ВолФ	2 ударная армия	128 сд
012	1942-10-01	ДА	ВолФ	2 ударная армия	256 сд
012	1942-10-01	ДА	ВолФ	2 ударная армия	314 сд
012	1942-10-01	ДА	ВолФ	2 ударная армия	8 гв.
012	1942-10-01	ДА	ВолФ	2 ударная армия	71 гв.
012	1942-10-01	ДА	ВолФ	2 ударная армия	40 гв. кап
012	1942-10-01	ДА	ВолФ	2 ударная армия	42 гв. кап
012	1942-10-01	ДА	ВолФ	2 ударная армия	168 гап б/м
012	1942-10-01	ДА	ВолФ	2 ударная армия	1198 гап б/м
012	1942-10-01	ДА	ВолФ	2 ударная армия	445 гап
012	1942-10-01	ДА	ВолФ	2 ударная армия	1225 гап
012	1942-10-01	ДА	ВолФ	2 ударная армия	117 минп
012	1942-10-01	ДА	ВолФ	2 ударная армия	120 минп
012	1942-10-01	ДА	ВолФ	2 ударная армия	122 минп
012	1942-10-01	ДА	ВолФ	2 ударная армия	165 минп
012	1942-10-01	ДА	ВолФ	2 ударная армия	186 минп
012	1942-10-01	ДА	ВолФ	2 ударная армия	188 минп
012	1942-10-01	ДА	ВолФ	2 ударная армия	189 минп
012	1942-10-01	ДА	ВолФ	2 ударная армия	24 гв. мп
012	1942-10-01	ДА	ВолФ	2 ударная армия	115 огв. мдн
012	1942-10-01	ДА	ВолФ	2 ударная армия	514 огв. тмдн
012	1942-10-01	ДА	ВолФ	2 ударная армия	541 огв. тмдн
012	1942-10-01	ДА	ВолФ	2 ударная армия	542 огв. тмдн
012	1942-10-01	ДА	ВолФ	2 ударная армия	543 огв. тмдн
012	1942-10-01	ДА	ВолФ	2 ударная армия	544 огв. тмдн
012	1942-10-01	ДА	ВолФ	2 ударная армия	463 зенап
012	1942-10-01	ДА	ВолФ	2 ударная армия	29 тбр
012	1942-10-01	ДА	ВолФ	2 ударная армия	98 тбр
012	1942-10-01	ДА	ВолФ	2 ударная армия	122 тбр
012	1942-10-01	ДА	ВолФ	2 ударная армия	3 сбр
012	1942-10-01	ДА	ВолФ	2 ударная армия	109 оиб
012	1942-10-01	ДА	ВолФ	2 ударная армия	248 оиб
012	1942-10-01	ДА	ВолФ	2 ударная армия	771 оиб
012	1942-10-01	ДА	ВолФ	2 ударная армия	55 пмб
013	1942-10-01	ДА	ВолФ	4 армия
013	1942-10-01	ДА	ВолФ	4 армия	20 гв. мп
013	1942-10-01	ДА	ВолФ	4 армия	211 д
013	1942-10-01	ДА	ВолФ	4 армия	7 гв.
013	1942-10-01	ДА	ВолФ	4 армия	32 одн бронепоездов
013	1942-10-01	ДА	ВолФ	4 армия	159 пмб
013	1942-10-01	ДА	ВолФ	4 армия	1247 осб
014	1942-10-01	ДА	ВолФ	8 армия
014	1942-10-01	ДА	ВолФ	8 армия	24 гв.
014	1942-10-01	ДА	ВолФ	8 армия	80 сд
014	1942-10-01	ДА	ВолФ	8 армия	265 сд
014	1942-10-01	ДА	ВолФ	8 армия	286 сд
014	1942-10-01	ДА	ВолФ	8 армия	327 сд
014	1942-10-01	ДА	ВолФ	8 армия	24 аап
014	1942-10-01	ДА	ВолФ	8 армия	561 аап
014	1942-10-01	ДА	ВолФ	8 армия	1197 гап б/м
014	1942-10-01	ДА	ВолФ	8 армия	109 минп
014	1942-10-01	ДА	ВолФ	8 армия	145 минп
014	1942-10-01	ДА	ВолФ	8 армия	146 минп
014	1942-10-01	ДА	ВолФ	8 армия	187 минп
014	1942-10-01	ДА	ВолФ	8 армия	50 огв. мдн
014	1942-10-01	ДА	ВолФ	8 армия	512 огв. тмдн
014	1942-10-01	ДА	ВолФ	8 армия	634 зенап
014	1942-10-01	ДА	ВолФ	8 армия	635 зенап
014	1942-10-01	ДА	ВолФ	8 армия	16 тбр
014	1942-10-01	ДА	ВолФ	8 армия	500 отб
014	1942-10-01	ДА	ВолФ	8 армия	501 отб
014	1942-10-01	ДА	ВолФ	8 армия	502 отб
014	1942-10-01	ДА	ВолФ	8 армия	503 отб
014	1942-10-01	ДА	ВолФ	8 армия	507 отб
014	1942-10-01	ДА	ВолФ	8 армия	16 отд. автобронебатальоны
014	1942-10-01	ДА	ВолФ	8 армия	124 отд. автобронебатальоны
014	1942-10-01	ДА	ВолФ	8 армия	3 оиб
014	1942-10-01	ДА	ВолФ	8 армия	12 оиб
014	1942-10-01	ДА	ВолФ	8 армия	112 оиб
015	1942-10-01	ДА	ВолФ	52 армия
015	1942-10-01	ДА	ВолФ	52 армия	28 гв. мп
015	1942-10-01	ДА	ВолФ	52 армия	231 д
015	1942-10-01	ДА	ВолФ	52 армия	193 отб
015	1942-10-01	ДА	ВолФ	52 армия	4 оиб
016	1942-10-01	ДА	ВолФ	54 армия
016	1942-10-01	ДА	ВолФ	54 армия	115 сд
016	1942-10-01	ДА	ВолФ	54 армия	177 сд
016	1942-10-01	ДА	ВолФ	54 армия	198 сд
016	1942-10-01	ДА	ВолФ	54 армия	281 сд
016	1942-10-01	ДА	ВолФ	54 армия	285 сд
016	1942-10-01	ДА	ВолФ	54 армия	311 сд
016	1942-10-01	ДА	ВолФ	54 армия	13 гв.
016	1942-10-01	ДА	ВолФ	54 армия	29 гв. мп
016	1942-10-01	ДА	ВолФ	54 армия	124 тбр
016	1942-10-01	ДА	ВолФ	54 армия	132 оиб
016	1942-10-01	ДА	ВолФ	54 армия	262 оиб
017	1942-10-01	ДА	ВолФ	59 армия
017	1942-10-01	ДА	ВолФ	59 армия	2 сд
017	1942-10-01	ДА	ВолФ	59 армия	377 сд
017	1942-10-01	ДА	ВолФ	59 армия	378 сд
017	1942-10-01	ДА	ВолФ	59 армия	382 сд
017	1942-10-01	ДА	ВолФ	59 армия	47 опаб
017	1942-10-01	ДА	ВолФ	59 армия	215 опаб
017	1942-10-01	ДА	ВолФ	59 армия	367 аап
017	1942-10-01	ДА	ВолФ	59 армия	737 зенап
017	1942-10-01	ДА	ВолФ	59 армия	48 одн бронепоездов
018	1942-10-01	ДА	ВолФ	14 воздушная армия
018	1942-10-01	ДА	ВолФ	14 воздушная армия	278 иад
018	1942-10-01	ДА	ВолФ	14 воздушная армия	279 иад
018	1942-10-01	ДА	ВолФ	14 воздушная армия	281 шад
018	1942-10-01	ДА	ВолФ	14 воздушная армия	524 иап
018	1942-10-01	ДА	ВолФ	14 воздушная армия	844 лбап
018	1942-10-01	ДА	ВолФ	14 воздушная армия	935 лбап
018	1942-10-01	ДА	ВолФ	14 воздушная армия	662 сап
018	1942-10-01	ДА	ВолФ	14 воздушная армия	689 сап
018	1942-10-01	ДА	ВолФ	14 воздушная армия	691 сап
018	1942-10-01	ДА	ВолФ	14 воздушная армия	696 сап
018	1942-10-01	ДА	ВолФ	14 воздушная армия	33 каэ
019	1942-10-01	ДА	ВолФ	191 сд
019	1942-10-01	ДА	ВолФ	294 сд
019	1942-10-01	ДА	ВолФ	32 сбр
019	1942-10-01	ДА	ВолФ	53 сбр
019	1942-10-01	ДА	ВолФ	37 лыжбр
019	1942-10-01	ДА	ВолФ	38 лыжбр
019	1942-10-01	ДА	ВолФ	39 лыжбр
019	1942-10-01	ДА	ВолФ	69 гв. тмп
019	1942-10-01	ДА	ВолФ	8 оминб
019	1942-10-01	ДА	ВолФ	9 оминб
019	1942-10-01	ДА	ВолФ	10 оминб
019	1942-10-01	ДА	ВолФ	707 зенап
019	1942-10-01	ДА	ВолФ	216 озадн
019	1942-10-01	ДА	ВолФ	23 одн бронепоездов
019	1942-10-01	ДА	ВолФ	39 ибр с/н
019	1942-10-01	ДА	ВолФ	40 оиб
019	1942-10-01	ДА	ВолФ	770 оиб
019	1942-10-01	ДА	ВолФ	1234 осб
019	1942-10-01	ДА	ВолФ	1708 осб
019	1942-10-01	ДА	ВолФ	1741 осб
019	1942-10-01	ДА	ВолФ	1746 осб
020	1942-10-01	ДА	СЗФ
020	1942-10-01	ДА	СЗФ	1 ударная армия
020	1942-10-01	ДА	СЗФ	1 ударная армия	1 гв. ск
020	1942-10-01	ДА	СЗФ	1 ударная армия	7 гв.
020	1942-10-01	ДА	СЗФ	1 ударная армия	14 сбр
020	1942-10-01	ДА	СЗФ	1 ударная армия	45 сбр
020	1942-10-01	ДА	СЗФ	1 ударная армия	129 сд
020	1942-10-01	ДА	СЗФ	1 ударная армия	130 сд
020	1942-10-01	ДА	СЗФ	1 ударная армия	397 сд
020	1942-10-01	ДА	СЗФ	1 ударная армия	47 сбр
020	1942-10-01	ДА	СЗФ	1 ударная армия	121 сбр
020	1942-10-01	ДА	СЗФ	1 ударная армия	37 гв. кап
020	1942-10-01	ДА	СЗФ	1 ударная армия	589 иптап
020	1942-10-01	ДА	СЗФ	1 ударная армия	641 иптап
020	1942-10-01	ДА	СЗФ	1 ударная армия	70 гв. мп
020	1942-10-01	ДА	СЗФ	1 ударная армия	230 д
020	1942-10-01	ДА	СЗФ	1 ударная армия	103 отб
020	1942-10-01	ДА	СЗФ	1 ударная армия	2 оиб
020	1942-10-01	ДА	СЗФ	1 ударная армия	67 оиб
020	1942-10-01	ДА	СЗФ	1 ударная армия	1343 осб
020	1942-10-01	ДА	СЗФ	1 ударная армия	1706 осб
021	1942-10-01	ДА	СЗФ	11 армия
021	1942-10-01	ДА	СЗФ	11 армия	22 гв.
021	1942-10-01	ДА	СЗФ	11 армия	28 гв.
021	1942-10-01	ДА	СЗФ	11 армия	200 сд
021	1942-10-01	ДА	СЗФ	11 армия	202 сд
021	1942-10-01	ДА	СЗФ	11 армия	282 сд
021	1942-10-01	ДА	СЗФ	11 армия	370 сд
021	1942-10-01	ДА	СЗФ	11 армия	384 сд
021	1942-10-01	ДА	СЗФ	11 армия	127 сбр
021	1942-10-01	ДА	СЗФ	11 армия	264 аап
021	1942-10-01	ДА	СЗФ	11 армия	382 гап
021	1942-10-01	ДА	СЗФ	11 армия	1235 пап
021	1942-10-01	ДА	СЗФ	11 армия	105 минп
021	1942-10-01	ДА	СЗФ	11 армия	116 минп
021	1942-10-01	ДА	СЗФ	11 армия	26 гв. мп
021	1942-10-01	ДА	СЗФ	11 армия	60 тбр
021	1942-10-01	ДА	СЗФ	11 армия	161 отб
021	1942-10-01	ДА	СЗФ	11 армия	411 отб
021	1942-10-01	ДА	СЗФ	11 армия	482 отб
021	1942-10-01	ДА	СЗФ	11 армия	15 оиб
021	1942-10-01	ДА	СЗФ	11 армия	202 оиб
021	1942-10-01	ДА	СЗФ	11 армия	277 оиб
021	1942-10-01	ДА	СЗФ	11 армия	284 оиб
021	1942-10-01	ДА	СЗФ	11 армия	1391 оиб
022	1942-10-01	ДА	СЗФ	27 армия
022	1942-10-01	ДА	СЗФ	27 армия	26 сд
022	1942-10-01	ДА	СЗФ	27 армия	182 сд
022	1942-10-01	ДА	СЗФ	27 армия	188 сд
022	1942-10-01	ДА	СЗФ	27 армия	254 сд
022	1942-10-01	ДА	СЗФ	27 армия	11 гв. аап
022	1942-10-01	ДА	СЗФ	27 армия	719 иптап
022	1942-10-01	ДА	СЗФ	27 армия	167 минп
022	1942-10-01	ДА	СЗФ	27 армия	246 озадн
022	1942-10-01	ДА	СЗФ	27 армия	85 отб
022	1942-10-01	ДА	СЗФ	27 армия	238 отб
022	1942-10-01	ДА	СЗФ	27 армия	25 оиб
022	1942-10-01	ДА	СЗФ	27 армия	38 оиб
022	1942-10-01	ДА	СЗФ	27 армия	86 пмб
023	1942-10-01	ДА	СЗФ	34 армия
023	1942-10-01	ДА	СЗФ	34 армия	82 гв. тмп
023	1942-10-01	ДА	СЗФ	34 армия	82 д
023	1942-10-01	ДА	СЗФ	34 армия	26 гв. мп
023	1942-10-01	ДА	СЗФ	34 армия	227 д
023	1942-10-01	ДА	СЗФ	34 армия	83 тбр
023	1942-10-01	ДА	СЗФ	34 армия	177 тбр
023	1942-10-01	ДА	СЗФ	34 армия	35 одн бронепоездов
023	1942-10-01	ДА	СЗФ	34 армия	238 оиб
023	1942-10-01	ДА	СЗФ	34 армия	285 оиб
024	1942-10-01	ДА	СЗФ	53 армия
024	1942-10-01	ДА	СЗФ	53 армия	166 сд
024	1942-10-01	ДА	СЗФ	53 армия	235 сд
024	1942-10-01	ДА	СЗФ	53 армия	241 сд
024	1942-10-01	ДА	СЗФ	53 армия	250 сд
024	1942-10-01	ДА	СЗФ	53 армия	151 пап
024	1942-10-01	ДА	СЗФ	53 армия	111 минп
024	1942-10-01	ДА	СЗФ	53 армия	115 минп
024	1942-10-01	ДА	СЗФ	53 армия	410 отб
024	1942-10-01	ДА	СЗФ	53 армия	11 оиб
024	1942-10-01	ДА	СЗФ	53 армия	17 оиб
024	1942-10-01	ДА	СЗФ	53 армия	1745 осб
025	1942-10-01	ДА	СЗФ	6 воздушная армия
025	1942-10-01	ДА	СЗФ	6 воздушная армия	239 иад
025	1942-10-01	ДА	СЗФ	6 воздушная армия	240 иад
025	1942-10-01	ДА	СЗФ	6 воздушная армия	242 нбад
025	1942-10-01	ДА	СЗФ	6 воздушная армия	645 лбап
025	1942-10-01	ДА	СЗФ	6 воздушная армия	642 сап
025	1942-10-01	ДА	СЗФ	6 воздушная армия	649 сап
025	1942-10-01	ДА	СЗФ	6 воздушная армия	674 сап
025	1942-10-01	ДА	СЗФ	6 воздушная армия	677 сап
025	1942-10-01	ДА	СЗФ	6 воздушная армия	6 раэ
026	1942-10-01	ДА	СЗФ	42 гв. мп
026	1942-10-01	ДА	СЗФ	257 д
026	1942-10-01	ДА	СЗФ	709 зенап
026	1942-10-01	ДА	СЗФ	710 зенап
026	1942-10-01	ДА	СЗФ	729 зенап
026	1942-10-01	ДА	СЗФ	239 озадн
026	1942-10-01	ДА	СЗФ	250 озадн
026	1942-10-01	ДА	СЗФ	467 озадн
026	1942-10-01	ДА	СЗФ	35 сбр
026	1942-10-01	ДА	СЗФ	9 гв. батальон минеров
026	1942-10-01	ДА	СЗФ	134 оиб
026	1942-10-01	ДА	СЗФ	222 оиб
026	1942-10-01	ДА	СЗФ	223 оиб
026	1942-10-01	ДА	СЗФ	1743 осб
027	1942-10-01	ДА	КФ
027	1942-10-01	ДА	КФ	3 ударная армия
027	1942-10-01	ДА	КФ	3 ударная армия	2 гв. ск
027	1942-10-01	ДА	КФ	3 ударная армия	8 гв. сд
027	1942-10-01	ДА	КФ	3 ударная армия	33 сд
027	1942-10-01	ДА	КФ	3 ударная армия	117 сд
027	1942-10-01	ДА	КФ	3 ударная армия	257 сд
027	1942-10-01	ДА	КФ	3 ударная армия	54 сбр
027	1942-10-01	ДА	КФ	3 ударная армия	38 гв. кап
027	1942-10-01	ДА	КФ	3 ударная армия	1224 гап
027	1942-10-01	ДА	КФ	3 ударная армия	613 аап
027	1942-10-01	ДА	КФ	3 ударная армия	232 иптап
027	1942-10-01	ДА	КФ	3 ударная армия	316 иптап
027	1942-10-01	ДА	КФ	3 ударная армия	699 иптап
027	1942-10-01	ДА	КФ	3 ударная армия	43 огв. мдн
027	1942-10-01	ДА	КФ	3 ударная армия	106 огв. мдн
027	1942-10-01	ДА	КФ	3 ударная армия	107 огв. мдн
027	1942-10-01	ДА	КФ	3 ударная армия	205 огв. мдн
027	1942-10-01	ДА	КФ	3 ударная армия	490 озадн
027	1942-10-01	ДА	КФ	3 ударная армия	184 тбр
027	1942-10-01	ДА	КФ	3 ударная армия	170 отб
027	1942-10-01	ДА	КФ	3 ударная армия	225 оиб
027	1942-10-01	ДА	КФ	3 ударная армия	288 оиб
027	1942-10-01	ДА	КФ	3 ударная армия	289 оиб
027	1942-10-01	ДА	КФ	3 ударная армия	293 оиб
028	1942-10-01	ДА	КФ	4 ударная армия
028	1942-10-01	ДА	КФ	4 ударная армия	47 сд
028	1942-10-01	ДА	КФ	4 ударная армия	145 сд
028	1942-10-01	ДА	КФ	4 ударная армия	332 сд
028	1942-10-01	ДА	КФ	4 ударная армия	334 сд
028	1942-10-01	ДА	КФ	4 ударная армия	358 сд
028	1942-10-01	ДА	КФ	4 ударная армия	360 сд
028	1942-10-01	ДА	КФ	4 ударная армия	24 кд
028	1942-10-01	ДА	КФ	4 ударная армия	270 аап
028	1942-10-01	ДА	КФ	4 ударная армия	472 гап
028	1942-10-01	ДА	КФ	4 ударная армия	144 иптап
028	1942-10-01	ДА	КФ	4 ударная армия	569 иптап
028	1942-10-01	ДА	КФ	4 ударная армия	765 иптап
028	1942-10-01	ДА	КФ	4 ударная армия	17 гв. мп
028	1942-10-01	ДА	КФ	4 ударная армия	78 тбр
028	1942-10-01	ДА	КФ	4 ударная армия	171 отб
028	1942-10-01	ДА	КФ	4 ударная армия	227 оиб
028	1942-10-01	ДА	КФ	4 ударная армия	290 оиб
028	1942-10-01	ДА	КФ	4 ударная армия	348 оиб
029	1942-10-01	ДА	КФ	22 армия
029	1942-10-01	ДА	КФ	22 армия	155 сд
029	1942-10-01	ДА	КФ	22 армия	185 сд
