001	1944-02-01	ДА
001	1944-02-01	ДА	КарФ
001	1944-02-01	ДА	КарФ	14 армия
004	1944-02-01	ДА	КарФ	32 армия	446 озадн
004	1944-02-01	ДА	КарФ	32 армия	376 отб
004	1944-02-01	ДА	КарФ	32 армия	2 оаэсб
004	1944-02-01	ДА	КарФ	32 армия	3 оаэсб
004	1944-02-01	ДА	КарФ	32 армия	13 оаэсб
004	1944-02-01	ДА	КарФ	32 армия	21 оаэсб
004	1944-02-01	ДА	КарФ	32 армия	22 оаэсб
004	1944-02-01	ДА	КарФ	32 армия	25 оаэсб
004	1944-02-01	ДА	КарФ	32 армия	26 оаэсб
004	1944-02-01	ДА	КарФ	32 армия	28 оаэсб
004	1944-02-01	ДА	КарФ	32 армия	261 оиб
004	1944-02-01	ДА	КарФ	32 армия	6 ооб
005	1944-02-01	ДА	КарФ	7 воздушная армия
005	1944-02-01	ДА	КарФ	7 воздушная армия	1006 зенап
005	1944-02-01	ДА	КарФ	7 воздушная армия	1598 зенап
005	1944-02-01	ДА	КарФ	7 воздушная армия	1599 зенап
005	1944-02-01	ДА	КарФ	7 воздушная армия	1 гв.
005	1944-02-01	ДА	КарФ	7 воздушная армия	261 сад
005	1944-02-01	ДА	КарФ	7 воздушная армия	679 трап
005	1944-02-01	ДА	КарФ	7 воздушная армия	108 раэ
006	1944-02-01	ДА	КарФ	32 озадн
006	1944-02-01	ДА	КарФ	298 озадн
006	1944-02-01	ДА	КарФ	7 одн брп
006	1944-02-01	ДА	КарФ	27 одн брп
006	1944-02-01	ДА	КарФ	47 одн брп
006	1944-02-01	ДА	КарФ	1 ибр с/н
006	1944-02-01	ДА	КарФ	6 гв. батальон минеров
007	1944-02-01	ДА	ЛФ
007	1944-02-01	ДА	ЛФ	2 ударная армия
007	1944-02-01	ДА	ЛФ	2 ударная армия	43 ск
007	1944-02-01	ДА	ЛФ	2 ударная армия	48 сд
007	1944-02-01	ДА	ЛФ	2 ударная армия	98 сд
007	1944-02-01	ДА	ЛФ	2 ударная армия	131 сд
007	1944-02-01	ДА	ЛФ	2 ударная армия	109 ск 
007	1944-02-01	ДА	ЛФ	2 ударная армия	109 сд
007	1944-02-01	ДА	ЛФ	2 ударная армия	125 сд
007	1944-02-01	ДА	ЛФ	2 ударная армия	189 сд
007	1944-02-01	ДА	ЛФ	2 ударная армия	122 ск 
007	1944-02-01	ДА	ЛФ	2 ударная армия	11 сд
007	1944-02-01	ДА	ЛФ	2 ударная армия	43 сд
007	1944-02-01	ДА	ЛФ	2 ударная армия	314 сд
007	1944-02-01	ДА	ЛФ	2 ударная армия	13 сд
007	1944-02-01	ДА	ЛФ	2 ударная армия	48 морсбр
007	1944-02-01	ДА	ЛФ	2 ударная армия	71 морсбр
007	1944-02-01	ДА	ЛФ	2 ударная армия	18 адп 
007	1944-02-01	ДА	ЛФ	2 ударная армия	65 лабр
007	1944-02-01	ДА	ЛФ	2 ударная армия	3 тгабр
007	1944-02-01	ДА	ЛФ	2 ударная армия	80 тгабр
007	1944-02-01	ДА	ЛФ	2 ударная армия	42 минбр
007	1944-02-01	ДА	ЛФ	2 ударная армия	81 пабр
007	1944-02-01	ДА	ЛФ	2 ударная армия	154 кап
007	1944-02-01	ДА	ЛФ	2 ударная армия	126 пап
007	1944-02-01	ДА	ЛФ	2 ударная армия	1106 пап
007	1944-02-01	ДА	ЛФ	2 ударная армия	760 иптап
007	1944-02-01	ДА	ЛФ	2 ударная армия	882 иптап
007	1944-02-01	ДА	ЛФ	2 ударная армия	535 отпадн
007	1944-02-01	ДА	ЛФ	2 ударная армия	144 минп
007	1944-02-01	ДА	ЛФ	2 ударная армия	174 минп
007	1944-02-01	ДА	ЛФ	2 ударная армия	184 минп
007	1944-02-01	ДА	ЛФ	2 ударная армия	281 минп
007	1944-02-01	ДА	ЛФ	2 ударная армия	567 минп
007	1944-02-01	ДА	ЛФ	2 ударная армия	38 гв. мп
007	1944-02-01	ДА	ЛФ	2 ударная армия	318 гв. мп
007	1944-02-01	ДА	ЛФ	2 ударная армия	322 гв. мп
007	1944-02-01	ДА	ЛФ	2 ударная армия	464 зенап
007	1944-02-01	ДА	ЛФ	2 ударная армия	635 зенап
007	1944-02-01	ДА	ЛФ	2 ударная армия	1463 зенап
007	1944-02-01	ДА	ЛФ	2 ударная армия	1464 зенап
007	1944-02-01	ДА	ЛФ	2 ударная армия	92 озадн
007	1944-02-01	ДА	ЛФ	2 ударная армия	116 озадн
007	1944-02-01	ДА	ЛФ	2 ударная армия	30 гв. тбр
007	1944-02-01	ДА	ЛФ	2 ударная армия	222 отп
007	1944-02-01	ДА	ЛФ	2 ударная армия	1495 сап
007	1944-02-01	ДА	ЛФ	2 ударная армия	1811 сап
007	1944-02-01	ДА	ЛФ	2 ударная армия	17 оаэсб
007	1944-02-01	ДА	ЛФ	2 ударная армия	42 оаэсб
007	1944-02-01	ДА	ЛФ	2 ударная армия	295 оиб
007	1944-02-01	ДА	ЛФ	2 ударная армия	447 оиб
007	1944-02-01	ДА	ЛФ	2 ударная армия	734 оиб
008	1944-02-01	ДА	ЛФ	23 армия
008	1944-02-01	ДА	ЛФ	23 армия	10 сд
008	1944-02-01	ДА	ЛФ	23 армия	92 сд
008	1944-02-01	ДА	ЛФ	23 армия	142 сд
008	1944-02-01	ДА	ЛФ	23 армия	22 УР
008	1944-02-01	ДА	ЛФ	23 армия	336 пап
008	1944-02-01	ДА	ЛФ	23 армия	883 иптап
008	1944-02-01	ДА	ЛФ	23 армия	618 озадн
008	1944-02-01	ДА	ЛФ	23 армия	5 оаэсб
008	1944-02-01	ДА	ЛФ	23 армия	234 оиб
009	1944-02-01	ДА	ЛФ	42 армия
009	1944-02-01	ДА	ЛФ	42 армия	108 ск
009	1944-02-01	ДА	ЛФ	42 армия	90 сд
009	1944-02-01	ДА	ЛФ	42 армия	128 сд
009	1944-02-01	ДА	ЛФ	42 армия	196 сд
009	1944-02-01	ДА	ЛФ	42 армия	116 ск 
009	1944-02-01	ДА	ЛФ	42 армия	224 сд
009	1944-02-01	ДА	ЛФ	42 армия	291 сд
009	1944-02-01	ДА	ЛФ	42 армия	123 ск 
009	1944-02-01	ДА	ЛФ	42 армия	46 сд
009	1944-02-01	ДА	ЛФ	42 армия	86 сд
009	1944-02-01	ДА	ЛФ	42 армия	168 сд
009	1944-02-01	ДА	ЛФ	42 армия	79 УР
009	1944-02-01	ДА	ЛФ	42 армия	23 адп 
009	1944-02-01	ДА	ЛФ	42 армия	79 лабр
009	1944-02-01	ДА	ЛФ	42 армия	2 тгабр
009	1944-02-01	ДА	ЛФ	42 армия	96 тгабр
009	1944-02-01	ДА	ЛФ	42 армия	28 минбр
009	1944-02-01	ДА	ЛФ	42 армия	129 кап
009	1944-02-01	ДА	ЛФ	42 армия	1486 пап
009	1944-02-01	ДА	ЛФ	42 армия	384 иптап
009	1944-02-01	ДА	ЛФ	42 армия	509 иптап
009	1944-02-01	ДА	ЛФ	42 армия	705 иптап
009	1944-02-01	ДА	ЛФ	42 армия	1973 иптап
009	1944-02-01	ДА	ЛФ	42 армия	104 минп
009	1944-02-01	ДА	ЛФ	42 армия	534 минп
009	1944-02-01	ДА	ЛФ	42 армия	320 гв. мп
009	1944-02-01	ДА	ЛФ	42 армия	321 гв. мп
009	1944-02-01	ДА	ЛФ	42 армия	465 зенап
009	1944-02-01	ДА	ЛФ	42 армия	474 зенап
009	1944-02-01	ДА	ЛФ	42 армия	602 зенап
009	1944-02-01	ДА	ЛФ	42 армия	632 зенап
009	1944-02-01	ДА	ЛФ	42 армия	32 зенад 
009	1944-02-01	ДА	ЛФ	42 армия	1377 зенап
009	1944-02-01	ДА	ЛФ	42 армия	1387 зенап
009	1944-02-01	ДА	ЛФ	42 армия	1393 зенап
009	1944-02-01	ДА	ЛФ	42 армия	1413 зенап
009	1944-02-01	ДА	ЛФ	42 армия	72 озадн
009	1944-02-01	ДА	ЛФ	42 армия	220 тбр
009	1944-02-01	ДА	ЛФ	42 армия	49 гв.
009	1944-02-01	ДА	ЛФ	42 армия	224 отп
009	1944-02-01	ДА	ЛФ	42 армия	260 отп
009	1944-02-01	ДА	ЛФ	42 армия	2 оабрб
009	1944-02-01	ДА	ЛФ	42 армия	54 оиб
009	1944-02-01	ДА	ЛФ	42 армия	585 оиб
010	1944-02-01	ДА	ЛФ	67 армия
010	1944-02-01	ДА	ЛФ	67 армия	110 ск
010	1944-02-01	ДА	ЛФ	67 армия	56 сд
010	1944-02-01	ДА	ЛФ	67 армия	72 сд
010	1944-02-01	ДА	ЛФ	67 армия	85 сд
010	1944-02-01	ДА	ЛФ	67 армия	117 ск 
010	1944-02-01	ДА	ЛФ	67 армия	120 сд
010	1944-02-01	ДА	ЛФ	67 армия	123 сд
010	1944-02-01	ДА	ЛФ	67 армия	201 сд
010	1944-02-01	ДА	ЛФ	67 армия	8 кап
010	1944-02-01	ДА	ЛФ	67 армия	21 пап
010	1944-02-01	ДА	ЛФ	67 армия	561 пап
010	1944-02-01	ДА	ЛФ	67 армия	289 иптап
010	1944-02-01	ДА	ЛФ	67 армия	690 иптап
010	1944-02-01	ДА	ЛФ	67 армия	884 иптап
010	1944-02-01	ДА	ЛФ	67 армия	122 минп
010	1944-02-01	ДА	ЛФ	67 армия	127 минп
010	1944-02-01	ДА	ЛФ	67 армия	134 минп
010	1944-02-01	ДА	ЛФ	67 армия	175 минп
010	1944-02-01	ДА	ЛФ	67 армия	193 минп
010	1944-02-01	ДА	ЛФ	67 армия	504 минп
010	1944-02-01	ДА	ЛФ	67 армия	533 минп
010	1944-02-01	ДА	ЛФ	67 армия	988 зенап
010	1944-02-01	ДА	ЛФ	67 армия	73 озадн
010	1944-02-01	ДА	ЛФ	67 армия	108 озадн
010	1944-02-01	ДА	ЛФ	67 армия	613 озадн
010	1944-02-01	ДА	ЛФ	67 армия	1902 сап
010	1944-02-01	ДА	ЛФ	67 армия	14 одн брп
010	1944-02-01	ДА	ЛФ	67 армия	53 оиб
010	1944-02-01	ДА	ЛФ	67 армия	325 оиб
010	1944-02-01	ДА	ЛФ	67 армия	367 оиб
010	1944-02-01	ДА	ЛФ	67 армия	8 ооб
011	1944-02-01	ДА	ЛФ	13 воздушная армия
011	1944-02-01	ДА	ЛФ	13 воздушная армия	276 бад
011	1944-02-01	ДА	ЛФ	13 воздушная армия	275 иад
011	1944-02-01	ДА	ЛФ	13 воздушная армия	13 рап
011	1944-02-01	ДА	ЛФ	13 воздушная армия	49 краэ
011	1944-02-01	ДА	ЛФ	13 воздушная армия	52 краэ
011	1944-02-01	ДА	ЛФ	13 воздушная армия	72 краэ
012	1944-02-01	ДА	ЛФ	30 гв. ск
012	1944-02-01	ДА	ЛФ	45 гв. сд
012	1944-02-01	ДА	ЛФ	63 гв. сд
012	1944-02-01	ДА	ЛФ	64 гв. сд
012	1944-02-01	ДА	ЛФ	98 ск 
012	1944-02-01	ДА	ЛФ	53 гв.
012	1944-02-01	ДА	ЛФ	118 ск 
012	1944-02-01	ДА	ЛФ	124 сд
012	1944-02-01	ДА	ЛФ	268 сд
012	1944-02-01	ДА	ЛФ	376 сд
012	1944-02-01	ДА	ЛФ	109 опаб
012	1944-02-01	ДА	ЛФ	111 опаб
012	1944-02-01	ДА	ЛФ	124 опаб
012	1944-02-01	ДА	ЛФ	131 опаб
012	1944-02-01	ДА	ЛФ	132 опаб
012	1944-02-01	ДА	ЛФ	3 ак
012	1944-02-01	ДА	ЛФ	1157 кап
012	1944-02-01	ДА	ЛФ	14 гв. пап
012	1944-02-01	ДА	ЛФ	536 оиптдн
012	1944-02-01	ДА	ЛФ	2 гв. мбр
012	1944-02-01	ДА	ЛФ	5 гв. мбр
012	1944-02-01	ДА	ЛФ	6 гв. мбр
012	1944-02-01	ДА	ЛФ	1 овпдаан
012	1944-02-01	ДА	ЛФ	8 овпдаан
012	1944-02-01	ДА	ЛФ	758 озадн
012	1944-02-01	ДА	ЛФ	1 тбр
012	1944-02-01	ДА	ЛФ	152 тбр
012	1944-02-01	ДА	ЛФ	98 отп
012	1944-02-01	ДА	ЛФ	204 отп
012	1944-02-01	ДА	ЛФ	261 отп
012	1944-02-01	ДА	ЛФ	3 оабрб
012	1944-02-01	ДА	ЛФ	2 ибр с/н
012	1944-02-01	ДА	ЛФ	52 исбр
012	1944-02-01	ДА	ЛФ	7 гв. батальон минеров
012	1944-02-01	ДА	ЛФ	67 оиб
012	1944-02-01	ДА	ЛФ	106 оиб
012	1944-02-01	ДА	ЛФ	21 пмб
012	1944-02-01	ДА	ЛФ	42 пмб
012	1944-02-01	ДА	ЛФ	175 орро
013	1944-02-01	ДА	ВолФ
013	1944-02-01	ДА	ВолФ	8 армия
013	1944-02-01	ДА	ВолФ	8 армия	7 ск
013	1944-02-01	ДА	ВолФ	8 армия	191 сд
013	1944-02-01	ДА	ВолФ	8 армия	256 сд
013	1944-02-01	ДА	ВолФ	8 армия	372 сд
013	1944-02-01	ДА	ВолФ	8 армия	14 ск 
013	1944-02-01	ДА	ВолФ	8 армия	225 сд
013	1944-02-01	ДА	ВолФ	8 армия	378 сд
013	1944-02-01	ДА	ВолФ	8 армия	382 сд
013	1944-02-01	ДА	ВолФ	8 армия	99 ск 
013	1944-02-01	ДА	ВолФ	8 армия	229 сд
013	1944-02-01	ДА	ВолФ	8 армия	265 сд
013	1944-02-01	ДА	ВолФ	8 армия	311 сд
013	1944-02-01	ДА	ВолФ	8 армия	58 сбр
013	1944-02-01	ДА	ВолФ	8 армия	2 ад 
013	1944-02-01	ДА	ВолФ	8 армия	20 лабр
013	1944-02-01	ДА	ВолФ	8 армия	10 гв. габр
013	1944-02-01	ДА	ВолФ	8 армия	71 гв.
013	1944-02-01	ДА	ВолФ	8 армия	223 гв.
013	1944-02-01	ДА	ВолФ	8 армия	1096 пап
013	1944-02-01	ДА	ВолФ	8 армия	500 минп
013	1944-02-01	ДА	ВолФ	8 армия	506 минп
013	1944-02-01	ДА	ВолФ	8 армия	319 гв. мп
013	1944-02-01	ДА	ВолФ	8 армия	245 зенап
013	1944-02-01	ДА	ВолФ	8 армия	463 зенап
013	1944-02-01	ДА	ВолФ	8 армия	634 зенап
013	1944-02-01	ДА	ВолФ	8 армия	7 гв.
013	1944-02-01	ДА	ВолФ	8 армия	122 тбр
013	1944-02-01	ДА	ВолФ	8 армия	245 отп
013	1944-02-01	ДА	ВолФ	8 армия	49 оабрб
013	1944-02-01	ДА	ВолФ	8 армия	9 шисбр
013	1944-02-01	ДА	ВолФ	8 армия	112 оиб
013	1944-02-01	ДА	ВолФ	8 армия	135 оиб
014	1944-02-01	ДА	ВолФ	54 армия
014	1944-02-01	ДА	ВолФ	54 армия	111 ск
014	1944-02-01	ДА	ВолФ	54 армия	18 сд
014	1944-02-01	ДА	ВолФ	54 армия	44 сд
014	1944-02-01	ДА	ВолФ	54 армия	80 сд
014	1944-02-01	ДА	ВолФ	54 армия	115 ск 
014	1944-02-01	ДА	ВолФ	54 армия	281 сд
014	1944-02-01	ДА	ВолФ	54 армия	374 сд
014	1944-02-01	ДА	ВолФ	54 армия	53 сбр
014	1944-02-01	ДА	ВолФ	54 армия	124 ск
014	1944-02-01	ДА	ВолФ	54 армия	2 УР
014	1944-02-01	ДА	ВолФ	54 армия	8 гв.
014	1944-02-01	ДА	ВолФ	54 армия	192 минп
014	1944-02-01	ДА	ВолФ	54 армия	194 минп
014	1944-02-01	ДА	ВолФ	54 армия	499 минп
014	1944-02-01	ДА	ВолФ	54 армия	41 зенад 
014	1944-02-01	ДА	ВолФ	54 армия	244 зенап
014	1944-02-01	ДА	ВолФ	54 армия	15 озадн
014	1944-02-01	ДА	ВолФ	54 армия	177 озадн
014	1944-02-01	ДА	ВолФ	54 армия	124 отп
014	1944-02-01	ДА	ВолФ	54 армия	32 одн брп
014	1944-02-01	ДА	ВолФ	54 армия	48 одн брп
014	1944-02-01	ДА	ВолФ	54 армия	8 гв. батальон минеров
014	1944-02-01	ДА	ВолФ	54 армия	539 оиб
015	1944-02-01	ДА	ВолФ	59 армия
015	1944-02-01	ДА	ВолФ	59 армия	6 ск
015	1944-02-01	ДА	ВолФ	59 армия	65 сд
015	1944-02-01	ДА	ВолФ	59 армия	239 сд
015	1944-02-01	ДА	ВолФ	59 армия	286 сд
015	1944-02-01	ДА	ВолФ	59 армия	112 ск 
015	1944-02-01	ДА	ВолФ	59 армия	2 сд
015	1944-02-01	ДА	ВолФ	59 армия	310 сд
015	1944-02-01	ДА	ВолФ	59 армия	377 сд
015	1944-02-01	ДА	ВолФ	59 армия	150 УР
015	1944-02-01	ДА	ВолФ	59 армия	121 габр БМ
015	1944-02-01	ДА	ВолФ	59 армия	70 пап
015	1944-02-01	ДА	ВолФ	59 армия	367 пап
015	1944-02-01	ДА	ВолФ	59 армия	505 минп
015	1944-02-01	ДА	ВолФ	59 армия	12 гв. мбр
015	1944-02-01	ДА	ВолФ	59 армия	3 овпдаан
015	1944-02-01	ДА	ВолФ	59 армия	707 зенап
015	1944-02-01	ДА	ВолФ	59 армия	737 зенап
015	1944-02-01	ДА	ВолФ	59 армия	1465 зенап
015	1944-02-01	ДА	ВолФ	59 армия	1466 зенап
015	1944-02-01	ДА	ВолФ	59 армия	11 гв.
015	1944-02-01	ДА	ВолФ	59 армия	461 озадн
015	1944-02-01	ДА	ВолФ	59 армия	29 тбр
015	1944-02-01	ДА	ВолФ	59 армия	35 гв.
015	1944-02-01	ДА	ВолФ	59 армия	226 отп
015	1944-02-01	ДА	ВолФ	59 армия	1433 сап
015	1944-02-01	ДА	ВолФ	59 армия	502 отб
015	1944-02-01	ДА	ВолФ	59 армия	32 оаэсб
015	1944-02-01	ДА	ВолФ	59 армия	34 оаэсб
015	1944-02-01	ДА	ВолФ	59 армия	44 оаэсб
015	1944-02-01	ДА	ВолФ	59 армия	1 исбр
015	1944-02-01	ДА	ВолФ	59 армия	2 гв.
015	1944-02-01	ДА	ВолФ	59 армия	40 оиб
015	1944-02-01	ДА	ВолФ	59 армия	109 оиб
015	1944-02-01	ДА	ВолФ	59 армия	365 оиб
015	1944-02-01	ДА	ВолФ	59 армия	36 пмб
015	1944-02-01	ДА	ВолФ	59 армия	55 пмб
015	1944-02-01	ДА	ВолФ	59 армия	9 ооб
016	1944-02-01	ДА	ВолФ	14 воздушная армия
016	1944-02-01	ДА	ВолФ	14 воздушная армия	1606 зенап
016	1944-02-01	ДА	ВолФ	14 воздушная армия	1607 зенап
016	1944-02-01	ДА	ВолФ	14 воздушная армия	280 сад
016	1944-02-01	ДА	ВолФ	14 воздушная армия	269 иад
016	1944-02-01	ДА	ВолФ	14 воздушная армия	742 рап
016	1944-02-01	ДА	ВолФ	14 воздушная армия	44 краэ
016	1944-02-01	ДА	ВолФ	14 воздушная армия	59 краэ
017	1944-02-01	ДА	ВолФ	119 ск
017	1944-02-01	ДА	ВолФ	198 сд
017	1944-02-01	ДА	ВолФ	285 сд
017	1944-02-01	ДА	ВолФ	288 сд
017	1944-02-01	ДА	ВолФ	364 сд
017	1944-02-01	ДА	ВолФ	1169 зенап
017	1944-02-01	ДА	ВолФ	33 гв.
017	1944-02-01	ДА	ВолФ	50 гв.
017	1944-02-01	ДА	ВолФ	500 отб
017	1944-02-01	ДА	ВолФ	503 отб
017	1944-02-01	ДА	ВолФ	23 одн брп
017	1944-02-01	ДА	ВолФ	50 одн брп
017	1944-02-01	ДА	ВолФ	22 озенбрп
017	1944-02-01	ДА	ВолФ	123 озенбрп
018	1944-02-01	ДА	2 ПрибФ
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	14 гв. ск
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	23 гв. сд
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	26 сд
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	182 сд
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	208 сд
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	37 гв. кап
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	385 гап
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	110 минп
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	620 зенап
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	709 зенап
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	714 зенап
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	729 зенап
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	1473 зенап
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	29 озадн
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	37 отп
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	239 отп
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	11 оаэсб
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	35 оаэсб
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	36 оаэсб
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	66 оаэсб
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	35 одн брп
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	2 оиб
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	28 оиб
018	1944-02-01	ДА	2 ПрибФ	1 ударная армия	58 пмб
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	79 ск
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	171 сд
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	207 сд
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	219 сд
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	90 ск 
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	146 сд
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	150 сд
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	282 сд
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	370 сд
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	455 пап
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	1190 пап
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	163 гв. иптап
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	550 минп
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	1385 зенап
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	1391 зенап
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	1397 зенап
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	1399 зенап
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	1622 зенап
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	118 тбр
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	225 оиб
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	289 оиб
019	1944-02-01	ДА	2 ПрибФ	3 ударная армия	13 ооб
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	12 гв. ск
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	67 гв.
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	71 гв.
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	200 сд
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	23 гв. ск 
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	51 гв.
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	52 гв.
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	25 пап
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	1235 пап
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	295 минп
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	70 гв. мп
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	715 зенап
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	718 зенап
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	721 зенап
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	2013 зенап
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	38 гв. тбр
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	221 отп
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	205 оиб
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	540 оиб
020	1944-02-01	ДА	2 ПрибФ	6 гвардейская армия	18 ооб
021	1944-02-01	ДА	2 ПрибФ	10 гвардейская армия
021	1944-02-01	ДА	2 ПрибФ	10 гвардейская армия	7 гв. ск
021	1944-02-01	ДА	2 ПрибФ	10 гвардейская армия	7 гв. сд
021	1944-02-01	ДА	2 ПрибФ	10 гвардейская армия	21 гв. сд
021	1944-02-01	ДА	2 ПрибФ	10 гвардейская армия	119 гв. сд
021	1944-02-01	ДА	2 ПрибФ	10 гвардейская армия	15 гв. ск 
021	1944-02-01	ДА	2 ПрибФ	10 гвардейская армия	29 гв. сд
021	1944-02-01	ДА	2 ПрибФ	10 гвардейская армия	30 гв. сд
