001	1942-09-01	ДА
001	1942-09-01	ДА	КарФ
001	1942-09-01	ДА	КарФ	14 армия
004	1942-09-01	ДА	КарФ	32 армия	289 сд
004	1942-09-01	ДА	КарФ	32 армия	313 сд
004	1942-09-01	ДА	КарФ	32 армия	367 сд
004	1942-09-01	ДА	КарФ	32 армия	2 сбр
004	1942-09-01	ДА	КарФ	32 армия	1237 аап
004	1942-09-01	ДА	КарФ	32 армия	63 гв. мп
004	1942-09-01	ДА	КарФ	32 армия	298 озадн
004	1942-09-01	ДА	КарФ	32 армия	376 отб
004	1942-09-01	ДА	КарФ	32 армия	152 иап
004	1942-09-01	ДА	КарФ	32 армия	195 иап
004	1942-09-01	ДА	КарФ	32 армия	828 иап
004	1942-09-01	ДА	КарФ	32 армия	841 иап
004	1942-09-01	ДА	КарФ	32 армия	31 оиб
004	1942-09-01	ДА	КарФ	32 армия	261 оиб
005	1942-09-01	ДА	КарФ	3 сбр
005	1942-09-01	ДА	КарФ	32 озадн
005	1942-09-01	ДА	КарФ	446 озадн
005	1942-09-01	ДА	КарФ	27 одн бронепоездов
005	1942-09-01	ДА	КарФ	47 одн бронепоездов
005	1942-09-01	ДА	КарФ	17 гв. шап
005	1942-09-01	ДА	КарФ	137 бап
005	1942-09-01	ДА	КарФ	608 бап
005	1942-09-01	ДА	КарФ	968 лбап
005	1942-09-01	ДА	КарФ	1 ибр с/н
005	1942-09-01	ДА	КарФ	27 оиб
006	1942-09-01	ДА	ЛФ
006	1942-09-01	ДА	ЛФ	23 армия
006	1942-09-01	ДА	ЛФ	23 армия	10 сд
006	1942-09-01	ДА	ЛФ	23 армия	92 сд
006	1942-09-01	ДА	ЛФ	23 армия	123 сд
006	1942-09-01	ДА	ЛФ	23 армия	142 сд
006	1942-09-01	ДА	ЛФ	23 армия	291 сд
006	1942-09-01	ДА	ЛФ	23 армия	22 УР
006	1942-09-01	ДА	ЛФ	23 армия	260 гап
006	1942-09-01	ДА	ЛФ	23 армия	577 гап
006	1942-09-01	ДА	ЛФ	23 армия	94 иптап
006	1942-09-01	ДА	ЛФ	23 армия	883 иптап
006	1942-09-01	ДА	ЛФ	23 армия	108 озадн
006	1942-09-01	ДА	ЛФ	23 армия	152 тбр
006	1942-09-01	ДА	ЛФ	23 армия	14 гв. иап
006	1942-09-01	ДА	ЛФ	23 армия	50 каэ
006	1942-09-01	ДА	ЛФ	23 армия	14 пмб
007	1942-09-01	ДА	ЛФ	42 армия
007	1942-09-01	ДА	ЛФ	42 армия	13 сд
007	1942-09-01	ДА	ЛФ	42 армия	72 сд
007	1942-09-01	ДА	ЛФ	42 армия	109 сд
007	1942-09-01	ДА	ЛФ	42 армия	125 сд
007	1942-09-01	ДА	ЛФ	42 армия	189 сд
007	1942-09-01	ДА	ЛФ	42 армия	14 гв.
007	1942-09-01	ДА	ЛФ	42 армия	541 гап
007	1942-09-01	ДА	ЛФ	42 армия	304 иптап
007	1942-09-01	ДА	ЛФ	42 армия	384 иптап
007	1942-09-01	ДА	ЛФ	42 армия	509 иптап
007	1942-09-01	ДА	ЛФ	42 армия	596 иптап
007	1942-09-01	ДА	ЛФ	42 армия	705 иптап
007	1942-09-01	ДА	ЛФ	42 армия	760 иптап
007	1942-09-01	ДА	ЛФ	42 армия	72 озадн
007	1942-09-01	ДА	ЛФ	42 армия	89 озадн
007	1942-09-01	ДА	ЛФ	42 армия	2 отд. автобронебатальон
007	1942-09-01	ДА	ЛФ	42 армия	54 оиб
007	1942-09-01	ДА	ЛФ	42 армия	585 оиб
008	1942-09-01	ДА	ЛФ	55 армия
008	1942-09-01	ДА	ЛФ	55 армия	43 сд
008	1942-09-01	ДА	ЛФ	55 армия	56 сд
008	1942-09-01	ДА	ЛФ	55 армия	85 сд
008	1942-09-01	ДА	ЛФ	55 армия	86 сд
008	1942-09-01	ДА	ЛФ	55 армия	90 сд
008	1942-09-01	ДА	ЛФ	55 армия	136 сд
008	1942-09-01	ДА	ЛФ	55 армия	268 сд
008	1942-09-01	ДА	ЛФ	55 армия	14 УР
008	1942-09-01	ДА	ЛФ	55 армия	12 гв.
008	1942-09-01	ДА	ЛФ	55 армия	380 иптап
008	1942-09-01	ДА	ЛФ	55 армия	690 иптап
008	1942-09-01	ДА	ЛФ	55 армия	184 минп
008	1942-09-01	ДА	ЛФ	55 армия	524 огв. тмдн
008	1942-09-01	ДА	ЛФ	55 армия	525 огв. тмдн
008	1942-09-01	ДА	ЛФ	55 армия	526 огв. тмдн
008	1942-09-01	ДА	ЛФ	55 армия	539 огв. тмдн
008	1942-09-01	ДА	ЛФ	55 армия	540 огв. тмдн
008	1942-09-01	ДА	ЛФ	55 армия	70 озадн
008	1942-09-01	ДА	ЛФ	55 армия	71 озадн
008	1942-09-01	ДА	ЛФ	55 армия	61 тбр
008	1942-09-01	ДА	ЛФ	55 армия	220 тбр
008	1942-09-01	ДА	ЛФ	55 армия	71 одн бронепоездов
008	1942-09-01	ДА	ЛФ	55 армия	325 оиб
008	1942-09-01	ДА	ЛФ	55 армия	367 оиб
009	1942-09-01	ДА	ЛФ	Невская оперативная группа
009	1942-09-01	ДА	ЛФ	Невская оперативная группа	46 сд
009	1942-09-01	ДА	ЛФ	Невская оперативная группа	70 сд
009	1942-09-01	ДА	ЛФ	Невская оперативная группа	871 иптап
009	1942-09-01	ДА	ЛФ	Невская оперативная группа	882 иптап
009	1942-09-01	ДА	ЛФ	Невская оперативная группа	86 отб
009	1942-09-01	ДА	ЛФ	Невская оперативная группа	53 оиб
010	1942-09-01	ДА	ЛФ	Приморская оперативная группа
010	1942-09-01	ДА	ЛФ	Приморская оперативная группа	48 сд
010	1942-09-01	ДА	ЛФ	Приморская оперативная группа	168 сд
010	1942-09-01	ДА	ЛФ	Приморская оперативная группа	56 сбр
010	1942-09-01	ДА	ЛФ	Приморская оперативная группа	71 морские сбр
010	1942-09-01	ДА	ЛФ	Приморская оперативная группа	519 гап
010	1942-09-01	ДА	ЛФ	Приморская оперативная группа	287 отб
010	1942-09-01	ДА	ЛФ	Приморская оперативная группа	295 оиб
011	1942-09-01	ДА	ЛФ	13 сбр
011	1942-09-01	ДА	ЛФ	55 сбр
011	1942-09-01	ДА	ЛФ	56 осп
011	1942-09-01	ДА	ЛФ	389 осп
011	1942-09-01	ДА	ЛФ	38 гв. мп
011	1942-09-01	ДА	ЛФ	92 озадн
011	1942-09-01	ДА	ЛФ	116 озадн
011	1942-09-01	ДА	ЛФ	1 тбр
011	1942-09-01	ДА	ЛФ	3 отд. автобронебатальоны
011	1942-09-01	ДА	ЛФ	154 иап
011	1942-09-01	ДА	ЛФ	159 иап
011	1942-09-01	ДА	ЛФ	196 иап
011	1942-09-01	ДА	ЛФ	44 бап
011	1942-09-01	ДА	ЛФ	12 каэ
011	1942-09-01	ДА	ЛФ	2 ибр с/н
011	1942-09-01	ДА	ЛФ	12 пмб
011	1942-09-01	ДА	ЛФ	18 пмб
011	1942-09-01	ДА	ЛФ	21 пмб
011	1942-09-01	ДА	ЛФ	41 пмб
011	1942-09-01	ДА	ЛФ	42 пмб
011	1942-09-01	ДА	ЛФ	29 оиб
011	1942-09-01	ДА	ЛФ	106 оиб
011	1942-09-01	ДА	ЛФ	236 осб
011	1942-09-01	ДА	ЛФ	325 осб
011	1942-09-01	ДА	ЛФ	447 осб
012	1942-09-01	ДА	ВолФ
012	1942-09-01	ДА	ВолФ	2 ударная армия
012	1942-09-01	ДА	ВолФ	2 ударная армия	191 сд
012	1942-09-01	ДА	ВолФ	2 ударная армия	374 сд
012	1942-09-01	ДА	ВолФ	2 ударная армия	165 минп
012	1942-09-01	ДА	ВолФ	2 ударная армия	542 огв. тмдн
012	1942-09-01	ДА	ВолФ	2 ударная армия	1234 осб
012	1942-09-01	ДА	ВолФ	2 ударная армия	1708 осб
012	1942-09-01	ДА	ВолФ	2 ударная армия	1741 осб
012	1942-09-01	ДА	ВолФ	2 ударная армия	1746 осб
013	1942-09-01	ДА	ВолФ	4 армия
013	1942-09-01	ДА	ВолФ	4 армия	20 гв. мп
013	1942-09-01	ДА	ВолФ	4 армия	211 д
013	1942-09-01	ДА	ВолФ	4 армия	7 гв.
013	1942-09-01	ДА	ВолФ	4 армия	501 отб
013	1942-09-01	ДА	ВолФ	4 армия	159 пмб
013	1942-09-01	ДА	ВолФ	4 армия	1247 осб
014	1942-09-01	ДА	ВолФ	8 армия
014	1942-09-01	ДА	ВолФ	8 армия	6 гв. ск
014	1942-09-01	ДА	ВолФ	8 армия	3 гв. сд
014	1942-09-01	ДА	ВолФ	8 армия	19 гв. сд
014	1942-09-01	ДА	ВолФ	8 армия	24 гв. сд
014	1942-09-01	ДА	ВолФ	8 армия	128 сд
014	1942-09-01	ДА	ВолФ	8 армия	265 сд
014	1942-09-01	ДА	ВолФ	8 армия	286 сд
014	1942-09-01	ДА	ВолФ	8 армия	327 сд
014	1942-09-01	ДА	ВолФ	8 армия	8 гв.
014	1942-09-01	ДА	ВолФ	8 армия	71 гв.
014	1942-09-01	ДА	ВолФ	8 армия	70 аап
014	1942-09-01	ДА	ВолФ	8 армия	561 аап
014	1942-09-01	ДА	ВолФ	8 армия	42 гв. кап
014	1942-09-01	ДА	ВолФ	8 армия	168 гап б/м
014	1942-09-01	ДА	ВолФ	8 армия	1197 гап б/м
014	1942-09-01	ДА	ВолФ	8 армия	1198 гап б/м
014	1942-09-01	ДА	ВолФ	8 армия	445 гап
014	1942-09-01	ДА	ВолФ	8 армия	827 гап
014	1942-09-01	ДА	ВолФ	8 армия	1225 гап
014	1942-09-01	ДА	ВолФ	8 армия	1164 пап
014	1942-09-01	ДА	ВолФ	8 армия	1 минп
014	1942-09-01	ДА	ВолФ	8 армия	2 минп
014	1942-09-01	ДА	ВолФ	8 армия	3 минп
014	1942-09-01	ДА	ВолФ	8 армия	4 минп
014	1942-09-01	ДА	ВолФ	8 армия	109 минп
014	1942-09-01	ДА	ВолФ	8 армия	117 минп
014	1942-09-01	ДА	ВолФ	8 армия	120 минп
014	1942-09-01	ДА	ВолФ	8 армия	122 минп
014	1942-09-01	ДА	ВолФ	8 армия	145 минп
014	1942-09-01	ДА	ВолФ	8 армия	146 минп
014	1942-09-01	ДА	ВолФ	8 армия	24 гв. мп
014	1942-09-01	ДА	ВолФ	8 армия	30 гв. мп
014	1942-09-01	ДА	ВолФ	8 армия	81 гв. тмп
014	1942-09-01	ДА	ВолФ	8 армия	509 огв. тмдн
014	1942-09-01	ДА	ВолФ	8 армия	512 огв. тмдн
014	1942-09-01	ДА	ВолФ	8 армия	513 огв. тмдн
014	1942-09-01	ДА	ВолФ	8 армия	514 огв. тмдн
014	1942-09-01	ДА	ВолФ	8 армия	543 огв. тмдн
014	1942-09-01	ДА	ВолФ	8 армия	544 огв. тмдн
014	1942-09-01	ДА	ВолФ	8 армия	245 зенап
014	1942-09-01	ДА	ВолФ	8 армия	463 зенап
014	1942-09-01	ДА	ВолФ	8 армия	464 зенап
014	1942-09-01	ДА	ВолФ	8 армия	16 тбр
014	1942-09-01	ДА	ВолФ	8 армия	500 отб
014	1942-09-01	ДА	ВолФ	8 армия	502 отб
014	1942-09-01	ДА	ВолФ	8 армия	503 отб
014	1942-09-01	ДА	ВолФ	8 армия	507 отб
014	1942-09-01	ДА	ВолФ	8 армия	124 отд. автобронебатальоны
014	1942-09-01	ДА	ВолФ	8 армия	3 сбр
014	1942-09-01	ДА	ВолФ	8 армия	5 оиб
014	1942-09-01	ДА	ВолФ	8 армия	12 оиб
014	1942-09-01	ДА	ВолФ	8 армия	112 оиб
014	1942-09-01	ДА	ВолФ	8 армия	248 оиб
014	1942-09-01	ДА	ВолФ	8 армия	770 оиб
014	1942-09-01	ДА	ВолФ	8 армия	771 оиб
014	1942-09-01	ДА	ВолФ	8 армия	55 пмб
015	1942-09-01	ДА	ВолФ	52 армия
015	1942-09-01	ДА	ВолФ	52 армия	28 гв. мп
015	1942-09-01	ДА	ВолФ	52 армия	231 д
015	1942-09-01	ДА	ВолФ	52 армия	193 отб
015	1942-09-01	ДА	ВолФ	52 армия	4 оиб
016	1942-09-01	ДА	ВолФ	54 армия
016	1942-09-01	ДА	ВолФ	54 армия	80 сд
016	1942-09-01	ДА	ВолФ	54 армия	115 сд
016	1942-09-01	ДА	ВолФ	54 армия	177 сд
016	1942-09-01	ДА	ВолФ	54 армия	198 сд
016	1942-09-01	ДА	ВолФ	54 армия	281 сд
016	1942-09-01	ДА	ВолФ	54 армия	285 сд
016	1942-09-01	ДА	ВолФ	54 армия	294 сд
016	1942-09-01	ДА	ВолФ	54 армия	311 сд
016	1942-09-01	ДА	ВолФ	54 армия	13 гв.
016	1942-09-01	ДА	ВолФ	54 армия	29 гв. мп
016	1942-09-01	ДА	ВолФ	54 армия	461 озадн
016	1942-09-01	ДА	ВолФ	54 армия	124 тбр
016	1942-09-01	ДА	ВолФ	54 армия	38 пмб
016	1942-09-01	ДА	ВолФ	54 армия	262 оиб
017	1942-09-01	ДА	ВолФ	59 армия
017	1942-09-01	ДА	ВолФ	59 армия	2 сд
017	1942-09-01	ДА	ВолФ	59 армия	376 сд
017	1942-09-01	ДА	ВолФ	59 армия	377 сд
017	1942-09-01	ДА	ВолФ	59 армия	378 сд
017	1942-09-01	ДА	ВолФ	59 армия	382 сд
017	1942-09-01	ДА	ВолФ	59 армия	47 опаб
017	1942-09-01	ДА	ВолФ	59 армия	215 опаб
017	1942-09-01	ДА	ВолФ	59 армия	367 аап
017	1942-09-01	ДА	ВолФ	59 армия	28 гв. мп
017	1942-09-01	ДА	ВолФ	59 армия	213 озадн
017	1942-09-01	ДА	ВолФ	59 армия	29 тбр
018	1942-09-01	ДА	ВолФ	14 воздушная армия
018	1942-09-01	ДА	ВолФ	14 воздушная армия	278 иад
018	1942-09-01	ДА	ВолФ	14 воздушная армия	279 иад
018	1942-09-01	ДА	ВолФ	14 воздушная армия	281 шад
018	1942-09-01	ДА	ВолФ	14 воздушная армия	935 лбап
018	1942-09-01	ДА	ВолФ	14 воздушная армия	662 сап
018	1942-09-01	ДА	ВолФ	14 воздушная армия	689 сап
018	1942-09-01	ДА	ВолФ	14 воздушная армия	691 сап
018	1942-09-01	ДА	ВолФ	14 воздушная армия	696 сап
018	1942-09-01	ДА	ВолФ	14 воздушная армия	33 каэ
019	1942-09-01	ДА	ВолФ	4 гв. ск
019	1942-09-01	ДА	ВолФ	259 сд
019	1942-09-01	ДА	ВолФ	23 сбр
019	1942-09-01	ДА	ВолФ	32 сбр
019	1942-09-01	ДА	ВолФ	33 сбр
019	1942-09-01	ДА	ВолФ	53 сбр
019	1942-09-01	ДА	ВолФ	137 сбр
019	1942-09-01	ДА	ВолФ	140 сбр
019	1942-09-01	ДА	ВолФ	115 огв. мдн
019	1942-09-01	ДА	ВолФ	2 оминб
019	1942-09-01	ДА	ВолФ	3 оминб
019	1942-09-01	ДА	ВолФ	4 оминб
019	1942-09-01	ДА	ВолФ	101 озадн
019	1942-09-01	ДА	ВолФ	216 озадн
019	1942-09-01	ДА	ВолФ	98 тбр
019	1942-09-01	ДА	ВолФ	122 тбр
019	1942-09-01	ДА	ВолФ	34 пмб
019	1942-09-01	ДА	ВолФ	109 оиб
019	1942-09-01	ДА	ВолФ	1770 осб
020	1942-09-01	ДА	СЗФ
020	1942-09-01	ДА	СЗФ	1 ударная армия
020	1942-09-01	ДА	СЗФ	1 ударная армия	1 гв. ск
020	1942-09-01	ДА	СЗФ	1 ударная армия	7 гв.
020	1942-09-01	ДА	СЗФ	1 ударная армия	14 сбр
020	1942-09-01	ДА	СЗФ	1 ударная армия	15 сбр
020	1942-09-01	ДА	СЗФ	1 ударная армия	45 сбр
020	1942-09-01	ДА	СЗФ	1 ударная армия	129 сд
020	1942-09-01	ДА	СЗФ	1 ударная армия	130 сд
020	1942-09-01	ДА	СЗФ	1 ударная армия	364 сд
020	1942-09-01	ДА	СЗФ	1 ударная армия	397 сд
020	1942-09-01	ДА	СЗФ	1 ударная армия	47 сбр
020	1942-09-01	ДА	СЗФ	1 ударная армия	121 сбр
020	1942-09-01	ДА	СЗФ	1 ударная армия	37 гв. кап
020	1942-09-01	ДА	СЗФ	1 ударная армия	589 иптап
020	1942-09-01	ДА	СЗФ	1 ударная армия	641 иптап
020	1942-09-01	ДА	СЗФ	1 ударная армия	27 гв. мп
020	1942-09-01	ДА	СЗФ	1 ударная армия	230 д
020	1942-09-01	ДА	СЗФ	1 ударная армия	103 отб
020	1942-09-01	ДА	СЗФ	1 ударная армия	2 оиб
020	1942-09-01	ДА	СЗФ	1 ударная армия	244 осб
020	1942-09-01	ДА	СЗФ	1 ударная армия	381 осб
020	1942-09-01	ДА	СЗФ	1 ударная армия	1257 осб
020	1942-09-01	ДА	СЗФ	1 ударная армия	1343 осб
020	1942-09-01	ДА	СЗФ	1 ударная армия	1706 осб
021	1942-09-01	ДА	СЗФ	11 армия
021	1942-09-01	ДА	СЗФ	11 армия	22 гв.
021	1942-09-01	ДА	СЗФ	11 армия	28 гв.
021	1942-09-01	ДА	СЗФ	11 армия	170 сд
021	1942-09-01	ДА	СЗФ	11 армия	200 сд
021	1942-09-01	ДА	СЗФ	11 армия	201 сд
021	1942-09-01	ДА	СЗФ	11 армия	202 сд
021	1942-09-01	ДА	СЗФ	11 армия	282 сд
021	1942-09-01	ДА	СЗФ	11 армия	370 сд
021	1942-09-01	ДА	СЗФ	11 армия	384 сд
021	1942-09-01	ДА	СЗФ	11 армия	127 сбр
021	1942-09-01	ДА	СЗФ	11 армия	144 сбр
021	1942-09-01	ДА	СЗФ	11 армия	264 аап
021	1942-09-01	ДА	СЗФ	11 армия	382 гап
021	1942-09-01	ДА	СЗФ	11 армия	429 гап
021	1942-09-01	ДА	СЗФ	11 армия	841 пап
021	1942-09-01	ДА	СЗФ	11 армия	1235 пап
021	1942-09-01	ДА	СЗФ	11 армия	105 минп
021	1942-09-01	ДА	СЗФ	11 армия	116 минп
021	1942-09-01	ДА	СЗФ	11 армия	26 гв. мп
021	1942-09-01	ДА	СЗФ	11 армия	443 озадн
021	1942-09-01	ДА	СЗФ	11 армия	60 тбр
021	1942-09-01	ДА	СЗФ	11 армия	161 отб
021	1942-09-01	ДА	СЗФ	11 армия	411 отб
021	1942-09-01	ДА	СЗФ	11 армия	470 отб
021	1942-09-01	ДА	СЗФ	11 армия	482 отб
021	1942-09-01	ДА	СЗФ	11 армия	15 оиб
021	1942-09-01	ДА	СЗФ	11 армия	202 оиб
021	1942-09-01	ДА	СЗФ	11 армия	1391 оиб
021	1942-09-01	ДА	СЗФ	11 армия	1259 осб
021	1942-09-01	ДА	СЗФ	11 армия	1316 осб
022	1942-09-01	ДА	СЗФ	27 армия
022	1942-09-01	ДА	СЗФ	27 армия	26 сд
022	1942-09-01	ДА	СЗФ	27 армия	182 сд
022	1942-09-01	ДА	СЗФ	27 армия	188 сд
022	1942-09-01	ДА	СЗФ	27 армия	254 сд
022	1942-09-01	ДА	СЗФ	27 армия	11 гв. аап
022	1942-09-01	ДА	СЗФ	27 армия	719 иптап
022	1942-09-01	ДА	СЗФ	27 армия	759 иптап
022	1942-09-01	ДА	СЗФ	27 армия	167 минп
022	1942-09-01	ДА	СЗФ	27 армия	246 озадн
022	1942-09-01	ДА	СЗФ	27 армия	85 отб
022	1942-09-01	ДА	СЗФ	27 армия	238 отб
022	1942-09-01	ДА	СЗФ	27 армия	25 оиб
022	1942-09-01	ДА	СЗФ	27 армия	38 оиб
022	1942-09-01	ДА	СЗФ	27 армия	86 пмб
023	1942-09-01	ДА	СЗФ	34 армия
023	1942-09-01	ДА	СЗФ	34 армия	163 сд
023	1942-09-01	ДА	СЗФ	34 армия	171 сд
023	1942-09-01	ДА	СЗФ	34 армия	245 сд
023	1942-09-01	ДА	СЗФ	34 армия	147 сбр
023	1942-09-01	ДА	СЗФ	34 армия	231 гап
023	1942-09-01	ДА	СЗФ	34 армия	387 аап
023	1942-09-01	ДА	СЗФ	34 армия	698 иптап
023	1942-09-01	ДА	СЗФ	34 армия	121 минп
023	1942-09-01	ДА	СЗФ	34 армия	83 тбр
023	1942-09-01	ДА	СЗФ	34 армия	35 одн бронепоездов
023	1942-09-01	ДА	СЗФ	34 армия	597 cап
023	1942-09-01	ДА	СЗФ	34 армия	238 оиб
023	1942-09-01	ДА	СЗФ	34 армия	1330 осб
023	1942-09-01	ДА	СЗФ	34 армия	1701 осб
024	1942-09-01	ДА	СЗФ	53 армия
024	1942-09-01	ДА	СЗФ	53 армия	166 сд
024	1942-09-01	ДА	СЗФ	53 армия	235 сд
024	1942-09-01	ДА	СЗФ	53 армия	241 сд
024	1942-09-01	ДА	СЗФ	53 армия	250 сд
024	1942-09-01	ДА	СЗФ	53 армия	151 пап
024	1942-09-01	ДА	СЗФ	53 армия	592 иптап
024	1942-09-01	ДА	СЗФ	53 армия	115 минп
024	1942-09-01	ДА	СЗФ	53 армия	410 отб
024	1942-09-01	ДА	СЗФ	53 армия	11 оиб
024	1942-09-01	ДА	СЗФ	53 армия	17 оиб
024	1942-09-01	ДА	СЗФ	53 армия	492 осб
024	1942-09-01	ДА	СЗФ	53 армия	1277 осб
024	1942-09-01	ДА	СЗФ	53 армия	1745 осб
025	1942-09-01	ДА	СЗФ	6 воздушная армия
025	1942-09-01	ДА	СЗФ	6 воздушная армия	239 иад
025	1942-09-01	ДА	СЗФ	6 воздушная армия	240 иад
025	1942-09-01	ДА	СЗФ	6 воздушная армия	242 нбад
025	1942-09-01	ДА	СЗФ	6 воздушная армия	642 сап
025	1942-09-01	ДА	СЗФ	6 воздушная армия	649 сап
025	1942-09-01	ДА	СЗФ	6 воздушная армия	674 сап
025	1942-09-01	ДА	СЗФ	6 воздушная армия	677 сап
025	1942-09-01	ДА	СЗФ	6 воздушная армия	6 раэ
026	1942-09-01	ДА	СЗФ	42 гв. мп
026	1942-09-01	ДА	СЗФ	257 д
026	1942-09-01	ДА	СЗФ	239 озадн
026	1942-09-01	ДА	СЗФ	242 озадн
026	1942-09-01	ДА	СЗФ	250 озадн
026	1942-09-01	ДА	СЗФ	444 озадн
026	1942-09-01	ДА	СЗФ	445 озадн
026	1942-09-01	ДА	СЗФ	467 озадн
026	1942-09-01	ДА	СЗФ	478 озадн
026	1942-09-01	ДА	СЗФ	117 тбр
026	1942-09-01	ДА	СЗФ	177 тбр
026	1942-09-01	ДА	СЗФ	35 сбр
026	1942-09-01	ДА	СЗФ	50 оиб
026	1942-09-01	ДА	СЗФ	67 оиб
026	1942-09-01	ДА	СЗФ	134 оиб
026	1942-09-01	ДА	СЗФ	1743 осб
027	1942-09-01	ДА	КФ
027	1942-09-01	ДА	КФ	3 ударная армия
027	1942-09-01	ДА	КФ	3 ударная армия	2 гв. ск
027	1942-09-01	ДА	КФ	3 ударная армия	8 гв.
027	1942-09-01	ДА	КФ	3 ударная армия	33 сд
027	1942-09-01	ДА	КФ	3 ударная армия	117 сд
027	1942-09-01	ДА	КФ	3 ударная армия	257 сд
027	1942-09-01	ДА	КФ	3 ударная армия	31 сбр
027	1942-09-01	ДА	КФ	3 ударная армия	54 сбр
027	1942-09-01	ДА	КФ	3 ударная армия	38 гв. кап
027	1942-09-01	ДА	КФ	3 ударная армия	171 иптап
027	1942-09-01	ДА	КФ	3 ударная армия	699 иптап
027	1942-09-01	ДА	КФ	3 ударная армия	43 огв. мдн
027	1942-09-01	ДА	КФ	3 ударная армия	106 огв. мдн
027	1942-09-01	ДА	КФ	3 ударная армия	107 огв. мдн
027	1942-09-01	ДА	КФ	3 ударная армия	205 огв. мдн
027	1942-09-01	ДА	КФ	3 ударная армия	184 тбр
027	1942-09-01	ДА	КФ	3 ударная армия	170 отб
027	1942-09-01	ДА	КФ	3 ударная армия	469 осб
027	1942-09-01	ДА	КФ	3 ударная армия	690 осб
027	1942-09-01	ДА	КФ	3 ударная армия	1296 осб
027	1942-09-01	ДА	КФ	3 ударная армия	1334 осб
027	1942-09-01	ДА	КФ	3 ударная армия	1390 осб
028	1942-09-01	ДА	КФ	4 ударная армия
028	1942-09-01	ДА	КФ	4 ударная армия	47 сд
028	1942-09-01	ДА	КФ	4 ударная армия	145 сд
028	1942-09-01	ДА	КФ	4 ударная армия	332 сд
028	1942-09-01	ДА	КФ	4 ударная армия	358 сд
028	1942-09-01	ДА	КФ	4 ударная армия	360 сд
028	1942-09-01	ДА	КФ	4 ударная армия	270 аап
028	1942-09-01	ДА	КФ	4 ударная армия	408 минп
028	1942-09-01	ДА	КФ	4 ударная армия	78 тбр
028	1942-09-01	ДА	КФ	4 ударная армия	171 отб
028	1942-09-01	ДА	КФ	4 ударная армия	491 осб
028	1942-09-01	ДА	КФ	4 ударная армия	1276 осб
028	1942-09-01	ДА	КФ	4 ударная армия	1308 осб
028	1942-09-01	ДА	КФ	4 ударная армия	1314 осб
029	1942-09-01	ДА	КФ	22 армия
029	1942-09-01	ДА	КФ	22 армия	155 сд
029	1942-09-01	ДА	КФ	22 армия	185 сд
029	1942-09-01	ДА	КФ	22 армия	1862 сд
029	1942-09-01	ДА	КФ	22 армия	362 сд
029	1942-09-01	ДА	КФ	22 армия	10 гв.
