001	1944-06-01	ДА
001	1944-06-01	ДА	КарФ
001	1944-06-01	ДА	КарФ	7 армия
002	1944-06-01	ДА	КарФ	14 армия	297 минп
002	1944-06-01	ДА	КарФ	14 армия	619 минп
002	1944-06-01	ДА	КарФ	14 армия	620 минп
002	1944-06-01	ДА	КарФ	14 армия	156 зенап
002	1944-06-01	ДА	КарФ	14 армия	487 озадн
002	1944-06-01	ДА	КарФ	14 армия	31 оиб
002	1944-06-01	ДА	КарФ	14 армия	733 оиб
003	1944-06-01	ДА	КарФ	19 армия
003	1944-06-01	ДА	КарФ	19 армия	120 лгск
003	1944-06-01	ДА	КарФ	19 армия	30 лыжбр
003	1944-06-01	ДА	КарФ	19 армия	32 лыжбр
003	1944-06-01	ДА	КарФ	19 армия	33 лыжбр
003	1944-06-01	ДА	КарФ	19 армия	67 сд
003	1944-06-01	ДА	КарФ	19 армия	104 сд
003	1944-06-01	ДА	КарФ	19 армия	122 сд
003	1944-06-01	ДА	КарФ	19 армия	905 горн. кап
003	1944-06-01	ДА	КарФ	19 армия	1216 кпап
003	1944-06-01	ДА	КарФ	19 армия	1293 пап
003	1944-06-01	ДА	КарФ	19 армия	173 минп
003	1944-06-01	ДА	КарФ	19 армия	268 минп
003	1944-06-01	ДА	КарФ	19 армия	298 минп
003	1944-06-01	ДА	КарФ	19 армия	482 минп
003	1944-06-01	ДА	КарФ	19 армия	535 минп
003	1944-06-01	ДА	КарФ	19 армия	566 минп
003	1944-06-01	ДА	КарФ	19 армия	621 минп
003	1944-06-01	ДА	КарФ	19 армия	25 гв. мбр
003	1944-06-01	ДА	КарФ	19 армия	59 гв. мп
003	1944-06-01	ДА	КарФ	19 армия	305 гв. мп
003	1944-06-01	ДА	КарФ	19 армия	275 зенап
003	1944-06-01	ДА	КарФ	19 армия	208 озадн
003	1944-06-01	ДА	КарФ	19 армия	261 озадн
003	1944-06-01	ДА	КарФ	19 армия	38 гв. тбр
003	1944-06-01	ДА	КарФ	19 армия	88 отп
003	1944-06-01	ДА	КарФ	19 армия	1 мибр
003	1944-06-01	ДА	КарФ	19 армия	279 оиб
004	1944-06-01	ДА	КарФ	26 армия
004	1944-06-01	ДА	КарФ	26 армия	31 ск
004	1944-06-01	ДА	КарФ	26 армия	45 сд
004	1944-06-01	ДА	КарФ	26 армия	83 сд
004	1944-06-01	ДА	КарФ	26 армия	205 сд
004	1944-06-01	ДА	КарФ	26 армия	367 сд
004	1944-06-01	ДА	КарФ	26 армия	471 пап
004	1944-06-01	ДА	КарФ	26 армия	278 минп
004	1944-06-01	ДА	КарФ	26 армия	565 минп
004	1944-06-01	ДА	КарФ	26 армия	272 зенап
004	1944-06-01	ДА	КарФ	26 армия	91 отп
004	1944-06-01	ДА	КарФ	26 армия	6 гв. батальон минеров
004	1944-06-01	ДА	КарФ	26 армия	193 орро
004	1944-06-01	ДА	КарФ	26 армия	195 орро
005	1944-06-01	ДА	КарФ	32 армия
005	1944-06-01	ДА	КарФ	32 армия	27 сд
005	1944-06-01	ДА	КарФ	32 армия	176 сд
005	1944-06-01	ДА	КарФ	32 армия	289 сд
005	1944-06-01	ДА	КарФ	32 армия	313 сд
005	1944-06-01	ДА	КарФ	32 армия	280 минп
005	1944-06-01	ДА	КарФ	32 армия	446 озадн
005	1944-06-01	ДА	КарФ	32 армия	90 отп
005	1944-06-01	ДА	КарФ	32 армия	261 оиб
005	1944-06-01	ДА	КарФ	32 армия	6 ооб
005	1944-06-01	ДА	КарФ	32 армия	196 орро
006	1944-06-01	ДА	КарФ	7 воздушная армия
006	1944-06-01	ДА	КарФ	7 воздушная армия	1006 зенап
006	1944-06-01	ДА	КарФ	7 воздушная армия	1598 зенап
006	1944-06-01	ДА	КарФ	7 воздушная армия	1599 зенап
006	1944-06-01	ДА	КарФ	7 воздушная армия	1 гв.
006	1944-06-01	ДА	КарФ	7 воздушная армия	260 сад
006	1944-06-01	ДА	КарФ	7 воздушная армия	261 сад
006	1944-06-01	ДА	КарФ	7 воздушная армия	858 иап
006	1944-06-01	ДА	КарФ	7 воздушная армия	81 санап
006	1944-06-01	ДА	КарФ	7 воздушная армия	108 раэ
006	1944-06-01	ДА	КарФ	7 воздушная армия	119 раэ
006	1944-06-01	ДА	КарФ	7 воздушная армия	42 краэ
006	1944-06-01	ДА	КарФ	7 воздушная армия	73 краэ
007	1944-06-01	ДА	КарФ	32 озадн
007	1944-06-01	ДА	КарФ	298 озадн
007	1944-06-01	ДА	КарФ	7 одн брп
007	1944-06-01	ДА	КарФ	27 одн брп
007	1944-06-01	ДА	КарФ	47 одн брп
007	1944-06-01	ДА	КарФ	40 оиб
008	1944-06-01	ДА	ЛФ
008	1944-06-01	ДА	ЛФ	2 ударная армия
008	1944-06-01	ДА	ЛФ	2 ударная армия	43 ск
008	1944-06-01	ДА	ЛФ	2 ударная армия	131 сд
008	1944-06-01	ДА	ЛФ	2 ударная армия	191 сд
008	1944-06-01	ДА	ЛФ	2 ударная армия	224 сд
008	1944-06-01	ДА	ЛФ	2 ударная армия	124 ск 
008	1944-06-01	ДА	ЛФ	2 ударная армия	48 сд
008	1944-06-01	ДА	ЛФ	2 ударная армия	124 сд
008	1944-06-01	ДА	ЛФ	2 ударная армия	196 сд
008	1944-06-01	ДА	ЛФ	2 ударная армия	16 УР
008	1944-06-01	ДА	ЛФ	2 ударная армия	161 пабр
008	1944-06-01	ДА	ЛФ	2 ударная армия	760 иптап
008	1944-06-01	ДА	ЛФ	2 ударная армия	194 минп
008	1944-06-01	ДА	ЛФ	2 ударная армия	499 минп
008	1944-06-01	ДА	ЛФ	2 ударная армия	43 зенад 
008	1944-06-01	ДА	ЛФ	2 ударная армия	464 зенап
008	1944-06-01	ДА	ЛФ	2 ударная армия	635 зенап
008	1944-06-01	ДА	ЛФ	2 ударная армия	1463 зенап
008	1944-06-01	ДА	ЛФ	2 ударная армия	1464 зенап
008	1944-06-01	ДА	ЛФ	2 ударная армия	432 озадн
008	1944-06-01	ДА	ЛФ	2 ударная армия	124 отп
008	1944-06-01	ДА	ЛФ	2 ударная армия	4 оабрб
008	1944-06-01	ДА	ЛФ	2 ударная армия	295 оиб
008	1944-06-01	ДА	ЛФ	2 ударная армия	175 орро
009	1944-06-01	ДА	ЛФ	8 армия
009	1944-06-01	ДА	ЛФ	8 армия	112 ск
009	1944-06-01	ДА	ЛФ	8 армия	2 сд
009	1944-06-01	ДА	ЛФ	8 армия	11 сд
009	1944-06-01	ДА	ЛФ	8 армия	256 сд
009	1944-06-01	ДА	ЛФ	8 армия	117 ск 
009	1944-06-01	ДА	ЛФ	8 армия	120 сд
009	1944-06-01	ДА	ЛФ	8 армия	123 сд
009	1944-06-01	ДА	ЛФ	8 армия	201 сд
009	1944-06-01	ДА	ЛФ	8 армия	122 ск 
009	1944-06-01	ДА	ЛФ	8 армия	43 сд
009	1944-06-01	ДА	ЛФ	8 армия	98 сд
009	1944-06-01	ДА	ЛФ	8 армия	189 сд
009	1944-06-01	ДА	ЛФ	8 армия	9 УР
009	1944-06-01	ДА	ЛФ	8 армия	81 пабр
009	1944-06-01	ДА	ЛФ	8 армия	70 пап
009	1944-06-01	ДА	ЛФ	8 армия	126 пап
009	1944-06-01	ДА	ЛФ	8 армия	367 пап
009	1944-06-01	ДА	ЛФ	8 армия	884 иптап
009	1944-06-01	ДА	ЛФ	8 армия	144 минп
009	1944-06-01	ДА	ЛФ	8 армия	174 минп
009	1944-06-01	ДА	ЛФ	8 армия	184 минп
009	1944-06-01	ДА	ЛФ	8 армия	192 минп
009	1944-06-01	ДА	ЛФ	8 армия	504 минп
009	1944-06-01	ДА	ЛФ	8 армия	505 минп
009	1944-06-01	ДА	ЛФ	8 армия	30 гв. мп
009	1944-06-01	ДА	ЛФ	8 армия	322 гв. мп
009	1944-06-01	ДА	ЛФ	8 армия	465 зенап
009	1944-06-01	ДА	ЛФ	8 армия	474 зенап
009	1944-06-01	ДА	ЛФ	8 армия	602 зенап
009	1944-06-01	ДА	ЛФ	8 армия	632 зенап
009	1944-06-01	ДА	ЛФ	8 армия	92 озадн
009	1944-06-01	ДА	ЛФ	8 армия	116 озадн
009	1944-06-01	ДА	ЛФ	8 армия	168 озадн
009	1944-06-01	ДА	ЛФ	8 армия	82 отп
009	1944-06-01	ДА	ЛФ	8 армия	1198 сап
009	1944-06-01	ДА	ЛФ	8 армия	1811 сап
009	1944-06-01	ДА	ЛФ	8 армия	1 исбр
009	1944-06-01	ДА	ЛФ	8 армия	21 пмб
010	1944-06-01	ДА	ЛФ	21 армия
010	1944-06-01	ДА	ЛФ	21 армия	30 гв. ск
010	1944-06-01	ДА	ЛФ	21 армия	45 гв. сд
010	1944-06-01	ДА	ЛФ	21 армия	63 гв. сд
010	1944-06-01	ДА	ЛФ	21 армия	64 гв. сд
010	1944-06-01	ДА	ЛФ	21 армия	97 ск 
010	1944-06-01	ДА	ЛФ	21 армия	178 сд
010	1944-06-01	ДА	ЛФ	21 армия	358 сд
010	1944-06-01	ДА	ЛФ	21 армия	381 сд
010	1944-06-01	ДА	ЛФ	21 армия	109 ск 
010	1944-06-01	ДА	ЛФ	21 армия	72 сд
010	1944-06-01	ДА	ЛФ	21 армия	109 сд
010	1944-06-01	ДА	ЛФ	21 армия	286 сд
010	1944-06-01	ДА	ЛФ	21 армия	5 гв. тадп 
010	1944-06-01	ДА	ЛФ	21 армия	71 лабр
010	1944-06-01	ДА	ЛФ	21 армия	67 габр
010	1944-06-01	ДА	ЛФ	21 армия	18 гв. габр БМ
010	1944-06-01	ДА	ЛФ	21 армия	51 пабр
010	1944-06-01	ДА	ЛФ	21 армия	127 пабр
010	1944-06-01	ДА	ЛФ	21 армия	1157 кпап
010	1944-06-01	ДА	ЛФ	21 армия	260 пап
010	1944-06-01	ДА	ЛФ	21 армия	1072 иптап
010	1944-06-01	ДА	ЛФ	21 армия	456 минп
010	1944-06-01	ДА	ЛФ	21 армия	534 минп
010	1944-06-01	ДА	ЛФ	21 армия	19 гв. мбр
010	1944-06-01	ДА	ЛФ	21 армия	40 гв. мп
010	1944-06-01	ДА	ЛФ	21 армия	318 гв. мп
010	1944-06-01	ДА	ЛФ	21 армия	1377 зенап
010	1944-06-01	ДА	ЛФ	21 армия	1387 зенап
010	1944-06-01	ДА	ЛФ	21 армия	1393 зенап
010	1944-06-01	ДА	ЛФ	21 армия	1413 зенап
010	1944-06-01	ДА	ЛФ	21 армия	177 озадн
010	1944-06-01	ДА	ЛФ	21 армия	31 гв.
010	1944-06-01	ДА	ЛФ	21 армия	260 гв.
010	1944-06-01	ДА	ЛФ	21 армия	185 отп
010	1944-06-01	ДА	ЛФ	21 армия	1222 сап
010	1944-06-01	ДА	ЛФ	21 армия	1439 сап
010	1944-06-01	ДА	ЛФ	21 армия	17 шисбр
010	1944-06-01	ДА	ЛФ	21 армия	260 оиб
011	1944-06-01	ДА	ЛФ	23 армия
011	1944-06-01	ДА	ЛФ	23 армия	98 ск
011	1944-06-01	ДА	ЛФ	23 армия	177 сд
011	1944-06-01	ДА	ЛФ	23 армия	281 сд
011	1944-06-01	ДА	ЛФ	23 армия	372 сд
011	1944-06-01	ДА	ЛФ	23 армия	115 ск 
011	1944-06-01	ДА	ЛФ	23 армия	10 сд
011	1944-06-01	ДА	ЛФ	23 армия	92 сд
011	1944-06-01	ДА	ЛФ	23 армия	314 сд
011	1944-06-01	ДА	ЛФ	23 армия	142 сд
011	1944-06-01	ДА	ЛФ	23 армия	22 УР
011	1944-06-01	ДА	ЛФ	23 армия	15 адп 
011	1944-06-01	ДА	ЛФ	23 армия	35 габр
011	1944-06-01	ДА	ЛФ	23 армия	106 габр БМ
011	1944-06-01	ДА	ЛФ	23 армия	47 гв. пабр
011	1944-06-01	ДА	ЛФ	23 армия	8 гв.
011	1944-06-01	ДА	ЛФ	23 армия	336 пап
011	1944-06-01	ДА	ЛФ	23 армия	165 иптап
011	1944-06-01	ДА	ЛФ	23 армия	641 иптап
011	1944-06-01	ДА	ЛФ	23 армия	883 иптап
011	1944-06-01	ДА	ЛФ	23 армия	175 минп
011	1944-06-01	ДА	ЛФ	23 армия	506 минп
011	1944-06-01	ДА	ЛФ	23 армия	567 минп
011	1944-06-01	ДА	ЛФ	23 армия	6 гв. мбр
011	1944-06-01	ДА	ЛФ	23 армия	70 гв. мп
011	1944-06-01	ДА	ЛФ	23 армия	11 гв.
011	1944-06-01	ДА	ЛФ	23 армия	618 озадн
011	1944-06-01	ДА	ЛФ	23 армия	152 тбр
011	1944-06-01	ДА	ЛФ	23 армия	27 отп
011	1944-06-01	ДА	ЛФ	23 армия	952 сап
011	1944-06-01	ДА	ЛФ	23 армия	1238 сап
011	1944-06-01	ДА	ЛФ	23 армия	23 одн брп
011	1944-06-01	ДА	ЛФ	23 армия	71 одн брп
011	1944-06-01	ДА	ЛФ	23 армия	20 исбр
011	1944-06-01	ДА	ЛФ	23 армия	36 пмб
012	1944-06-01	ДА	ЛФ	59 армия
012	1944-06-01	ДА	ЛФ	59 армия	6 ск
012	1944-06-01	ДА	ЛФ	59 армия	80 сд
012	1944-06-01	ДА	ЛФ	59 армия	125 сд
012	1944-06-01	ДА	ЛФ	59 армия	374 сд
012	1944-06-01	ДА	ЛФ	59 армия	79 УР
012	1944-06-01	ДА	ЛФ	59 армия	34 гв. пабр
012	1944-06-01	ДА	ЛФ	59 армия	104 минп
012	1944-06-01	ДА	ЛФ	59 армия	73 озадн
012	1944-06-01	ДА	ЛФ	59 армия	108 озадн
012	1944-06-01	ДА	ЛФ	59 армия	365 оиб
012	1944-06-01	ДА	ЛФ	59 армия	9 ооб
013	1944-06-01	ДА	ЛФ	13 воздушная армия
013	1944-06-01	ДА	ЛФ	13 воздушная армия	276 бад
013	1944-06-01	ДА	ЛФ	13 воздушная армия	275 иад
013	1944-06-01	ДА	ЛФ	13 воздушная армия	283 иап
013	1944-06-01	ДА	ЛФ	13 воздушная армия	12 краэ
013	1944-06-01	ДА	ЛФ	13 воздушная армия	49 краэ
013	1944-06-01	ДА	ЛФ	13 воздушная армия	52 краэ
013	1944-06-01	ДА	ЛФ	13 воздушная армия	72 краэ
014	1944-06-01	ДА	ЛФ	8 эст. ск
014	1944-06-01	ДА	ЛФ	7 эст. сд
014	1944-06-01	ДА	ЛФ	249 эст. сд
014	1944-06-01	ДА	ЛФ	108 ск 
014	1944-06-01	ДА	ЛФ	46 сд
014	1944-06-01	ДА	ЛФ	90 сд
014	1944-06-01	ДА	ЛФ	132 опаб
014	1944-06-01	ДА	ЛФ	3 акп
014	1944-06-01	ДА	ЛФ	18 адп 
014	1944-06-01	ДА	ЛФ	65 лабр
014	1944-06-01	ДА	ЛФ	3 тгабр
014	1944-06-01	ДА	ЛФ	80 тгабр
014	1944-06-01	ДА	ЛФ	42 минбр
014	1944-06-01	ДА	ЛФ	23 адп 
014	1944-06-01	ДА	ЛФ	79 лабр
014	1944-06-01	ДА	ЛФ	2 тгабр
014	1944-06-01	ДА	ЛФ	96 тгабр
014	1944-06-01	ДА	ЛФ	28 минбр
014	1944-06-01	ДА	ЛФ	1 гв. мд 
014	1944-06-01	ДА	ЛФ	2 гв. мбр
014	1944-06-01	ДА	ЛФ	5 гв. мбр
014	1944-06-01	ДА	ЛФ	85 кап
014	1944-06-01	ДА	ЛФ	34 оадн ОМ
014	1944-06-01	ДА	ЛФ	40 оадн ОМ
014	1944-06-01	ДА	ЛФ	329 оадн ОМ
014	1944-06-01	ДА	ЛФ	8 овпдаан
014	1944-06-01	ДА	ЛФ	30 гв.
014	1944-06-01	ДА	ЛФ	220 тбр
014	1944-06-01	ДА	ЛФ	27 гв.
014	1944-06-01	ДА	ЛФ	221 отп
014	1944-06-01	ДА	ЛФ	222 отп
014	1944-06-01	ДА	ЛФ	226 отп
014	1944-06-01	ДА	ЛФ	397 гв. тсап
014	1944-06-01	ДА	ЛФ	1 оабрб
014	1944-06-01	ДА	ЛФ	3 оабрб
014	1944-06-01	ДА	ЛФ	48 одн брп
014	1944-06-01	ДА	ЛФ	50 одн брп
014	1944-06-01	ДА	ЛФ	72 одн брп
014	1944-06-01	ДА	ЛФ	2 ибр с/н
014	1944-06-01	ДА	ЛФ	7 гв. батальон минеров
014	1944-06-01	ДА	ЛФ	54 оиб
014	1944-06-01	ДА	ЛФ	67 оиб
015	1944-06-01	ДА	3 ПрибФ
015	1944-06-01	ДА	3 ПрибФ	42 армия
015	1944-06-01	ДА	3 ПрибФ	42 армия	14 ск
015	1944-06-01	ДА	3 ПрибФ	42 армия	128 сд
015	1944-06-01	ДА	3 ПрибФ	42 армия	378 сд
015	1944-06-01	ДА	3 ПрибФ	42 армия	382 сд
015	1944-06-01	ДА	3 ПрибФ	42 армия	118 ск 
015	1944-06-01	ДА	3 ПрибФ	42 армия	13 сд
015	1944-06-01	ДА	3 ПрибФ	42 армия	245 сд
015	1944-06-01	ДА	3 ПрибФ	42 армия	376 сд
015	1944-06-01	ДА	3 ПрибФ	42 армия	5 пап
015	1944-06-01	ДА	3 ПрибФ	42 армия	1096 пап
015	1944-06-01	ДА	3 ПрибФ	42 армия	384 иптап
015	1944-06-01	ДА	3 ПрибФ	42 армия	705 иптап
015	1944-06-01	ДА	3 ПрибФ	42 армия	1973 иптап
015	1944-06-01	ДА	3 ПрибФ	42 армия	122 минп
015	1944-06-01	ДА	3 ПрибФ	42 армия	281 минп
015	1944-06-01	ДА	3 ПрибФ	42 армия	618 минп
015	1944-06-01	ДА	3 ПрибФ	42 армия	631 зенап
015	1944-06-01	ДА	3 ПрибФ	42 армия	123 озенбрп
016	1944-06-01	ДА	3 ПрибФ	54 армия
016	1944-06-01	ДА	3 ПрибФ	54 армия	7 ск
016	1944-06-01	ДА	3 ПрибФ	54 армия	53 гв.
016	1944-06-01	ДА	3 ПрибФ	54 армия	311 сд
016	1944-06-01	ДА	3 ПрибФ	54 армия	111 ск 
016	1944-06-01	ДА	3 ПрибФ	54 армия	44 сд
016	1944-06-01	ДА	3 ПрибФ	54 армия	225 сд
016	1944-06-01	ДА	3 ПрибФ	54 армия	288 сд
016	1944-06-01	ДА	3 ПрибФ	54 армия	129 кпап
016	1944-06-01	ДА	3 ПрибФ	54 армия	448 пап
016	1944-06-01	ДА	3 ПрибФ	54 армия	223 гв. пап
016	1944-06-01	ДА	3 ПрибФ	54 армия	648 иптап
016	1944-06-01	ДА	3 ПрибФ	54 армия	10 гв. мбр
016	1944-06-01	ДА	3 ПрибФ	54 армия	3 овпдаан
016	1944-06-01	ДА	3 ПрибФ	54 армия	245 зенап
016	1944-06-01	ДА	3 ПрибФ	54 армия	463 зенап
016	1944-06-01	ДА	3 ПрибФ	54 армия	258 отп
016	1944-06-01	ДА	3 ПрибФ	54 армия	511 отп
016	1944-06-01	ДА	3 ПрибФ	54 армия	12 исбр
017	1944-06-01	ДА	3 ПрибФ	67 армия
017	1944-06-01	ДА	3 ПрибФ	67 армия	110 ск
017	1944-06-01	ДА	3 ПрибФ	67 армия	168 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	265 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	268 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	116 ск 
017	1944-06-01	ДА	3 ПрибФ	67 армия	85 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	86 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	291 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	119 ск 
017	1944-06-01	ДА	3 ПрибФ	67 армия	198 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	285 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	326 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	123 ск 
017	1944-06-01	ДА	3 ПрибФ	67 армия	56 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	239 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	364 сд
017	1944-06-01	ДА	3 ПрибФ	67 армия	2 адп 
017	1944-06-01	ДА	3 ПрибФ	67 армия	20 лабр
017	1944-06-01	ДА	3 ПрибФ	67 армия	10 гв. габр
017	1944-06-01	ДА	3 ПрибФ	67 армия	121 габр БМ
017	1944-06-01	ДА	3 ПрибФ	67 армия	7 пабр
017	1944-06-01	ДА	3 ПрибФ	67 армия	1486 пап
017	1944-06-01	ДА	3 ПрибФ	67 армия	509 иптап
017	1944-06-01	ДА	3 ПрибФ	67 армия	690 иптап
017	1944-06-01	ДА	3 ПрибФ	67 армия	533 минп
017	1944-06-01	ДА	3 ПрибФ	67 армия	45 зенад 
017	1944-06-01	ДА	3 ПрибФ	67 армия	707 зенап
017	1944-06-01	ДА	3 ПрибФ	67 армия	737 зенап
017	1944-06-01	ДА	3 ПрибФ	67 армия	1465 зенап
017	1944-06-01	ДА	3 ПрибФ	67 армия	1466 зенап
017	1944-06-01	ДА	3 ПрибФ	67 армия	613 озадн
017	1944-06-01	ДА	3 ПрибФ	67 армия	33 гв.
017	1944-06-01	ДА	3 ПрибФ	67 армия	750 сап
017	1944-06-01	ДА	3 ПрибФ	67 армия	768 сап
017	1944-06-01	ДА	3 ПрибФ	67 армия	23 исбр
018	1944-06-01	ДА	3 ПрибФ	14 воздушная армия
018	1944-06-01	ДА	3 ПрибФ	14 воздушная армия	1606 зенап
018	1944-06-01	ДА	3 ПрибФ	14 воздушная армия	1607 зенап
018	1944-06-01	ДА	3 ПрибФ	14 воздушная армия	1608 зенап
018	1944-06-01	ДА	3 ПрибФ	14 воздушная армия	280 сад
018	1944-06-01	ДА	3 ПрибФ	14 воздушная армия	269 иад
018	1944-06-01	ДА	3 ПрибФ	14 воздушная армия	386 нбап
018	1944-06-01	ДА	3 ПрибФ	14 воздушная армия	107 оапс
018	1944-06-01	ДА	3 ПрибФ	14 воздушная армия	44 краэ
018	1944-06-01	ДА	3 ПрибФ	14 воздушная армия	59 краэ
019	1944-06-01	ДА	3 ПрибФ	99 ск
019	1944-06-01	ДА	3 ПрибФ	18 сд
019	1944-06-01	ДА	3 ПрибФ	65 сд
019	1944-06-01	ДА	3 ПрибФ	310 сд
019	1944-06-01	ДА	3 ПрибФ	12 гв. мбр
019	1944-06-01	ДА	3 ПрибФ	41 зенад 
019	1944-06-01	ДА	3 ПрибФ	244 зенап
019	1944-06-01	ДА	3 ПрибФ	634 зенап
019	1944-06-01	ДА	3 ПрибФ	72 озадн
019	1944-06-01	ДА	3 ПрибФ	213 озадн
019	1944-06-01	ДА	3 ПрибФ	461 озадн
019	1944-06-01	ДА	3 ПрибФ	7 гв.
019	1944-06-01	ДА	3 ПрибФ	122 тбр
019	1944-06-01	ДА	3 ПрибФ	9 шисбр
019	1944-06-01	ДА	3 ПрибФ	62 оиб
020	1944-06-01	ДА	2 ПрибФ
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	12 гв. ск
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	52 гв.
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	37 сд
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	282 сд
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	14 гв. ск 
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	23 гв.
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	146 сд
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	182 сд
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	90 ск 
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	208 сд
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	321 сд
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	391 сд
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	336 опулб
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	137 пабр
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	385 гап
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	1186 иптап
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	27 гв. мп
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	72 гв. мп
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	85 гв. мп
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	620 зенап
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	709 зенап
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	714 зенап
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	729 зенап
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	63 гв. озадн
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	118 тбр
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	239 отп
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	249 отп
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	1453 сап
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	35 одн брп
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	2 оиб
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	28 оиб
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	134 оиб
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	738 оиб
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	58 пмб
020	1944-06-01	ДА	2 ПрибФ	1 ударная армия	88 пмб
021	1944-06-01	ДА	2 ПрибФ	3 ударная армия
021	1944-06-01	ДА	2 ПрибФ	3 ударная армия	79 ск
021	1944-06-01	ДА	2 ПрибФ	3 ударная армия	46 гв.
021	1944-06-01	ДА	2 ПрибФ	3 ударная армия	171 сд
