001	1942-03-01	ДА
001	1942-03-01	ДА	КарФ
001	1942-03-01	ДА	КарФ	14 армия
016	1942-03-01	ДА	ВолФ	52 армия	2 гв.
016	1942-03-01	ДА	ВолФ	52 армия	662 лбап
016	1942-03-01	ДА	ВолФ	52 армия	673 лбап
016	1942-03-01	ДА	ВолФ	52 армия	4 оиб
016	1942-03-01	ДА	ВолФ	52 армия	55 пмб
017	1942-03-01	ДА	ВолФ	59 армия
017	1942-03-01	ДА	ВолФ	59 армия	2 рез. авиагруппа
017	1942-03-01	ДА	ВолФ	59 армия	19 иап
017	1942-03-01	ДА	ВолФ	59 армия	41 иап
017	1942-03-01	ДА	ВолФ	59 армия	434 иап
017	1942-03-01	ДА	ВолФ	59 армия	520 иап
017	1942-03-01	ДА	ВолФ	59 армия	660 лбап
017	1942-03-01	ДА	ВолФ	59 армия	3 оиб
017	1942-03-01	ДА	ВолФ	59 армия	1235 осб
017	1942-03-01	ДА	ВолФ	59 армия	1247 осб
018	1942-03-01	ДА	СЗФ
018	1942-03-01	ДА	СЗФ	1 ударная армия
018	1942-03-01	ДА	СЗФ	1 ударная армия	129 сд
018	1942-03-01	ДА	СЗФ	1 ударная армия	201 сд
018	1942-03-01	ДА	СЗФ	1 ударная армия	254 сд
018	1942-03-01	ДА	СЗФ	1 ударная армия	364 сд
018	1942-03-01	ДА	СЗФ	1 ударная армия	41 сбр
018	1942-03-01	ДА	СЗФ	1 ударная армия	44 сбр
018	1942-03-01	ДА	СЗФ	1 ударная армия	46 сбр
018	1942-03-01	ДА	СЗФ	1 ударная армия	47 сбр
018	1942-03-01	ДА	СЗФ	1 ударная армия	50 сбр
018	1942-03-01	ДА	СЗФ	1 ударная армия	84 морские сбр
018	1942-03-01	ДА	СЗФ	1 ударная армия	4 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	5 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	6 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	7 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	8 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	17 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	18 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	19 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	234 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	239 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	240 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	268 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	269 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	270 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	271 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	272 олыжб
018	1942-03-01	ДА	СЗФ	1 ударная армия	701 пап
018	1942-03-01	ДА	СЗФ	1 ударная армия	7 огв. мдн
018	1942-03-01	ДА	СЗФ	1 ударная армия	33 огв. мдн
018	1942-03-01	ДА	СЗФ	1 ударная армия	38 огв. мдн
018	1942-03-01	ДА	СЗФ	1 ударная армия	83 тбр
018	1942-03-01	ДА	СЗФ	1 ударная армия	12 иап
018	1942-03-01	ДА	СЗФ	1 ударная армия	416 иап
018	1942-03-01	ДА	СЗФ	1 ударная армия	739 иап
018	1942-03-01	ДА	СЗФ	1 ударная армия	744 иап
018	1942-03-01	ДА	СЗФ	1 ударная армия	710 лбап
018	1942-03-01	ДА	СЗФ	1 ударная армия	2 оиб
018	1942-03-01	ДА	СЗФ	1 ударная армия	244 оиб
018	1942-03-01	ДА	СЗФ	1 ударная армия	381 оиб
019	1942-03-01	ДА	СЗФ	11 армия
019	1942-03-01	ДА	СЗФ	11 армия	84 сд
019	1942-03-01	ДА	СЗФ	11 армия	180 сд
019	1942-03-01	ДА	СЗФ	11 армия	182 сд
019	1942-03-01	ДА	СЗФ	11 армия	188 сд
019	1942-03-01	ДА	СЗФ	11 армия	384 сд
019	1942-03-01	ДА	СЗФ	11 армия	25 олыжб
019	1942-03-01	ДА	СЗФ	11 армия	26 олыжб
019	1942-03-01	ДА	СЗФ	11 армия	27 олыжб
019	1942-03-01	ДА	СЗФ	11 армия	28 олыжб
019	1942-03-01	ДА	СЗФ	11 армия	29 олыжб
019	1942-03-01	ДА	СЗФ	11 армия	11 гв.
019	1942-03-01	ДА	СЗФ	11 армия	759 ап ПТО
019	1942-03-01	ДА	СЗФ	11 армия	103 отб
019	1942-03-01	ДА	СЗФ	11 армия	150 отб
019	1942-03-01	ДА	СЗФ	11 армия	161 отб
019	1942-03-01	ДА	СЗФ	11 армия	11 оаэсб
019	1942-03-01	ДА	СЗФ	11 армия	14 оаэсб
019	1942-03-01	ДА	СЗФ	11 армия	27 оаэсб
019	1942-03-01	ДА	СЗФ	11 армия	34 оаэсб
019	1942-03-01	ДА	СЗФ	11 армия	161 иап
019	1942-03-01	ДА	СЗФ	11 армия	676 лбап
019	1942-03-01	ДА	СЗФ	11 армия	25 оиб
019	1942-03-01	ДА	СЗФ	11 армия	38 оиб
019	1942-03-01	ДА	СЗФ	11 армия	202 оиб
020	1942-03-01	ДА	СЗФ	34 армия
020	1942-03-01	ДА	СЗФ	34 армия	26 сд
020	1942-03-01	ДА	СЗФ	34 армия	163 сд
020	1942-03-01	ДА	СЗФ	34 армия	202 сд
020	1942-03-01	ДА	СЗФ	34 армия	241 сд
020	1942-03-01	ДА	СЗФ	34 армия	245 сд
020	1942-03-01	ДА	СЗФ	34 армия	370 сд
020	1942-03-01	ДА	СЗФ	34 армия	134 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	144 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	211 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	215 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	216 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	220 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	221 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	245 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	15 
020	1942-03-01	ДА	СЗФ	34 армия	23 сд
020	1942-03-01	ДА	СЗФ	34 армия	27 сбр
020	1942-03-01	ДА	СЗФ	34 армия	86 сбр
020	1942-03-01	ДА	СЗФ	34 армия	229 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	244 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	258 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	259 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	261 олыжб
020	1942-03-01	ДА	СЗФ	34 армия	698 ап ПТО
020	1942-03-01	ДА	СЗФ	34 армия	85 отб
020	1942-03-01	ДА	СЗФ	34 армия	402 иап
020	1942-03-01	ДА	СЗФ	34 армия	677 лбап
020	1942-03-01	ДА	СЗФ	34 армия	28 оиб
020	1942-03-01	ДА	СЗФ	34 армия	238 оиб
020	1942-03-01	ДА	СЗФ	34 армия	1257 осб
021	1942-03-01	ДА	СЗФ	1 гв. ск
021	1942-03-01	ДА	СЗФ	7 гв. сд
021	1942-03-01	ДА	СЗФ	15 сбр
021	1942-03-01	ДА	СЗФ	52 сбр
021	1942-03-01	ДА	СЗФ	204 олыжб
021	1942-03-01	ДА	СЗФ	205 олыжб
021	1942-03-01	ДА	СЗФ	225 олыжб
021	1942-03-01	ДА	СЗФ	1 маневр. вдбр
021	1942-03-01	ДА	СЗФ	5 истребительный отряд
021	1942-03-01	ДА	СЗФ	71 олыжб
021	1942-03-01	ДА	СЗФ	37 гв. кап
021	1942-03-01	ДА	СЗФ	16 огв. мдн
021	1942-03-01	ДА	СЗФ	239 озадн
021	1942-03-01	ДА	СЗФ	242 озадн
021	1942-03-01	ДА	СЗФ	246 озадн
021	1942-03-01	ДА	СЗФ	250 озадн
021	1942-03-01	ДА	СЗФ	69 тбр
021	1942-03-01	ДА	СЗФ	38 иап
021	1942-03-01	ДА	СЗФ	169 иап
021	1942-03-01	ДА	СЗФ	514 бап
021	1942-03-01	ДА	СЗФ	624 бап
021	1942-03-01	ДА	СЗФ	502 шап
021	1942-03-01	ДА	СЗФ	699 лбап
021	1942-03-01	ДА	СЗФ	321 раэ
021	1942-03-01	ДА	СЗФ	50 оиб
021	1942-03-01	ДА	СЗФ	67 оиб
021	1942-03-01	ДА	СЗФ	134 оиб
021	1942-03-01	ДА	СЗФ	1391 оиб
021	1942-03-01	ДА	СЗФ	1277 осб
021	1942-03-01	ДА	СЗФ	1330 осб
021	1942-03-01	ДА	СЗФ	56 пмб
022	1942-03-01	ДА	КФ
022	1942-03-01	ДА	КФ	3 ударная армия
022	1942-03-01	ДА	КФ	3 ударная армия	33 сд
022	1942-03-01	ДА	КФ	3 ударная армия	130 сд
022	1942-03-01	ДА	КФ	3 ударная армия	257 сд
022	1942-03-01	ДА	КФ	3 ударная армия	391 сд
022	1942-03-01	ДА	КФ	3 ударная армия	42 сбр
022	1942-03-01	ДА	КФ	3 ударная армия	45 сбр
022	1942-03-01	ДА	КФ	3 ударная армия	54 сбр
022	1942-03-01	ДА	КФ	3 ударная армия	63 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	65 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	78 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	79 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	80 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	154 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	155 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	157 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	159 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	226 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	227 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	228 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	246 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	247 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	248 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	256 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	257 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	260 олыжб
022	1942-03-01	ДА	КФ	3 ударная армия	429 гап
022	1942-03-01	ДА	КФ	3 ударная армия	171 ап ПТО
022	1942-03-01	ДА	КФ	3 ударная армия	106 огв. мдп
022	1942-03-01	ДА	КФ	3 ударная армия	107 огв. мдп
022	1942-03-01	ДА	КФ	3 ударная армия	205 огв. мдп
022	1942-03-01	ДА	КФ	3 ударная армия	146 отб
022	1942-03-01	ДА	КФ	3 ударная армия	170 отб
022	1942-03-01	ДА	КФ	3 ударная армия	110 оиб
022	1942-03-01	ДА	КФ	3 ударная армия	469 осб
022	1942-03-01	ДА	КФ	3 ударная армия	690 осб
022	1942-03-01	ДА	КФ	3 ударная армия	1296 осб
022	1942-03-01	ДА	КФ	3 ударная армия	1334 осб
023	1942-03-01	ДА	КФ	4 ударная армия
023	1942-03-01	ДА	КФ	4 ударная армия	16 гв.
023	1942-03-01	ДА	КФ	4 ударная армия	234 сд
023	1942-03-01	ДА	КФ	4 ударная армия	332 сд
023	1942-03-01	ДА	КФ	4 ударная армия	334 сд
023	1942-03-01	ДА	КФ	4 ударная армия	358 сд
023	1942-03-01	ДА	КФ	4 ударная армия	360 сд
023	1942-03-01	ДА	КФ	4 ударная армия	39 сбр
023	1942-03-01	ДА	КФ	4 ударная армия	48 сбр
023	1942-03-01	ДА	КФ	4 ударная армия	51 сбр
023	1942-03-01	ДА	КФ	4 ударная армия	62 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	64 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	66 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	67 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	68 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	69 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	133 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	140 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	141 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	158 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	223 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	230 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	231 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	232 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	252 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	253 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	254 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	255 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	262 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	263 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	264 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	265 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	266 олыжб
023	1942-03-01	ДА	КФ	4 ударная армия	270 пап
