001	1943-05-01	ДА
001	1943-05-01	ДА	КарФ
001	1943-05-01	ДА	КарФ	14 армия
010	1943-05-01	ДА	ЛФ	55 армия	72 озадн
010	1943-05-01	ДА	ЛФ	55 армия	613 озадн
010	1943-05-01	ДА	ЛФ	55 армия	220 тбр
010	1943-05-01	ДА	ЛФ	55 армия	3 оабрб
010	1943-05-01	ДА	ЛФ	55 армия	325 оиб
010	1943-05-01	ДА	ЛФ	55 армия	367 оиб
011	1943-05-01	ДА	ЛФ	67 армия
011	1943-05-01	ДА	ЛФ	67 армия	30 гв. ск
011	1943-05-01	ДА	ЛФ	67 армия	45 гв. сд
011	1943-05-01	ДА	ЛФ	67 армия	63 гв. сд
011	1943-05-01	ДА	ЛФ	67 армия	64 гв. сд
011	1943-05-01	ДА	ЛФ	67 армия	98 сд
011	1943-05-01	ДА	ЛФ	67 армия	120 сд
011	1943-05-01	ДА	ЛФ	67 армия	123 сд
011	1943-05-01	ДА	ЛФ	67 армия	124 сд
011	1943-05-01	ДА	ЛФ	67 армия	73 озадн
011	1943-05-01	ДА	ЛФ	67 армия	30 гв.
011	1943-05-01	ДА	ЛФ	67 армия	31 гв.
011	1943-05-01	ДА	ЛФ	67 армия	53 оиб
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	48 сд
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	168 сд
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	71 морские сбр
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	73 опаб
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	338 опаб
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	519 гап
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	116 озадн
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	287 отб
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	39 оаэсб
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	42 оаэсб
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	267 оиб
012	1943-05-01	ДА	ЛФ	Приморская оперативная группа	295 оиб
013	1943-05-01	ДА	ЛФ	13 воздушная армия
013	1943-05-01	ДА	ЛФ	13 воздушная армия	1604 зенап
013	1943-05-01	ДА	ЛФ	13 воздушная армия	276 бад
013	1943-05-01	ДА	ЛФ	13 воздушная армия	240 иад
013	1943-05-01	ДА	ЛФ	13 воздушная армия	275 иад
013	1943-05-01	ДА	ЛФ	13 воздушная армия	286 иап
014	1943-05-01	ДА	ЛФ	13 сбр
014	1943-05-01	ДА	ЛФ	6 полк морской пехоты
014	1943-05-01	ДА	ЛФ	124 опаб внутренней обороны Ленинграда
014	1943-05-01	ДА	ЛФ	129 опаб внутренней обороны Ленинграда
014	1943-05-01	ДА	ЛФ	130 опаб внутренней обороны Ленинграда
014	1943-05-01	ДА	ЛФ	131 опаб внутренней обороны Ленинграда
014	1943-05-01	ДА	ЛФ	132 опаб внутренней обороны Ленинграда
014	1943-05-01	ДА	ЛФ	136 опаб внутренней обороны Ленинграда
014	1943-05-01	ДА	ЛФ	89 озадн
014	1943-05-01	ДА	ЛФ	46 гв. отп
014	1943-05-01	ДА	ЛФ	49 гв. отп
014	1943-05-01	ДА	ЛФ	2 ибр с/н
014	1943-05-01	ДА	ЛФ	52 исбр
014	1943-05-01	ДА	ЛФ	7 гв. батальон минеров
014	1943-05-01	ДА	ЛФ	1 гв.
014	1943-05-01	ДА	ЛФ	42 пмб
015	1943-05-01	ДА	ВолФ
015	1943-05-01	ДА	ВолФ	4 армия
015	1943-05-01	ДА	ВолФ	4 армия	20 гв. мп
015	1943-05-01	ДА	ВолФ	4 армия	211 д
015	1943-05-01	ДА	ВолФ	4 армия	46 зенад 
015	1943-05-01	ДА	ВолФ	4 армия	1469 зенап
015	1943-05-01	ДА	ВолФ	4 армия	32 одн брп
015	1943-05-01	ДА	ВолФ	4 армия	55 пмб
016	1943-05-01	ДА	ВолФ	8 армия
016	1943-05-01	ДА	ВолФ	8 армия	2 ад
016	1943-05-01	ДА	ВолФ	8 армия	20 лабр
016	1943-05-01	ДА	ВолФ	8 армия	4 габр
016	1943-05-01	ДА	ВолФ	8 армия	71 гв.
016	1943-05-01	ДА	ВолФ	8 армия	70 аап
016	1943-05-01	ДА	ВолФ	8 армия	1197 гап БМ
016	1943-05-01	ДА	ВолФ	8 армия	500 минп
016	1943-05-01	ДА	ВолФ	8 армия	30 гв. мп
016	1943-05-01	ДА	ВолФ	8 армия	319 гв. мп
016	1943-05-01	ДА	ВолФ	8 армия	244 зенап
016	1943-05-01	ДА	ВолФ	8 армия	245 зенап
016	1943-05-01	ДА	ВолФ	8 армия	463 зенап
016	1943-05-01	ДА	ВолФ	8 армия	45 зенад 
016	1943-05-01	ДА	ВолФ	8 армия	737 зенап
016	1943-05-01	ДА	ВолФ	8 армия	1465 зенап
016	1943-05-01	ДА	ВолФ	8 армия	1466 зенап
016	1943-05-01	ДА	ВолФ	8 армия	213 озадн
016	1943-05-01	ДА	ВолФ	8 армия	461 озадн
016	1943-05-01	ДА	ВолФ	8 армия	122 тбр
016	1943-05-01	ДА	ВолФ	8 армия	185 тбр
016	1943-05-01	ДА	ВолФ	8 армия	35 гв.
016	1943-05-01	ДА	ВолФ	8 армия	50 гв.
016	1943-05-01	ДА	ВолФ	8 армия	107 отб
016	1943-05-01	ДА	ВолФ	8 армия	502 отб
016	1943-05-01	ДА	ВолФ	8 армия	49 оабрб
016	1943-05-01	ДА	ВолФ	8 армия	112 оиб
017	1943-05-01	ДА	ВолФ	52 армия
017	1943-05-01	ДА	ВолФ	52 армия	28 гв. мп
017	1943-05-01	ДА	ВолФ	52 армия	231 д
017	1943-05-01	ДА	ВолФ	52 армия	46 зенад 
017	1943-05-01	ДА	ВолФ	52 армия	1467 зенап
017	1943-05-01	ДА	ВолФ	52 армия	109 оиб
017	1943-05-01	ДА	ВолФ	52 армия	366 оиб
018	1943-05-01	ДА	ВолФ	54 армия
018	1943-05-01	ДА	ВолФ	54 армия	41 зенад
018	1943-05-01	ДА	ВолФ	54 армия	634 зенап
018	1943-05-01	ДА	ВолФ	54 армия	124 тбр
018	1943-05-01	ДА	ВолФ	54 армия	38 пмб
019	1943-05-01	ДА	ВолФ	59 армия
019	1943-05-01	ДА	ВолФ	59 армия	46 зенад
019	1943-05-01	ДА	ВолФ	59 армия	1468 зенап
019	1943-05-01	ДА	ВолФ	59 армия	29 тбр
019	1943-05-01	ДА	ВолФ	59 армия	771 оиб
020	1943-05-01	ДА	ВолФ	14 воздушная армия
020	1943-05-01	ДА	ВолФ	14 воздушная армия	1606 зенап
020	1943-05-01	ДА	ВолФ	14 воздушная армия	1607 зенап
020	1943-05-01	ДА	ВолФ	14 воздушная армия	280 бад
020	1943-05-01	ДА	ВолФ	14 воздушная армия	844 трап
020	1943-05-01	ДА	ВолФ	14 воздушная армия	44 каэ
021	1943-05-01	ДА	ВолФ	45 зенад
021	1943-05-01	ДА	ВолФ	707 зенап
021	1943-05-01	ДА	ВолФ	46 зенад 
021	1943-05-01	ДА	ВолФ	1470 зенап
021	1943-05-01	ДА	ВолФ	216 озадн
021	1943-05-01	ДА	ВолФ	7 гв.
021	1943-05-01	ДА	ВолФ	32 гв. отп
021	1943-05-01	ДА	ВолФ	501 отб
021	1943-05-01	ДА	ВолФ	503 отб
021	1943-05-01	ДА	ВолФ	1434 сап
021	1943-05-01	ДА	ВолФ	53 оаэсб
021	1943-05-01	ДА	ВолФ	22 отд. зенит. бронепоезд
021	1943-05-01	ДА	ВолФ	1 иминбр
021	1943-05-01	ДА	ВолФ	2 гв. батальоны минеров
021	1943-05-01	ДА	ВолФ	8 гв. батальоны минеров
021	1943-05-01	ДА	ВолФ	40 оиб
021	1943-05-01	ДА	ВолФ	135 оиб
021	1943-05-01	ДА	ВолФ	36 пмб
021	1943-05-01	ДА	ВолФ	159 пмб
022	1943-05-01	ДА	СЗФ
022	1943-05-01	ДА	СЗФ	1 ударная армия
022	1943-05-01	ДА	СЗФ	1 ударная армия	32 минбр
022	1943-05-01	ДА	СЗФ	1 ударная армия	282 минп
022	1943-05-01	ДА	СЗФ	1 ударная армия	110 минп
022	1943-05-01	ДА	СЗФ	1 ударная армия	490 минп
022	1943-05-01	ДА	СЗФ	1 ударная армия	21 зенад 
022	1943-05-01	ДА	СЗФ	1 ударная армия	1044 зенап
022	1943-05-01	ДА	СЗФ	1 ударная армия	1334 зенап
022	1943-05-01	ДА	СЗФ	1 ударная армия	1340 зенап
022	1943-05-01	ДА	СЗФ	1 ударная армия	1346 зенап
022	1943-05-01	ДА	СЗФ	1 ударная армия	42 зенад 
022	1943-05-01	ДА	СЗФ	1 ударная армия	620 зенап
022	1943-05-01	ДА	СЗФ	1 ударная армия	714 зенап
022	1943-05-01	ДА	СЗФ	1 ударная армия	27 отп
022	1943-05-01	ДА	СЗФ	1 ударная армия	37 отп
022	1943-05-01	ДА	СЗФ	1 ударная армия	226 отп
022	1943-05-01	ДА	СЗФ	1 ударная армия	54 исбр
022	1943-05-01	ДА	СЗФ	1 ударная армия	55 исбр
022	1943-05-01	ДА	СЗФ	1 ударная армия	134 оиб
022	1943-05-01	ДА	СЗФ	1 ударная армия	92 пмб
023	1943-05-01	ДА	СЗФ	22 армия
023	1943-05-01	ДА	СЗФ	22 армия	8 гв.
023	1943-05-01	ДА	СЗФ	22 армия	117 сд
023	1943-05-01	ДА	СЗФ	22 армия	15 гв. морские сбр
023	1943-05-01	ДА	СЗФ	22 армия	54 сбр
023	1943-05-01	ДА	СЗФ	22 армия	270 аап
023	1943-05-01	ДА	СЗФ	22 армия	613 аап
023	1943-05-01	ДА	СЗФ	22 армия	440 гап
023	1943-05-01	ДА	СЗФ	22 армия	171 иптап
023	1943-05-01	ДА	СЗФ	22 армия	699 иптап
023	1943-05-01	ДА	СЗФ	22 армия	562 аминп
023	1943-05-01	ДА	СЗФ	22 армия	563 аминп
023	1943-05-01	ДА	СЗФ	22 армия	106 огв. мдн
023	1943-05-01	ДА	СЗФ	22 армия	1473 зенап
023	1943-05-01	ДА	СЗФ	22 армия	81 тбр
023	1943-05-01	ДА	СЗФ	22 армия	515 отб
023	1943-05-01	ДА	СЗФ	22 армия	56 исбр
023	1943-05-01	ДА	СЗФ	22 армия	903 оиб
023	1943-05-01	ДА	СЗФ	22 армия	94 пмб
024	1943-05-01	ДА	СЗФ	34 армия
024	1943-05-01	ДА	СЗФ	34 армия	12 гв. ск
024	1943-05-01	ДА	СЗФ	34 армия	127 сбр
024	1943-05-01	ДА	СЗФ	34 армия	144 сбр
024	1943-05-01	ДА	СЗФ	34 армия	151 сбр
024	1943-05-01	ДА	СЗФ	34 армия	26 сд
024	1943-05-01	ДА	СЗФ	34 армия	37 сд
024	1943-05-01	ДА	СЗФ	34 армия	171 сд
024	1943-05-01	ДА	СЗФ	34 армия	182 сд
024	1943-05-01	ДА	СЗФ	34 армия	245 сд
024	1943-05-01	ДА	СЗФ	34 армия	253 сд
024	1943-05-01	ДА	СЗФ	34 армия	254 сд
024	1943-05-01	ДА	СЗФ	34 армия	370 сд
024	1943-05-01	ДА	СЗФ	34 армия	26 ад 
024	1943-05-01	ДА	СЗФ	34 армия	75 лабр
024	1943-05-01	ДА	СЗФ	34 армия	77 габр
024	1943-05-01	ДА	СЗФ	34 армия	27 ад 
024	1943-05-01	ДА	СЗФ	34 армия	78 лабр
024	1943-05-01	ДА	СЗФ	34 армия	74 габр
024	1943-05-01	ДА	СЗФ	34 армия	11 гв. аап
024	1943-05-01	ДА	СЗФ	34 армия	1199 гап БМ
024	1943-05-01	ДА	СЗФ	34 армия	482 минп
024	1943-05-01	ДА	СЗФ	34 армия	26 гв. мп
024	1943-05-01	ДА	СЗФ	34 армия	27 гв. мп
024	1943-05-01	ДА	СЗФ	34 армия	39 гв. мп
024	1943-05-01	ДА	СЗФ	34 армия	95 гв. мп
024	1943-05-01	ДА	СЗФ	34 армия	508 зенап
024	1943-05-01	ДА	СЗФ	34 армия	708 зенап
024	1943-05-01	ДА	СЗФ	34 армия	710 зенап
024	1943-05-01	ДА	СЗФ	34 армия	1274 зенап
024	1943-05-01	ДА	СЗФ	34 армия	42 зенад 
024	1943-05-01	ДА	СЗФ	34 армия	709 зенап
024	1943-05-01	ДА	СЗФ	34 армия	729 зенап
024	1943-05-01	ДА	СЗФ	34 армия	242 озадн
024	1943-05-01	ДА	СЗФ	34 армия	3 гв.
024	1943-05-01	ДА	СЗФ	34 армия	38 отп
024	1943-05-01	ДА	СЗФ	34 армия	239 отп
024	1943-05-01	ДА	СЗФ	34 армия	29 одн брп
024	1943-05-01	ДА	СЗФ	34 армия	35 одн брп
024	1943-05-01	ДА	СЗФ	34 армия	13 иминбр
024	1943-05-01	ДА	СЗФ	34 армия	238 оиб
024	1943-05-01	ДА	СЗФ	34 армия	1391 оиб
024	1943-05-01	ДА	СЗФ	34 армия	86 пмб
025	1943-05-01	ДА	СЗФ	68 армия
025	1943-05-01	ДА	СЗФ	68 армия	32 минбр
025	1943-05-01	ДА	СЗФ	68 армия	288 минп
025	1943-05-01	ДА	СЗФ	68 армия	293 минп
025	1943-05-01	ДА	СЗФ	68 армия	283 аминп
025	1943-05-01	ДА	СЗФ	68 армия	987 зенап
025	1943-05-01	ДА	СЗФ	68 армия	996 зенап
025	1943-05-01	ДА	СЗФ	68 армия	60 тбр
025	1943-05-01	ДА	СЗФ	68 армия	249 отп
025	1943-05-01	ДА	СЗФ	68 армия	122 оиб
025	1943-05-01	ДА	СЗФ	68 армия	175 оиб
025	1943-05-01	ДА	СЗФ	68 армия	58 пмб
026	1943-05-01	ДА	СЗФ	6 воздушная армия
026	1943-05-01	ДА	СЗФ	6 воздушная армия	1596 зенап
026	1943-05-01	ДА	СЗФ	6 воздушная армия	1597 зенап
026	1943-05-01	ДА	СЗФ	6 воздушная армия	1608 зенап
026	1943-05-01	ДА	СЗФ	6 воздушная армия	3 гв. шад
026	1943-05-01	ДА	СЗФ	6 воздушная армия	242 нбад
026	1943-05-01	ДА	СЗФ	6 воздушная армия	42 иап
026	1943-05-01	ДА	СЗФ	6 воздушная армия	699 трап
027	1943-05-01	ДА	СЗФ	78 лабр
027	1943-05-01	ДА	СЗФ	589 лап
027	1943-05-01	ДА	СЗФ	641 иптап
027	1943-05-01	ДА	СЗФ	1040 иптап
027	1943-05-01	ДА	СЗФ	274 минп
027	1943-05-01	ДА	СЗФ	43 огв. мдн
027	1943-05-01	ДА	СЗФ	804 зенап
027	1943-05-01	ДА	СЗФ	976 зенап
027	1943-05-01	ДА	СЗФ	23 зенад 
027	1943-05-01	ДА	СЗФ	1064 зенап
027	1943-05-01	ДА	СЗФ	1336 зенап
027	1943-05-01	ДА	СЗФ	1342 зенап
027	1943-05-01	ДА	СЗФ	1348 зенап
027	1943-05-01	ДА	СЗФ	47 зенад 
027	1943-05-01	ДА	СЗФ	1585 зенап
027	1943-05-01	ДА	СЗФ	1586 зенап
027	1943-05-01	ДА	СЗФ	1591 зенап
027	1943-05-01	ДА	СЗФ	1592 зенап
027	1943-05-01	ДА	СЗФ	250 озадн
027	1943-05-01	ДА	СЗФ	467 озадн
027	1943-05-01	ДА	СЗФ	227 отп
027	1943-05-01	ДА	СЗФ	11 оаэсб
027	1943-05-01	ДА	СЗФ	18 оаэсб
027	1943-05-01	ДА	СЗФ	19 оаэсб
027	1943-05-01	ДА	СЗФ	35 оаэсб
027	1943-05-01	ДА	СЗФ	36 оаэсб
027	1943-05-01	ДА	СЗФ	57 оаэсб
027	1943-05-01	ДА	СЗФ	66 оаэсб
027	1943-05-01	ДА	СЗФ	41 ибр с/н
027	1943-05-01	ДА	СЗФ	222 оиб
027	1943-05-01	ДА	СЗФ	223 оиб
027	1943-05-01	ДА	СЗФ	54 пмб
028	1943-05-01	ДА	КФ
028	1943-05-01	ДА	КФ	3 ударная армия
028	1943-05-01	ДА	КФ	3 ударная армия	5 гв. ск
028	1943-05-01	ДА	КФ	3 ударная армия	19 гв.
028	1943-05-01	ДА	КФ	3 ударная армия	46 гв.
028	1943-05-01	ДА	КФ	3 ударная армия	91 гв.
028	1943-05-01	ДА	КФ	3 ударная армия	32 сд
028	1943-05-01	ДА	КФ	3 ударная армия	357 сд
028	1943-05-01	ДА	КФ	3 ударная армия	26 сбр
028	1943-05-01	ДА	КФ	3 ударная армия	31 сбр
028	1943-05-01	ДА	КФ	3 ударная армия	100 сбр
028	1943-05-01	ДА	КФ	3 ударная армия	145 сбр
028	1943-05-01	ДА	КФ	3 ударная армия	41 гв. кап
028	1943-05-01	ДА	КФ	3 ударная армия	1094 пап
028	1943-05-01	ДА	КФ	3 ударная армия	1190 пап
028	1943-05-01	ДА	КФ	3 ударная армия	389 иптап
028	1943-05-01	ДА	КФ	3 ударная армия	550 минп
028	1943-05-01	ДА	КФ	3 ударная армия	551 минп
028	1943-05-01	ДА	КФ	3 ударная армия	205 огв. мдн
028	1943-05-01	ДА	КФ	3 ударная армия	240 огв. мдн
028	1943-05-01	ДА	КФ	3 ударная армия	609 зенап
028	1943-05-01	ДА	КФ	3 ударная армия	1622 зенап
028	1943-05-01	ДА	КФ	3 ударная армия	46 мбр
028	1943-05-01	ДА	КФ	3 ударная армия	57 одн брп
028	1943-05-01	ДА	КФ	3 ударная армия	62 одн брп
028	1943-05-01	ДА	КФ	3 ударная армия	225 оиб
028	1943-05-01	ДА	КФ	3 ударная армия	289 оиб
028	1943-05-01	ДА	КФ	3 ударная армия	348 оиб
029	1943-05-01	ДА	КФ	4 ударная армия
029	1943-05-01	ДА	КФ	4 ударная армия	47 сд
029	1943-05-01	ДА	КФ	4 ударная армия	332 сд
029	1943-05-01	ДА	КФ	4 ударная армия	334 сд
029	1943-05-01	ДА	КФ	4 ударная армия	358 сд
029	1943-05-01	ДА	КФ	4 ударная армия	360 сд
029	1943-05-01	ДА	КФ	4 ударная армия	26 оибр
029	1943-05-01	ДА	КФ	4 ударная армия	488 аап
029	1943-05-01	ДА	КФ	4 ударная армия	1224 гап
029	1943-05-01	ДА	КФ	4 ударная армия	765 иптап
029	1943-05-01	ДА	КФ	4 ударная армия	552 аминп
029	1943-05-01	ДА	КФ	4 ударная армия	47 огв. мдн
029	1943-05-01	ДА	КФ	4 ударная армия	1624 зенап
029	1943-05-01	ДА	КФ	4 ударная армия	1625 зенап
029	1943-05-01	ДА	КФ	4 ударная армия	236 тбр
029	1943-05-01	ДА	КФ	4 ударная армия	210 оиб
029	1943-05-01	ДА	КФ	4 ударная армия	290 оиб
030	1943-05-01	ДА	КФ	39 армия
030	1943-05-01	ДА	КФ	39 армия	93 сд
030	1943-05-01	ДА	КФ	39 армия	134 сд
030	1943-05-01	ДА	КФ	39 армия	158 сд
030	1943-05-01	ДА	КФ	39 армия	178 сд
030	1943-05-01	ДА	КФ	39 армия	185 сд
030	1943-05-01	ДА	КФ	39 армия	234 сд
030	1943-05-01	ДА	КФ	39 армия	124 сбр
030	1943-05-01	ДА	КФ	39 армия	130 сбр
030	1943-05-01	ДА	КФ	39 армия	136 сбр
030	1943-05-01	ДА	КФ	39 армия	10 гв.
030	1943-05-01	ДА	КФ	39 армия	545 пап
030	1943-05-01	ДА	КФ	39 армия	1157 пап
030	1943-05-01	ДА	КФ	39 армия	480 гап
030	1943-05-01	ДА	КФ	39 армия	827 гап
030	1943-05-01	ДА	КФ	39 армия	592 иптап
030	1943-05-01	ДА	КФ	39 армия	610 иптап
030	1943-05-01	ДА	КФ	39 армия	712 иптап
030	1943-05-01	ДА	КФ	39 армия	556 аминп
030	1943-05-01	ДА	КФ	39 армия	554 минп
030	1943-05-01	ДА	КФ	39 армия	109 огв. мдн
030	1943-05-01	ДА	КФ	39 армия	601 зенап
030	1943-05-01	ДА	КФ	39 армия	618 зенап
030	1943-05-01	ДА	КФ	39 армия	621 зенап
030	1943-05-01	ДА	КФ	39 армия	490 озадн
030	1943-05-01	ДА	КФ	39 армия	28 гв.
030	1943-05-01	ДА	КФ	39 армия	17 оиб
030	1943-05-01	ДА	КФ	39 армия	20 оиб
030	1943-05-01	ДА	КФ	39 армия	228 оиб
030	1943-05-01	ДА	КФ	39 армия	251 оиб
030	1943-05-01	ДА	КФ	39 армия	292 оиб
030	1943-05-01	ДА	КФ	39 армия	293 оиб
030	1943-05-01	ДА	КФ	39 армия	125 пмб
031	1943-05-01	ДА	КФ	43 армия
031	1943-05-01	ДА	КФ	43 армия	9 гв.
031	1943-05-01	ДА	КФ	43 армия	179 сд
031	1943-05-01	ДА	КФ	43 армия	262 сд
031	1943-05-01	ДА	КФ	43 армия	306 сд
031	1943-05-01	ДА	КФ	43 армия	373 сд
031	1943-05-01	ДА	КФ	43 армия	296 опаб
031	1943-05-01	ДА	КФ	43 армия	43 аап
031	1943-05-01	ДА	КФ	43 армия	283 гап
031	1943-05-01	ДА	КФ	43 армия	376 гап
